Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000071644	0.7384212356446602	0.9895548493025851	-0.5537346460190539	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	219	326	152	225	215	155	138	412	138	0	0	132	247.2979076473956	265.8184675303739	145.75770681933176	284.9951886683571	181.54028027194354	114.81071664577355	139.1040051937177	296.20536062029885	197.52447426662968	0	0	156.57801732996043	0.16135645455785738
ENSDARG00000035438	0.7513746449613281	0.9896880344643182	-0.2521051883436036	5	32221755	32233862	1	protein_coding	myhc4	myosin heavy chain 4 [Source:ZFIN;Acc:ZDB-GENE-030131-6206]	1023	1910	1026	573	1027	1761	1127	1374	1188	35	710	681	1155.1861165446835	1557.4026778620066	983.8645210304894	725.7877471420827	867.1714783222606	1304.3978839561755	1136.0160424153614	987.8304987676958	1700.428082817073	36.322512766209734	738.6252137405058	807.8002257704777	0.16060268802166866
ENSDARG00000005629	0.6665176330320915	0.9827960549457185	0.20236557123003232	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	675	767	1030	461	358	1101	1107	789	179	463	699	531	762.2195783652604	625.4072533613398	987.7002501573139	583.9234754493895	302.2856759877014	815.5264453354624	1115.8560416626485	567.2476444888733	256.2092818385994	480.49495459300306	727.1817245135403	629.8706606227954	0.1603831420528901
ENSDARG00000059914	0.08992155335250043	0.7103571270630306	1.3246318237872814	3	58379450	58416968	1	protein_coding	sdr42e2	short chain dehydrogenase/reductase family 42E, member 2 [Source:ZFIN;Acc:ZDB-GENE-101203-3]	28	27	58	17	86	47	78	458	185	32	107	29	31.61799732478117	22.015639948834647	55.61807233895554	21.53296981049809	72.61611210877743	34.813572144202304	78.62400293557958	329.27683292256523	264.7973024588876	33.209154529106044	111.31394066230159	34.39971592855191	0.1599391549920924
ENSDARG00000056874	1.4008834507260397e-9	3.916735103319093e-7	1.3293116304549948	14	20893065	20898499	1	protein_coding	lygl1	lysozyme g-like 1 [Source:ZFIN;Acc:ZDB-GENE-040718-461]	104	87	202	68	324	128	224	101	170	85	155	236	117.43827577775863	70.93928427957832	193.70432090463828	86.13187924199237	273.57698050283585	94.81143052038074	225.79200843038237	72.61345005497618	243.327250908167	88.21181671793794	161.2491663799696	279.94251583235354	0.15980458448249818
ENSDARG00000095863	0.9612156413456988	0.9994178329269605	-0.01672610696302372	16	45912647	45917683	-1	protein_coding	afp4	antifreeze protein type IV [Source:ZFIN;Acc:ZDB-GENE-030131-5217]	3879	6791	4029	2530	5286	4212	3685	2792	2284	3592	4615	1707	4380.221843672363	5537.341144168004	3863.538162993998	3204.6125659153045	4463.35777449997	3119.8886355612785	3714.4801386873173	2007.2945797375594	3269.173182789726	3727.7275958921537	4801.063889313288	2024.8384513806247	0.15977707532563454
ENSDARG00000010423	0.8712079898467306	0.9951482764480201	0.06724601242211818	7	38653481	38659477	-1	protein_coding	npsn	nephrosin [Source:ZFIN;Acc:ZDB-GENE-040420-2]	269	491	236	269	447	172	314	261	225	193	145	287	303.7586171559334	400.35848943991897	226.3080184826467	340.7275811190581	377.43490828631985	127.40285976176162	316.51201181758955	187.64465806285924	322.05077326080925	200.29271325367083	150.84599435545542	340.4385679825655	0.15965873681598033
ENSDARG00000055133	0.6162491668349426	0.9814140807136631	-0.15543584787364909	17	32720413	32743249	-1	protein_coding	cenpf	centromere protein F [Source:ZFIN;Acc:ZDB-GENE-041111-205]	127	331	156	150	198	152	164	510	88	256	344	172	143.41020215168604	269.8954378912692	149.5934359461563	189.9967924455714	167.1859325295108	112.58857374295212	165.31200617224422	366.6619755251272	125.95763576422762	265.67323623284835	357.8691176432874	204.0259013693424	0.15768418911587767
ENSDARG00000103766	0.7946114969916763	0.9907172060038703	-0.22459187949558504	23	42336084	42341795	1	protein_coding	cyp2aa7	cytochrome P450, family 2, subfamily AA, polypeptide 7 [Source:ZFIN;Acc:ZDB-GENE-071004-48]	134	16	74	68	22	109	122	29	18	78	87	58	151.31470148288133	13.046305154864976	70.96098884625363	86.13187924199237	18.576214725501202	80.73785880251172	122.97600459154754	20.849406451428802	25.764061860864743	80.94731416469598	90.50759661327325	68.79943185710383	0.1576613396467827
ENSDARG00000002986	0.9527601397268426	0.9994178329269605	-0.025364913496065185	5	25708369	25723079	-1	protein_coding	gda	guanine deaminase [Source:ZFIN;Acc:ZDB-GENE-050522-434]	726	1132	883	595	979	1091	756	273	716	876	576	585	819.8095020639689	923.0260897066971	846.7372047465128	753.6539433674333	826.6415552848034	808.1193023260577	762.0480284525405	196.27199866345046	1024.8371273543976	909.100605234278	599.222708612016	693.9253040759611	0.15603060931985066
ENSDARG00000043249	4.721833566207001e-10	1.4417746018078905e-7	2.072662861264926	21	45626136	45633317	1	protein_coding	irf1b	interferon regulatory factor 1b [Source:ZFIN;Acc:ZDB-GENE-041114-13]	56	42	173	79	487	95	259	80	99	41	131	192	63.23599464956234	34.24655103152056	165.8952847351605	100.0649773546676	411.20984415086747	70.36785858934508	261.07200974762964	57.515604003941526	141.70234023475606	42.54922924041712	136.2815535211356	227.74984338903337	0.15572341881581236
ENSDARG00000077982	5.176323228228943e-18	4.448953956825217e-15	1.5609894183837434	22	661505	665371	1	protein_coding	elf3	E74-like factor 3 (ets domain transcription factor, epithelial-specific ) [Source:ZFIN;Acc:ZDB-GENE-030131-8760]	343	280	975	269	1141	375	815	263	519	250	709	882	387.3204672285693	228.3103402101371	934.9589746634769	340.7275811190581	963.4300455362214	277.7678628526779	821.520030673043	189.08254816295778	742.8637836549334	259.446519758641	737.5848965380545	1046.2258430683721	0.15482455979786489
ENSDARG00000087178	0.9213055380482364	0.9972658661667693	-0.10187168589803466	1	43969797	43973068	-1	protein_coding	scpp9	secretory calcium-binding phosphoprotein 9 [Source:ZFIN;Acc:ZDB-GENE-090424-3]	348	332	299	198	479	459	184	1	189	125	89	47	392.96653817942314	270.71083196344824	286.72075223013286	250.79576602815425	404.45485697795795	339.9878641316778	185.47200692495696	0.7189450500492691	270.5226495390798	129.7232598793205	92.58823101817609	55.75126374627379	0.15464185014674375
ENSDARG00000028731	4.7704348982164026e-14	2.355376856340635e-11	1.4530360027843308	9	41156287	41208343	1	protein_coding	stat4	signal transducer and activator of transcription 4 [Source:ZFIN;Acc:ZDB-GENE-030616-264]	107	150	305	96	462	142	277	150	218	122	236	360	120.8259183482709	122.30911082685915	292.47434592036967	121.59794716516569	390.10050923552524	105.18143073354739	279.21601042507103	107.84175750739037	312.031415870473	126.6099016422168	245.51485977853434	427.03095635443754	0.1530111255516967
ENSDARG00000095434	8.277406245959903e-9	1.9802627767396444e-6	1.5220450382902926	1	52392511	52396264	1	protein_coding	si:ch211-217k17.8	si:ch211-217k17.8 [Source:ZFIN;Acc:ZDB-GENE-031010-46]	54	62	160	31	187	84	149	86	122	34	85	149	60.97756626922083	50.554432475101784	153.4291650729808	39.26600377208476	157.8978251667602	62.22000127899986	150.19200560770972	61.82927430423714	174.62308594586102	35.28472668717517	88.42696220837043	176.74336804669778	0.1529210573847405
ENSDARG00000075643	6.58610693953848e-8	1.3894290694448179e-5	1.4422579691192017	3	29941777	29948955	1	protein_coding	ifi35	interferon-induced protein 35 [Source:ZFIN;Acc:ZDB-GENE-100311-2]	57	86	188	58	261	72	128	61	94	74	81	138	64.3652088397331	70.12389020739924	180.27926896075246	73.46542641228761	220.38145651617333	53.33142966771417	129.02400481736134	43.85564805300542	134.54565638451587	76.79616984855772	84.26569339856475	163.69519993586772	0.1486379521272624
ENSDARG00000018478	0.7730492671013475	0.9899124702584762	-0.07690849099258013	2	22676743	22688651	-1	protein_coding	agxtb	alanine--glyoxylate and serine--pyruvate aminotransferase b [Source:ZFIN;Acc:ZDB-GENE-010302-3]	3803	6367	5462	3057	4620	7411	4231	3192	2673	4232	3303	1842	4294.401565219386	5191.614057564082	5237.688122678882	3872.1346300407454	3901.005092355252	5489.433684269857	4264.848159236374	2294.872599757267	3825.9631863384143	4391.910686474274	3436.1677196970295	2184.975060013539	0.14815280416126475
ENSDARG00000044528	0.29853200373692723	0.9223660455923418	0.2858198877543466	6	12556427	12588044	-1	protein_coding	slc15a1b	solute carrier family 15 member 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4661]	2071	3339	3390	1759	4230	3835	2421	1410	1931	2143	1645	1951	2338.602587843636	2722.6008070058847	3250.7804349837807	2228.0290527450675	3571.6994676759127	2840.63934410672	2440.368091115874	1013.7125205694695	2763.9113029627674	2223.9755673710706	1711.3217980325805	2314.2705440208547	0.14810732138803592
ENSDARG00000013926	3.171124737480612e-5	0.0033612688122916165	0.7431814941274439	17	20653773	20666616	-1	protein_coding	slc16a9a	solute carrier family 16 member 9a [Source:ZFIN;Acc:ZDB-GENE-040426-1364]	122	200	288	163	371	278	304	240	448	160	384	391	137.76413120083225	163.0788144358122	276.17249713136545	206.4631811241876	313.2625301436793	205.9185756614519	306.4320114412332	172.54681201182458	641.2388729815225	166.04577264553023	399.48180574134403	463.80306648495855	0.14754180727140273
ENSDARG00000068951	4.1485741263427157e-19	4.1857309206916983e-16	4.1624235807454495	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	8	14	187	9	242	7	105	7	143	13	46	123	9.03371352136605	11.415517010506855	179.3203366790463	11.399807546734284	204.3383619805132	5.185000106583321	105.84000395174174	5.032615350344884	204.68115811686988	13.49121902744933	47.85459131276517	145.9022434210995	0.1462333004372063
ENSDARG00000090901	0.27700383245336757	0.9128793486681703	1.0942140289790128	3	58197025	58205045	-1	protein_coding	si:ch211-256e16.11	si:ch211-256e16.11 [Source:ZFIN;Acc:ZDB-GENE-131127-41]	120	180	289	114	380	34	124	381	235	18	166	17	135.50570282049074	146.770932992231	277.1314294130716	144.39756225863428	320.86189071320257	25.184286231976134	124.99200466681881	273.9180640687715	336.36414096128965	18.68014942262215	172.69265560693518	20.16535071673733	0.14620518535760885
ENSDARG00000017490	0.4866398814772329	0.9659387458821258	0.5122328502125757	21	11401247	11411365	1	protein_coding	cel.1	carboxyl ester lipase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1201]	2497	367	1792	629	1024	518	1999	1037	720	704	548	1207	2819.647832856378	299.2496244897154	1718.406648817385	796.7198829884294	864.6383581324195	383.6900078871658	2014.9920752336357	745.546016901092	1030.5624744345896	730.6013996403329	570.0938269433764	1431.7399008883503	0.14470597787278566
ENSDARG00000104734	0.5737542619555023	0.9794686506028475	-0.2616795510099035	3	17653784	17680114	1	protein_coding	kat2a	K(lysine) acetyltransferase 2A [Source:NCBI gene;Acc:555517]	81	330	219	234	203	185	114	263	53	260	60	119	91.46634940383125	269.0800438190901	210.00616969364248	296.3949962150914	171.40779951257926	137.0321456739878	114.91200429046246	189.08254816295778	75.86084881254618	269.8243805489866	62.419032147085005	141.1574550171613	0.14444846631509184
ENSDARG00000061274	0.7696953819654497	0.9899124702584762	-0.19005638081165238	9	38481780	38500391	1	protein_coding	lss	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase) [Source:ZFIN;Acc:ZDB-GENE-050119-7]	594	421	466	356	317	85	287	300	42	85	66	38	670.7532289614292	343.2809043873847	446.8624432750566	450.9257207374895	267.66636672654005	62.960715579940334	289.29601080142743	215.68351501478074	60.116144342017726	88.21181671793794	68.6609353617935	45.07548983741285	0.14424503584559026
ENSDARG00000037191	0.5507549365929721	0.9777650374999095	0.14451732308221837	20	6142433	6157942	1	protein_coding	ttr	transthyretin (prealbumin, amyloidosis type I) [Source:ZFIN;Acc:ZDB-GENE-040927-14]	520	561	563	289	527	765	651	471	499	230	565	258	587.1913788887932	457.43607449245326	539.8788746005512	366.0604867784676	444.98478001541514	566.646440219463	656.2080245007987	338.6231185732057	714.2370482539726	238.6907981779497	587.7792193850505	306.0388520540136	0.14418556082810824
ENSDARG00000103650	1.0067968763169566e-9	2.920466038976412e-7	1.8318615172735944	12	44119432	44307963	-1	protein_coding	si:ch73-329n5.1	si:ch73-329n5.1 [Source:ZFIN;Acc:ZDB-GENE-131121-475]	29	39	181	33	141	105	204	103	171	94	155	203	32.74721151495193	31.80036881498338	173.56674298880955	41.79929433802571	119.05664892253043	77.77500159874982	205.63200767766966	74.05134015507471	244.75858767821504	97.55189142924901	161.2491663799696	240.7980114998634	0.14370464080866696
ENSDARG00000079901	0.25866151850157815	0.9049448512509607	0.4242141246446093	19	9295244	9340135	1	protein_coding	si:ch73-15n24.1	si:ch73-15n24.1 [Source:ZFIN;Acc:ZDB-GENE-030131-1323]	235	217	262	127	326	379	361	151	296	295	405	224	265.36533469012767	176.94051366285623	251.24025780700606	160.86395093725045	275.26572729606323	280.73072005643985	363.88801358646447	108.56070255743963	423.6756839342202	306.14689331519634	421.3284669928238	265.7081506205389	0.14326470161620136
ENSDARG00000103025	0.9711852027129455	0.9996423125955867	-0.018961538092371732	10	6010570	6034397	1	protein_coding	hmgcs1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-040426-1042]	4234	3423	4177	3133	3235	958	2311	1697	440	900	721	536	4781.092881182982	2791.0939090689258	4005.4601406865054	3968.3996715465014	2731.5479380452903	709.6043003009746	2329.488086975954	1220.0497499336097	629.7881788211381	934.0074711311075	750.0687029674715	635.8016461277182	0.14169314729402677
ENSDARG00000105265	0.993336986795985	0.9998629871517414	0.02207268320075449	13	330611	337318	-1	protein_coding	zgc:171534	zgc:171534 [Source:ZFIN;Acc:ZDB-GENE-080218-6]	0	342	336	222	279	899	373	328	0	0	0	175	0	278.86477268523885	322.2012466532597	281.19525281944567	235.58017765521979	665.9021565454866	375.9840140380921	235.81397641616027	0	0	0	207.58449267229605	0.14143669024053881
ENSDARG00000038321	3.444538388185548e-7	6.599298413604519e-5	3.461881801739739	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	22	12	162	4	115	3	88	3	90	1	55	118	24.842712183756635	9.784728866148733	155.34702963639307	5.066581131881904	97.10294061057446	2.2221429028214237	88.70400331193594	2.156835150147807	128.8203093043237	1.0377860790345639	57.217446134827924	139.97125791617677	0.14064310710358635
ENSDARG00000093316	7.143493617305406e-17	5.920425460113903e-14	1.562341001903735	20	35719375	35750810	-1	protein_coding	adgrf8	adhesion G protein-coupled receptor F8 [Source:ZFIN;Acc:ZDB-GENE-130531-41]	65	79	188	45	259	91	181	51	109	42	132	173	73.39892236109915	64.41613170214582	180.27926896075246	56.99903773367142	218.69270972294595	67.40500138558318	182.44800681205004	36.66619755251272	156.0157079352365	43.58701531945168	137.321870723587	205.21209847032694	0.1405772800546667
ENSDARG00000089050	0.8586178255676179	0.9951482764480201	-0.12083632544630679	17	21870044	21884323	-1	protein_coding	cuzd1.1	CUB and zona pellucida-like domains 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-131122-16]	102	104	59	59	145	40	30	18	84	78	115	82	115.17984739741712	84.80098350662234	56.577004620661675	74.73207169525809	122.43414250898519	29.62857203761898	30.240001129069068	12.941010900886843	120.23228868403545	80.94731416469598	119.63647828191293	97.268162280733	0.14011940041308985
ENSDARG00000078069	0.4991156052872627	0.9690016511583885	0.26569056353459636	19	47564890	47571808	-1	protein_coding	rrm2	ribonucleotide reductase M2 polypeptide [Source:NCBI gene;Acc:30733]	690	917	766	322	868	703	741	522	490	329	819	205	779.1577912178217	747.716364188199	734.5421277868957	407.85978111649325	732.9161082606837	520.7221535611536	746.928027888006	375.28931612571847	701.3550173235402	341.4316200023715	852.0197888077104	243.1704057018325	0.13926288001728826
ENSDARG00000115161	0.8470941531948724	0.9936584436886651	0.18179342149821048	KN149950.1	74	5493	1	protein_coding	CABZ01069162.1	NA	507	443	530	253	703	660	378	563	345	460	482	4	572.5115944165733	361.219573975324	508.23410930424893	320.46125659153046	593.5944978194248	488.8714386207132	381.02401422627025	404.7660631777385	493.8111856665742	477.3815963558994	501.43289158158285	4.744788403938196	0.13823436564100347
ENSDARG00000101621	0.6498893438410512	0.9814140807136631	0.4814466861645702	KN150636.1	2551	13087	1	protein_coding	CABZ01040054.1	CD59B glycoprotein-like [Source:NCBI gene;Acc:100535643]	125	53	114	55	90	73	136	119	59	2	4	72	141.15177377134452	43.21588582549023	109.31828011449882	69.66549056337618	75.99360569523219	54.072143968654636	137.08800511844643	85.55446095586302	84.44886943283443	2.0755721580691278	4.161268809805667	85.40619127088752	0.1376950787554722
ENSDARG00000104899	3.006606361804218e-18	2.6835118166164878e-15	7.854759853831062	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	0	1	144	1	308	1	90	2	173	3	349	152	0	0.815394072179061	138.08624856568272	1.266645282970476	260.0670061570168	0.7407143009404745	90.7200033872072	1.4378901000985382	247.62126121831113	3.1133582371036916	363.07070365554443	180.3019593496514	0.13681680397462573
ENSDARG00000097157	1.2425035948429194e-23	1.8020961513702992e-20	2.3324657925266243	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]	202	296	1071	119	1318	209	783	125	717	166	594	823	228.10126641449273	241.35664536500207	1027.0164737072653	150.73078867348664	1112.8841367368448	154.80928889655917	789.2640294687027	89.86813125615863	1026.2684641244455	172.2724891197376	617.9484182561415	976.2402141102837	0.13559425145546553
ENSDARG00000075048	6.382153117716991e-20	7.052583107130499e-17	-0.9351963767858177	14	34068075	34092744	1	protein_coding	lonrf1	LON peptidase N-terminal domain and ring finger 1 [Source:ZFIN;Acc:ZDB-GENE-101021-4]	1734	1954	1015	1303	1122	2587	864	1781	656	1512	884	750	1958.0574057560912	1593.2800170378853	973.316265931722	1650.4388037105302	947.3869510005612	1916.2278965330077	870.9120325171891	1280.4411341377483	938.956921151515	1569.1325515002607	919.6404069670524	889.6478257384116	0.13550254860462135
ENSDARG00000077504	0.16413346741221696	0.8388739752817477	0.9189608390271455	8	29718692	29719393	-1	protein_coding	si:ch211-103n10.5	si:ch211-103n10.5 [Source:ZFIN;Acc:ZDB-GENE-030131-5155]	31	65	36	63	235	34	39	110	44	130	105	77	35.00563989529344	53.000614691638965	34.52156214142068	79.79865282713999	198.42774820421738	25.184286231976134	39.31200146778979	79.0839555054196	62.97881788211381	134.9121902744933	109.23330625739875	91.33717677581026	0.1350495188651079
ENSDARG00000012468	0.746215634742255	0.9896880344643182	-0.1349617453326433	5	18827314	18897482	-1	protein_coding	aacs	acetoacetyl-CoA synthetase [Source:NCBI gene;Acc:393984]	673	411	533	410	463	268	332	357	102	243	234	188	759.9611499849188	335.1269636655941	511.11090614936734	519.3245660178952	390.9448826321389	198.51143265204718	334.656012495031	256.66338286758906	145.9963505449002	252.18201720539903	243.4342253736315	223.00505498509517	0.13492058657274666
ENSDARG00000019763	0.8443295196430533	0.9934174045082051	-0.14806924043676414	6	8355122	8362516	-1	protein_coding	acp5a	acid phosphatase 5a, tartrate resistant [Source:ZFIN;Acc:ZDB-GENE-040426-2864]	46	147	116	98	51	171	131	86	151	46	22	309	51.943852747854784	119.86292861032197	111.23614467791108	124.13123773110665	43.06304322729824	126.66214546082114	132.04800493026826	61.82927430423714	216.1318522772542	47.73815963558994	22.886978453931167	366.5349042042256	0.1341764221944079
ENSDARG00000101040	6.542195243584411e-15	3.6147186386338055e-12	4.687620548696628	2	45191049	45193014	1	protein_coding	ccl20a.3	chemokine (C-C motif) ligand 20a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-081022-193]	3	2	62	2	73	2	44	1	33	0	26	60	3.3876425705122686	1.630788144358122	59.45380146578006	2.533290565940952	61.63925795279944	1.481428601880949	44.35200165596797	0.7189450500492691	47.23411341158536	0	27.048247263736837	71.17182605907293	0.13197215206959162
ENSDARG00000036171	0.16043049563607983	0.835697366740338	0.47032582634872316	14	38654300	38656463	1	protein_coding	rnasel3	ribonuclease like 3 [Source:NCBI gene;Acc:798787]	408	347	384	243	622	513	589	456	412	679	717	944	460.7193895896685	282.9417430461342	368.22999617515393	307.7948037618257	525.2002526937158	379.9864363824634	593.7120221673894	327.8389428224667	589.7107492597929	704.6567476644689	745.9074341576658	1119.7700633294141	0.13163254227173668
ENSDARG00000023656	0.16302142812517506	0.838076043658133	-1.968358611833877	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	27	25	0	49	0	81	33	490	8	52	20	6	30.488783134610415	20.384851804476526	0	62.065618865553326	0	59.997858376178435	33.264001241975976	352.28307452414185	11.45069416038433	53.96487610979732	20.806344049028336	7.117182605907293	0.13101815866852518
ENSDARG00000062132	0.3219226183677091	0.9296342579663959	-0.34936218069718855	1	17900306	17912645	1	protein_coding	cyp4v8	cytochrome P450, family 4, subfamily V, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-061103-601]	867	716	672	673	697	1365	778	565	760	1221	1031	867	979.0287028780456	583.8221556802077	644.4024933065194	852.4522754391304	588.5282574397426	1011.0750207837477	784.2240292805245	406.20395327783706	1087.8159452365112	1267.1368025012025	1072.5670357274107	1028.4328865536038	0.1309278489049821
ENSDARG00000007344	4.9674277205825727e-73	3.8424709227946394e-69	3.2634666941358725	3	21240594	21242460	-1	protein_coding	tcap	titin-cap (telethonin) [Source:ZFIN;Acc:ZDB-GENE-070501-5]	153	319	2189	208	3061	296	1896	386	1880	270	1493	1675	172.76977109612568	260.11070902512046	2099.1027646547186	263.462218857859	2584.626967034508	219.25143307838044	1911.168071357165	277.5127893190179	2690.913127690317	280.20224133933226	1553.1935832599652	1986.8801441491191	0.12910380875545913
ENSDARG00000095724	3.3231395821946573e-4	0.02365545311178197	1.3370916736765655	8	23190986	23194408	-1	protein_coding	si:ch211-196c10.15	si:ch211-196c10.15 [Source:ZFIN;Acc:ZDB-GENE-141216-138]	65	30	95	28	195	121	167	243	69	111	149	77	73.39892236109915	24.46182216537183	91.09856676208236	35.46606792317333	164.65281233966974	89.62643041379742	168.33600628515114	174.70364716197238	98.76223713331484	115.19425477283659	155.0072631652611	91.33717677581026	0.1280112764560521
ENSDARG00000110922	0.007871828192440714	0.23785630863773333	-1.4918812353250737	1	14522913	14533611	-1	protein_coding	CR847936.6	NA	126	36	35	81	47	160	31	54	103	146	132	123	142.28098796151528	29.354186598446198	33.562629859714555	102.59826792060856	39.685549640843476	118.51428815047592	31.248001166704704	38.823032702660534	147.42768731494823	151.51676753904633	137.321870723587	145.9022434210995	0.1278354765613429
ENSDARG00000021172	0.7519028636977885	0.9896880344643182	0.14418435380139574	20	25534669	25542183	-1	protein_coding	cyp2ad2	cytochrome P450, family 2, subfamily AD, polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-020812-2]	1660	1770	1788	894	1736	1952	1693	378	877	1363	1212	774	1874.4955556834552	1443.247507756938	1714.5709196905605	1132.3808829756056	1465.8322165213674	1445.8743154358062	1706.5440637171312	271.7612289186237	1255.282347332132	1414.5024257241105	1260.8644493711172	918.1165561620408	0.12713988783477287
ENSDARG00000010312	0.08810180019113723	0.7075949455146658	0.5101967772819739	22	38173960	38199988	1	protein_coding	cp	ceruloplasmin [Source:ZFIN;Acc:ZDB-GENE-010522-1]	2712	2782	3547	1745	4263	4315	4434	2343	3813	4331	4907	3739	3062.4288837430904	2268.426308802148	3401.3328032116433	2210.2960187834806	3599.5637897641645	3196.1822085581475	4469.472166876409	1684.4882522654375	5457.687104193181	4494.651508298696	5104.836512429102	4435.190960581228	0.12686218913677677
ENSDARG00000054160	2.898045003530599e-16	2.241734411731036e-13	3.821890212716725	10	40786196	40819136	-1	protein_coding	zgc:113625	zgc:113625 [Source:ZFIN;Acc:ZDB-GENE-050320-47]	8	3	127	11	118	7	83	2	54	5	41	107	9.03371352136605	2.446182216537183	121.78439977667851	13.933098112675236	99.63606080041554	5.185000106583321	83.66400312375775	1.4378901000985382	77.29218558259423	5.18893039517282	42.653005300508084	126.92308980534672	0.12634389837133922
ENSDARG00000101816	0.9785303670047525	0.9998629871517414	-0.014534436872197364	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]	2818	3613	1133	1329	3491	1678	2667	3991	1162	1297	3325	978	3182.1255879011906	2946.0187827829477	1086.4702751730454	1683.3715810677627	2947.707527578395	1242.9185969781163	2688.3361003742402	2869.309694746633	1663.2133267958238	1346.0085445078294	3459.0546981509606	1160.1007647628887	0.1258842881849698
ENSDARG00000041595	0.13832192120706946	0.8036467992868659	0.6111704623319704	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	1918	1951	3087	741	2345	3548	3424	3818	3346	2277	3177	1345	2165.83281674751	1590.833834821348	2960.2239536268235	938.5841546811228	1980.0556150591053	2628.0543397368037	3451.3921288644165	2744.932201088109	4789.252832580746	2363.038901961702	3305.087752188151	1595.4351008242181	0.12578746150961537
ENSDARG00000069018	0.6549921588361919	0.9814791322187546	0.19495444192021702	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	458	1803	1639	1013	1468	1900	1196	926	607	818	309	792	517.1800990982063	1470.1555121388471	1571.690009716347	1283.1116716490922	1239.5401462288983	1407.3571717869015	1205.5680450122202	665.7431163456232	868.821419419161	848.9090126502732	321.4580155574878	939.4681039797626	0.12552761531623968
ENSDARG00000045089	0.22065673642826603	0.8797065139439338	0.7035675282400344	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]	1243	446	1125	309	1078	1708	2176	925	1605	872	2488	848	1403.6132383822498	363.66575619186125	1078.7988169193964	391.3933924378771	910.2345215495588	1265.1400260063306	2193.408081895143	665.0241712955739	2297.295515927106	904.9494609181397	2588.3091996991247	1005.8951416348974	0.12482548022401017
ENSDARG00000105443	0.01176039679204957	0.29970956163595297	1.2665140105394188	7	4299907	4315859	-1	protein_coding	si:ch211-63p21.8	si:ch211-63p21.8 [Source:ZFIN;Acc:ZDB-GENE-130530-652]	62	86	188	39	246	194	214	179	268	30	207	210	70.01127979058688	70.12389020739924	180.27926896075246	49.399166035848566	207.71585556696797	143.69857438245205	215.71200805402603	128.69116395881917	383.59825437287503	31.133582371036916	215.34566090744326	249.10139120675524	0.12465250633021863
