Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000025608	0.35779709978293595	0.9403803653807753	0.9025948505699977	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	86	98	102	60	112	12	173	86	121	7	193	12	97.11242035468503	79.90861907354798	97.81109273402527	75.99871697822856	94.5698204207334	8.888571611285695	174.38400651096495	61.82927430423714	173.191749175813	7.264502553241948	200.78122007312342	14.234365211814586	0.17190596046487921
ENSDARG00000070892	0.8545848648262715	0.994929370663088	0.14359368389857574	22	38812549	38819603	-1	protein_coding	si:ch211-262h13.5	si:ch211-262h13.5 [Source:ZFIN;Acc:ZDB-GENE-050208-372]	117	142	126	35	169	130	58	7	47	114	63	64	132.11806024997847	115.78595824942667	120.82546749497239	44.33258490396666	142.69910402771376	96.29285912226169	58.464002182866864	5.032615350344884	67.27282819225793	118.30761300994028	65.53998375443925	75.91661446301113	0.1714824833491653
ENSDARG00000043701	9.7553782225215e-12	3.5372391723724048e-9	1.6532240821350364	8	7033049	7052493	1	protein_coding	gpd1a	glycerol-3-phosphate dehydrogenase 1a [Source:ZFIN;Acc:ZDB-GENE-050417-209]	117	85	347	57	440	232	350	104	301	73	449	332	132.11806024997847	69.30849613522018	332.74950175202713	72.19878112931714	371.524294510024	171.84571781819008	352.80001317247246	74.77028520512398	430.8323677844604	75.75838376952316	467.1024239006861	393.8174375268702	0.1687547415466657
ENSDARG00000007276	0.20336170966852915	0.8668886895346419	0.6993840371567793	5	26111596	26118855	-1	protein_coding	ela3l	elastase 3 like [Source:ZFIN;Acc:ZDB-GENE-060710-2]	9062	3543	9143	5549	8772	2462	10501	3426	2595	6299	3839	5867	10232.938991327392	2888.941197730413	8767.517851639148	7028.614675203172	7406.843435095297	1823.6386089154482	10585.00839521181	2463.1057414687957	3714.318918274667	6537.014511838718	3993.7777402109887	6959.418391476348	0.16717121410862756
ENSDARG00000091211	0.9823634257356618	0.9998629871517414	-0.01794594355570894	13	12653975	12660318	-1	protein_coding	adh8a	alcohol dehydrogenase 8a [Source:ZFIN;Acc:ZDB-GENE-030529-3]	24	72	49	113	120	27	35	32	96	109	39	89	27.10114056409815	58.708373196892396	46.987681803600374	143.13091697566378	101.32480759364292	19.99928612539281	35.28000131724725	23.006241601576612	137.40832992461196	113.11868261476747	40.57237089560525	105.57154198762484	0.16687352101295677
ENSDARG00000104899	3.006606361804218e-18	2.6835118166164878e-15	7.854759853831062	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	0	1	144	1	308	1	90	2	173	3	349	152	0	0.815394072179061	138.08624856568272	1.266645282970476	260.0670061570168	0.7407143009404745	90.7200033872072	1.4378901000985382	247.62126121831113	3.1133582371036916	363.07070365554443	180.3019593496514	0.1652267259809746
ENSDARG00000008029	0.8630633912287424	0.9951482764480201	0.0712755621270753	20	35484070	35496459	1	protein_coding	mep1a.2	meprin A, alpha (PABA peptide hydrolase), tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041001-208]	775	1080	921	468	1003	890	635	142	346	371	356	224	875.140997382336	880.6255979533859	883.1766314513458	592.7899924301828	846.906516803532	659.2357278370223	640.0800238986286	102.09019710699621	495.24252243662227	385.0186353218232	370.35292407270435	265.7081506205389	0.16419357354226757
ENSDARG00000038583	8.8551891730335e-15	4.670307271577622e-12	1.0188270910920212	6	52064304	52072829	1	protein_coding	abraa	actin binding Rho activating protein a [Source:ZFIN;Acc:ZDB-GENE-120730-1]	421	724	1194	511	1524	796	1058	967	854	498	1142	849	475.39917406188835	590.3453082576402	1144.9651443571192	647.2557395979132	1286.825056439265	589.6085835486177	1066.4640398185024	695.2198633976432	1222.3616016210271	516.8174673592129	1188.042245199518	1007.0813387358819	0.16401347123598592
ENSDARG00000036767	4.2086474635615926e-16	2.88047013357338e-13	3.4897731136502386	19	7682109	7690975	-1	protein_coding	urgcp	upregulator of cell proliferation [Source:ZFIN;Acc:ZDB-GENE-120215-160]	71	72	650	76	850	24	764	42	383	25	518	485	80.17420750212368	58.708373196892396	623.3059831089845	96.26504150575617	717.7173871216373	17.77714322257139	770.1120287536256	30.1956921020693	548.2019829283997	25.944651975864097	538.8843108698338	575.3055939775062	0.1627775286380974
ENSDARG00000020084	0.03744678483249541	0.5216026943714817	-0.9696537704625934	16	31530762	31598771	-1	protein_coding	tg	thyroglobulin [Source:ZFIN;Acc:ZDB-GENE-030519-1]	103	217	105	177	154	290	49	197	185	51	111	164	116.30906158758788	176.94051366285623	100.68788957914366	224.19621508577427	130.0335030785084	214.8071472727376	49.392001844146144	141.632174859706	264.7973024588876	52.927090030762756	115.47520947210725	194.536324561466	0.16181620020314513
ENSDARG00000074531	0.22406429796138347	0.8821913977760205	-0.5209359070066167	3	18303407	18373604	-1	protein_coding	spag9a	sperm associated antigen 9a [Source:ZFIN;Acc:ZDB-GENE-070820-7]	143	497	293	343	324	487	156	506	98	497	166	291	161.4776291944181	405.25085387299333	280.9671585398961	434.45933205887326	273.57698050283585	360.7278645580111	157.24800587115917	363.78619532493013	140.27100346470803	515.7796812801782	172.69265560693518	345.1833563865037	0.16100953372173862
ENSDARG00000068951	4.1485741263427157e-19	4.1857309206916983e-16	4.1624235807454495	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	8	14	187	9	242	7	105	7	143	13	46	123	9.03371352136605	11.415517010506855	179.3203366790463	11.399807546734284	204.3383619805132	5.185000106583321	105.84000395174174	5.032615350344884	204.68115811686988	13.49121902744933	47.85459131276517	145.9022434210995	0.16086203855738887
ENSDARG00000115978	0.5133519794411914	0.9725583271672917	0.6998414608515405	4	77561226	77561679	-1	protein_coding	AL935186.10	NA	48	52	28	35	88	176	228	927	71	45	553	41	54.2022811281963	42.40049175331117	26.850103887771642	44.33258490396666	74.30485890200481	130.36571696552352	229.82400858092493	666.4620613956724	101.62491067341092	46.70037355655538	575.2954129556334	48.6340811403665	0.15968323156215544
ENSDARG00000092379	0.10371170509766814	0.7453662622714017	2.3736892922172683	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	62	2	98	3	247	4	1	2	138	6	70	86	70.01127979058688	1.630788144358122	93.97536360720075	3.799935848911428	208.56022896358166	2.962857203761898	1.0080000376356355	1.4378901000985382	197.52447426662968	6.226716474207383	72.82220417159917	102.0129506846712	0.15965330250369494
ENSDARG00000098063	0.5734612979674617	0.9794686506028475	0.41370938261185863	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	29	193	64	25	178	58	53	39	31	124	70	61	32.74721151495193	157.37105593055878	61.371666029192326	31.6661320742619	150.298464597237	42.96142945454752	53.42400199468869	28.038856951921495	44.37143987148928	128.68547380028593	72.82220417159917	72.35802316005747	0.15907729827860043
ENSDARG00000029822	0.49776452297598484	0.968806223431338	0.5236916894825516	21	11385031	11393979	1	protein_coding	cel.2	carboxyl ester lipase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-061110-10]	2475	386	1849	867	1135	381	2092	1359	640	698	512	1261	2794.8051206726213	314.74211186111756	1773.0657888746346	1098.1814603354028	958.3638051565392	282.2121486583208	2108.7360787337498	977.0463230169566	916.0555328307463	724.3746831661256	532.6424076551253	1495.794544341516	0.15824886994485313
ENSDARG00000021720	0.597394155263729	0.9810175590418267	-0.2357895363134385	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	720	741	269	348	668	474	580	1051	289	340	731	325	813.0342169229444	604.2070074846843	257.95278377894897	440.79255847372565	564.0414289379455	351.0985786457849	584.6400218286686	755.6112476017818	413.6563265438839	352.84726687175174	760.4718749919856	385.51405781997835	0.15733791693272087
ENSDARG00000096990	0.4270492057530357	0.95506655141185	0.43351539568313574	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	58	166	85	42	215	101	70	172	41	149	236	161	65.49442302990386	135.35541598172412	81.50924394502105	53.19910188475999	181.54028027194354	74.812144394987925	70.5600026344945	123.65854860847428	58.684807571969685	154.63012577615	245.51485977853434	190.97773325851236	0.15600971299184935
ENSDARG00000105411	0.5720665182632194	0.9794686506028475	-0.28240086325365604	14	46221004	46228094	-1	protein_coding	si:ch211-113d11.5	si:ch211-113d11.5 [Source:ZFIN;Acc:ZDB-GENE-030131-6391]	1266	1116	989	1140	1036	891	909	639	274	1319	1112	375	1429.5851647561772	909.9797845518322	948.3840266073627	1443.9756225863428	874.7708388917838	659.9764421379627	916.2720342107928	459.4058869814829	392.1862749931633	1368.8398382465898	1156.8327291259754	444.8239128692058	0.155782546965041
ENSDARG00000007906	0.07574808252177813	0.6806763238746409	-0.8199175846666247	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	121	361	149	325	199	173	100	74	188	83	225	376	136.6349170106615	294.35726005664105	142.88090997421338	411.6597169654047	168.0303059261245	128.1435740627021	100.80000376356357	53.20193370364591	269.09131276903173	86.1362445598688	234.07137055156878	446.01010997019034	0.1556188842241426
ENSDARG00000003244	0.2924853067246648	0.9223660455923418	-0.7565710901788266	2	43894368	43918874	1	protein_coding	gbp3	guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]	35	121	112	92	33	165	32	44	25	118	34	98	39.52249665597646	98.66268273366639	107.40041555108657	116.53136603328379	27.8643220882518	122.2178596551783	32.256001204340336	31.63358220216784	35.78341925120103	122.45875732607854	35.37078488334817	116.24731589648579	0.1542386272431787
ENSDARG00000117485	0.16375665052937274	0.8386573656812306	0.7796182937286381	1	40693323	40705186	1	lincRNA	FO681323.1	NA	94	302	224	71	316	152	232	182	441	150	121	160	106.14613387605108	246.24900979807643	214.80083110217313	89.9318150909038	266.82199332992633	112.58857374295212	233.85600873146745	130.84799910896697	631.2195155911861	155.66791185518457	125.87838149662143	189.79153615752782	0.15350405849404966
ENSDARG00000044276	0.937921157675821	0.9988177600190913	-0.03629904417562172	10	15120711	15128771	-1	protein_coding	spp1	secreted phosphoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-050706-97]	223	409	355	231	244	531	381	398	356	318	139	598	251.81476440807862	333.49617552123595	340.4209600056762	292.59506036617995	206.0271087737406	393.31929379939197	384.04801433917714	286.1401299196091	509.55589013710266	330.0159731329913	144.60409114074693	709.3458663887602	0.15284417803303782
ENSDARG00000088140	0.9747524714036536	0.9998629871517414	0.00959660413835071	6	34943351	34958274	-1	protein_coding	hsd17b7	hydroxysteroid (17-beta) dehydrogenase 7 [Source:ZFIN;Acc:ZDB-GENE-061013-378]	268	261	191	175	258	133	226	235	51	105	137	76	302.62940296576267	212.81785283873492	183.15606580587084	221.6629245198333	217.84833632633226	98.5150020250831	227.80800850565365	168.95208676157824	72.9981752724501	108.96753829862921	142.5234567358441	90.1509796748257	0.1525852092662942
ENSDARG00000043249	4.721833566207001e-10	1.4417746018078905e-7	2.072662861264926	21	45626136	45633317	1	protein_coding	irf1b	interferon regulatory factor 1b [Source:ZFIN;Acc:ZDB-GENE-041114-13]	56	42	173	79	487	95	259	80	99	41	131	192	63.23599464956234	34.24655103152056	165.8952847351605	100.0649773546676	411.20984415086747	70.36785858934508	261.07200974762964	57.515604003941526	141.70234023475606	42.54922924041712	136.2815535211356	227.74984338903337	0.15231191239952668
ENSDARG00000117266	2.5849966136004408e-21	3.1572332323795702e-18	3.7542757169626326	12	46071521	46083500	-1	lincRNA	FO904966.1	NA	10	27	190	4	182	6	105	4	55	3	53	55	11.292141901707561	22.015639948834647	182.1971335241647	5.066581131881904	153.67595818369176	4.444285805642847	105.84000395174174	2.8757802001970765	78.72352235264226	3.1133582371036916	55.136811729925086	65.24084055415018	0.1503487334348821
ENSDARG00000009341	9.072556025002378e-15	4.6786163359156705e-12	0.8858562455992617	12	30586599	30618440	1	protein_coding	nrap	nebulin-related anchoring protein [Source:ZFIN;Acc:ZDB-GENE-060616-224]	826	1360	1822	813	2376	1089	1603	1023	1038	697	1251	1182	932.7309210810446	1108.935938163523	1747.174617268569	1029.782615054997	2006.2311903541297	806.6378737241768	1615.824060329924	735.4807862004022	1485.7275673098668	723.3368970870911	1301.4368202667224	1402.0849733637367	0.15019767418427968
ENSDARG00000029718	0.9301330421848495	0.9983195678711262	0.03704957906493607	1	44746154	44758388	1	protein_coding	p2rx3b	purinergic receptor P2X, ligand-gated ion channel, 3b [Source:ZFIN;Acc:ZDB-GENE-030319-3]	116	51	136	121	130	64	44	201	26	140	28	32	130.9888460598077	41.58509768113211	130.4147903120337	153.2640792394276	109.76854155977982	47.40571526019037	44.35200165596797	144.50795505990308	37.21475602124907	145.29005106483893	29.128881668639668	37.958307231505565	0.14815767284306053
ENSDARG00000039069	0.36070460141135086	0.9418058718343951	-0.6187182072101935	13	35391609	35472531	-1	protein_coding	slx4ip	SLX4 interacting protein [Source:NCBI gene;Acc:393383]	39	187	45	169	127	182	115	166	84	127	29	176	44.03935341665949	152.47869149748442	43.15195267677585	214.06305282201043	107.23542136993875	134.81000277116635	115.92000432809809	119.34487830817866	120.23228868403545	131.79883203738962	30.169198871091087	208.7706897732806	0.14695871026521823
ENSDARG00000053500	0.04447732169813263	0.558200660248952	0.651487718974167	1	29068649	29093562	1	protein_coding	cbsa	cystathionine beta-synthase a [Source:ZFIN;Acc:ZDB-GENE-050417-367]	298	852	692	268	848	595	751	448	270	308	400	158	336.5058286708853	694.71574949656	663.581138940642	339.4609358360876	716.0286403284099	440.72500905958236	757.0080282643623	322.08738242207255	386.4609279129711	319.6381123426457	416.1268809805667	187.4191419555587	0.14674385857582165
ENSDARG00000053068	0.06756571544230525	0.6586674469896718	0.2751011734857781	2	3435888	3437862	-1	protein_coding	cyp8b1	cytochrome P450, family 8, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040808-53]	510	970	1028	700	983	1108	968	1149	312	572	409	322	575.8992369870856	790.9322500136892	985.7823855939017	886.6516980793332	830.0190488712582	820.7114454420457	975.7440364312953	826.0678625066101	446.5770722549889	593.6136372077706	425.48973580262947	381.9554665170247	0.14654126629601674
ENSDARG00000073742	0.2534964860148352	0.9018605278074799	0.630500858921027	16	26017360	26018694	1	protein_coding	prss59.2	serine protease 59, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-110408-10]	26675	7393	25568	11300	18708	7509	24537	15207	11054	11208	8091	15151	30121.78852280492	6028.208375619798	24517.980578662333	14313.091697566379	15796.537503848931	5562.023685762023	24733.29692346559	10932.997376099234	15821.996656111047	11631.506373819391	8417.206485034412	17972.072277016898	0.14588464967942624
ENSDARG00000103650	1.0067968763169566e-9	2.920466038976412e-7	1.8318615172735944	12	44119432	44307963	-1	protein_coding	si:ch73-329n5.1	si:ch73-329n5.1 [Source:ZFIN;Acc:ZDB-GENE-131121-475]	29	39	181	33	141	105	204	103	171	94	155	203	32.74721151495193	31.80036881498338	173.56674298880955	41.79929433802571	119.05664892253043	77.77500159874982	205.63200767766966	74.05134015507471	244.75858767821504	97.55189142924901	161.2491663799696	240.7980114998634	0.14479162702180812
ENSDARG00000062788	2.921605786235834e-62	1.6949695968847192e-58	3.27990059494614	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	70	112	1027	110	1512	180	956	175	1065	104	922	1059	79.04499331195292	91.32413608405484	984.8234533121955	139.33098112675236	1276.6925756799008	133.32857416928542	963.6480359796676	125.81538375862209	1524.3736601011638	107.92975221959465	959.1724606602062	1256.1827299426373	0.14460642864174933
ENSDARG00000055120	0.5351233299329963	0.9755337251767112	-0.3365458667902771	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	336	1477	461	236	490	481	471	1651	366	1282	1381	1300	379.41596789737406	1204.3370446084732	442.06778186652593	298.92828678103234	413.74296434070857	356.2835787523682	474.76801772638436	1186.9782776313432	523.8692578375831	1330.441753322311	1436.6780565854065	1542.0562312799134	0.1438184510315771
ENSDARG00000020761	7.417974659625216e-6	9.97229331172166e-4	-0.8019573828827281	11	13524504	13533782	1	protein_coding	arrdc2	arrestin domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7146]	994	933	492	719	582	1030	561	1017	828	775	676	984	1122.4389050297316	760.762669343064	471.794682599416	910.7179584557723	491.42531682916814	762.9357299686887	565.4880211135916	731.1671159001066	1185.146845599778	804.284211251787	703.2544288571577	1167.217947368796	0.1431122899623966
ENSDARG00000090428	0.27956408075020334	0.9148196924098906	0.5782313142996076	7	35075847	35079299	1	protein_coding	ctrb1	chymotrypsinogen B1 [Source:ZFIN;Acc:ZDB-GENE-030131-1171]	27944	9366	27416	11751	19113	8786	25208	15772	11675	11523	8779	14800	31554.76133013161	7636.980880029086	26290.08743525526	14884.348720186064	16138.508729477475	6507.915848063009	25409.664948719103	11339.201329377072	16710.85679031088	11958.40898871528	9132.944720320987	17555.717094571322	0.14079123820044215
ENSDARG00000037191	0.5507549365929721	0.9777650374999095	0.14451732308221837	20	6142433	6157942	1	protein_coding	ttr	transthyretin (prealbumin, amyloidosis type I) [Source:ZFIN;Acc:ZDB-GENE-040927-14]	520	561	563	289	527	765	651	471	499	230	565	258	587.1913788887932	457.43607449245326	539.8788746005512	366.0604867784676	444.98478001541514	566.646440219463	656.2080245007987	338.6231185732057	714.2370482539726	238.6907981779497	587.7792193850505	306.0388520540136	0.140444487765893
ENSDARG00000093044	9.086679676028428e-6	0.001191330443852631	-0.7167229000535191	24	20909922	20915050	-1	protein_coding	si:ch211-161h7.5	si:ch211-161h7.5 [Source:ZFIN;Acc:ZDB-GENE-091204-265]	1051	1458	683	856	951	1855	743	854	434	993	446	417	1186.8041138694648	1188.844557237071	654.9507484052868	1084.2483622227276	802.9991001796201	1374.0250282445802	748.9440279632772	613.9790727420758	621.2001582008498	1030.521576481322	463.9814722933319	494.64419111055685	0.14007606593389765
ENSDARG00000032639	0.8420474371417822	0.9933293574159503	-0.03960149592025574	4	22658472	22671469	-1	protein_coding	cd36	CD36 molecule (thrombospondin receptor) [Source:ZFIN;Acc:ZDB-GENE-040718-55]	2137	3203	2403	1496	2852	3363	2139	1328	1581	1782	1469	1154	2413.130724394906	2611.7072131895325	2304.3142729398305	1894.9013433238322	2408.1529271422464	2491.0221940628157	2156.1120805026244	954.7590264654293	2262.943433445953	1849.3347928395929	1528.2259704011312	1368.8714545361693	0.13998724743749646
ENSDARG00000099889	0.022040758732479647	0.41821573764997766	0.4799728213035394	KZ116034.1	1250	8270	1	protein_coding	dusp27	dual specificity phosphatase 27 [Source:NCBI gene;Acc:792623]	258	604	526	335	964	659	454	662	731	510	764	629	291.3372610640551	492.49801959615286	504.39838017742443	424.3261697951095	813.9759543355981	488.1307243197727	457.63201708657857	475.94162313261614	1046.307178905118	529.2709003076276	794.8023426728824	746.1179765192812	0.1398279660539031
ENSDARG00000103457	NA	NA	-1.4939261085270745	15	32798333	32818871	1	protein_coding	spartb	spartin b [Source:ZFIN;Acc:ZDB-GENE-060825-146]	97	138	1	92	131	145	7	7	81	1	2	1	109.53377644656335	112.52438196071043	0.9589322817061301	116.53136603328379	110.61291495639351	107.4035736363688	7.056000263449449	5.032615350344884	115.93827837389134	1.0377860790345639	2.0806344049028334	1.186197100984549	0.13894603263621044
ENSDARG00000104809	0.934979004334996	0.9988177600190913	0.04436692559683699	24	42004640	42018243	1	protein_coding	top1mt	DNA topoisomerase I mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040624-2]	173	214	179	134	224	70	95	111	36	174	61	117	195.3540548995408	174.49433144631905	171.64887842539727	169.7304679180438	189.1396408414668	51.85000106583322	95.76000357538538	79.80290055546887	51.528123721729486	180.57477775201411	63.459349349536424	138.7850608151922	0.13843095602622194
ENSDARG00000039269	0.37455142052361123	0.9449431433237583	0.27596031578586244	13	33024547	33034374	1	protein_coding	arg2	arginase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1334]	754	1402	1130	630	1523	1268	1012	590	866	1161	1426	1029	851.4274993887501	1143.1824891950437	1083.593478327927	797.9865282714	1285.9806830426514	939.2257335925217	1020.0960380872632	424.17757952906874	1239.5376428616037	1204.8696377591286	1483.4923306957203	1220.5968169131006	0.1384095898449109
ENSDARG00000052515	5.428201588046314e-15	3.149171151305069e-12	1.7693179714085203	12	20641102	20652923	1	protein_coding	calcoco2	calcium binding and coiled-coil domain 2 [Source:ZFIN;Acc:ZDB-GENE-050522-346]	62	87	261	68	411	117	202	114	184	86	147	141	70.01127979058688	70.93928427957832	250.28132552529993	86.13187924199237	347.037466008227	86.66357321003552	203.61600760239838	81.95973570561668	263.3659656888396	89.2496027969725	152.92662876035826	167.25379123882138	0.1363227472580877
ENSDARG00000020239	0.33600385414638284	0.9347992734374394	-0.25755215097110146	17	30442518	30470271	1	protein_coding	lpin1	lipin 1 [Source:ZFIN;Acc:ZDB-GENE-080722-2]	1872	3614	2610	2424	3603	6182	2411	3585	3819	3916	4200	4506	2113.8889639996555	2946.8341768551268	2502.8132552529996	3070.348165920434	3042.2773479991283	4579.095808414014	2430.2880907395174	2577.4180044266295	5466.275124813469	4063.970285499352	4369.33225029595	5345.004137036377	0.1361984425183676
ENSDARG00000069018	0.6549921588361919	0.9814791322187546	0.19495444192021702	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	458	1803	1639	1013	1468	1900	1196	926	607	818	309	792	517.1800990982063	1470.1555121388471	1571.690009716347	1283.1116716490922	1239.5401462288983	1407.3571717869015	1205.5680450122202	665.7431163456232	868.821419419161	848.9090126502732	321.4580155574878	939.4681039797626	0.1361117404295715
ENSDARG00000100872	5.994112267105169e-9	1.4609162986607682e-6	1.8210207942071623	24	9298198	9299478	1	protein_coding	otud1	OTU deubiquitinase 1 [Source:ZFIN;Acc:ZDB-GENE-170421-2]	33	81	215	47	267	68	133	69	293	56	138	204	37.264068275634955	66.04691984650394	206.17044056681797	59.532328299612374	225.44769689585547	50.36857246395227	134.06400500553954	49.607208453399565	419.3816736240761	58.11602042593558	143.5637739382955	241.98420860084795	0.1354508884187116
ENSDARG00000060350	0.6211013661710505	0.9814140807136631	0.2847004633850925	2	37207461	37215989	1	protein_coding	apoda.2	apolipoprotein Da, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070912-551]	2771	833	2148	1276	1415	909	2297	1654	679	809	753	1212	3129.052520963165	679.2232621251578	2059.7865411047674	1616.2393810703275	1194.7883562083728	673.3092995548914	2315.376086449055	1189.135112781491	971.87766686262	839.5689379389622	783.3588534459168	1437.6708863932731	0.13539806095379325
ENSDARG00000068680	0.12941277544723317	0.7876537507191311	0.7383661410126726	15	37820258	37829160	-1	protein_coding	ctrl	chymotrypsin-like [Source:ZFIN;Acc:ZDB-GENE-040912-147]	10383	3687	11903	5259	9242	3603	10799	6361	4774	6070	4299	6807	11724.63093654296	3006.357944124198	11414.170949148065	6661.287543141733	7803.698931503732	2668.7936262885296	10885.392406427229	4573.209463363401	6833.201740209349	6299.361499739803	4472.323653338641	8074.443666401824	0.13518565836208837
ENSDARG00000093844	0.3075669486068721	0.9265291110928444	0.5747041164796504	7	35068036	35069807	1	protein_coding	zgc:136461	zgc:136461 [Source:ZFIN;Acc:ZDB-GENE-060519-7]	5742	2939	7422	4235	5349	1782	5705	1601	1441	3385	1854	3154	6483.947879960481	2396.4431781342605	7117.1953948228975	5364.242773379966	4516.553298486633	1319.9528842759255	5750.640214711301	1151.0310251288797	2062.5562856392276	3512.9058775319986	1928.7480933449267	3741.265656505267	0.1350704677191733
ENSDARG00000096242	0.3385356200159641	0.9359306797004606	-0.579420714330763	3	28822065	28828569	-1	protein_coding	si:ch211-76l23.4	si:ch211-76l23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8310]	202	220	207	119	209	439	68	215	34	266	32	145	228.10126641449273	179.38669587939341	198.4989823131689	150.73078867348664	176.4740398922614	325.1735781128683	68.54400255922322	154.57318576059285	48.6654501816334	276.051097023194	33.290150478445334	171.99857964275958	0.13494143328789143
ENSDARG00000095464	0.6935826682338875	0.9860516888936699	-0.2010648317692185	5	10046643	10056341	1	protein_coding	gstt2	glutathione S-transferase theta 2 [Source:NCBI gene;Acc:393493]	494	495	556	343	462	602	276	340	174	36	242	150	557.8318099443535	403.6200657286352	533.1663486286083	434.45933205887326	390.10050923552524	445.91000916616565	278.2080103874354	244.4413170167515	249.05259798835917	37.3602988452443	251.75676299324286	177.92956514768233	0.13486517878898044
ENSDARG00000034503	1.760097743177679e-13	7.706571363807777e-11	-1.0054005636113368	2	48309600	48375342	-1	protein_coding	per2	period circadian clock 2 [Source:ZFIN;Acc:ZDB-GENE-011220-2]	3917	6151	2640	3646	2665	7118	2422	5005	1565	4842	3010	1880	4423.131982898852	5015.488937973404	2531.5812237041832	4618.188701710355	2250.2551019754865	5272.4043940942975	2441.3760911535096	3598.3199754965917	2240.0420451251844	5024.960194685358	3131.3547793787643	2230.050549850952	0.1344009629257505
ENSDARG00000058365	6.10713525845613e-29	1.2883834618884814e-25	1.4162834928460772	5	15819651	15840485	1	protein_coding	hspb8	heat shock protein b8 [Source:ZFIN;Acc:ZDB-GENE-030131-2480]	448	539	1272	357	1729	588	975	625	676	392	826	734	505.88795719649875	439.49740490451387	1219.7618623301973	452.19236602045993	1459.9216027450716	435.540008952999	982.8000366947447	449.34065628079316	967.5836565524759	406.8121429815491	859.3020092248702	870.6686721226588	0.13423554403135515
ENSDARG00000075048	6.382153117716991e-20	7.052583107130499e-17	-0.9351963767858177	14	34068075	34092744	1	protein_coding	lonrf1	LON peptidase N-terminal domain and ring finger 1 [Source:ZFIN;Acc:ZDB-GENE-101021-4]	1734	1954	1015	1303	1122	2587	864	1781	656	1512	884	750	1958.0574057560912	1593.2800170378853	973.316265931722	1650.4388037105302	947.3869510005612	1916.2278965330077	870.9120325171891	1280.4411341377483	938.956921151515	1569.1325515002607	919.6404069670524	889.6478257384116	0.13320731000851743
