Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000069471	0.4853502597149774	0.9654385628781009	0.529593529313762	1	47140788	47151790	-1	protein_coding	mhc1zca	major histocompatibility complex class I ZCA [Source:ZFIN;Acc:ZDB-GENE-070424-4]	76	27	108	76	147	29	15	144	31	70	20	26	85.82027845297746	22.015639948834647	103.56468642426205	96.26504150575617	124.12288930221257	21.48071472727376	15.120000564534534	103.52808720709474	44.37143987148928	72.64502553241947	20.806344049028336	30.84112462559827	0.19152303827549105
ENSDARG00000076573	0.9032912660008581	0.9960216545964202	0.23238247193916564	3	2013324	2033105	-1	protein_coding	si:dkey-88j15.3	si:dkey-88j15.3 [Source:ZFIN;Acc:ZDB-GENE-100922-28]	2	68	1	0	79	115	58	49	2	59	0	48	2.2584283803415124	55.446796908176154	0.9589322817061301	0	66.70549833248158	85.18214460815457	58.464002182866864	35.228307452414185	2.8626735400960825	61.22937866303927	0	56.93746084725834	0.18942713503734937
ENSDARG00000102241	0.14931200836659902	0.8189398407363028	0.7309365909695774	21	44505613	44512893	-1	protein_coding	zgc:136410	zgc:136410 [Source:ZFIN;Acc:ZDB-GENE-060421-6071]	249	235	340	39	434	365	293	489	255	207	386	189	281.17433335251826	191.61760696207935	326.0369757800842	49.399166035848566	366.45805413034185	270.3607198432732	295.3440110272412	351.56412947409257	364.9908763622505	214.82171836015473	401.56244014624684	224.19125208607971	0.1888315582509607
ENSDARG00000020084	0.03744678483249541	0.5216026943714817	-0.9696537704625934	16	31530762	31598771	-1	protein_coding	tg	thyroglobulin [Source:ZFIN;Acc:ZDB-GENE-030519-1]	103	217	105	177	154	290	49	197	185	51	111	164	116.30906158758788	176.94051366285623	100.68788957914366	224.19621508577427	130.0335030785084	214.8071472727376	49.392001844146144	141.632174859706	264.7973024588876	52.927090030762756	115.47520947210725	194.536324561466	0.1886337156736226
ENSDARG00000096739	0.27850073960678423	0.9139993859195781	0.30500204901954436	12	22607761	22618080	1	protein_coding	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN;Acc:ZDB-GENE-141215-26]	190	286	312	118	317	294	188	60	96	127	95	95	214.55069613244368	233.20270464321146	299.1868718923126	149.46414339051617	267.66636672654005	217.7700044764995	189.5040070754995	43.136703002956146	137.40832992461196	131.79883203738962	98.83013423288459	112.68872459353213	0.18757068576989172
ENSDARG00000059824	0.5008034892890151	0.9691877971973928	-0.2623378611538586	6	58737168	58764672	-1	protein_coding	soat2	sterol O-acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-061013-742]	26	65	52	22	50	141	44	76	104	69	110	186	29.35956894443966	53.000614691638965	49.864478648718766	27.86619622535047	42.21866983068455	104.4407164326069	44.35200165596797	54.63982380374445	148.8590240849963	71.6072394533849	114.43489226965585	220.63266078312608	0.1867030844258126
ENSDARG00000023151	0.06819870009612439	0.6600038865471198	0.577108671786423	1	53374454	53388914	1	protein_coding	ucp1	uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1]	3568	5175	7774	2287	7303	5814	3640	2770	2425	4533	3162	3407	4029.036230529258	4219.664323526641	7454.739557983455	2896.8177621534787	6166.458915469785	4306.512945667919	3669.1201369937135	1991.4777886364755	3470.9916673664998	4704.284296263678	3289.48299415138	4041.3735230543575	0.18670188778190347
ENSDARG00000079166	0.11904662730719577	0.7709802539201154	0.5550170875631172	12	5530247	5582060	1	protein_coding	ace	angiotensin I converting enzyme (peptidyl-dipeptidase A) 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1826]	820	3041	2405	1385	3046	1415	1947	1300	848	1438	833	928	925.95563594002	2479.6133734965247	2306.232137503243	1754.3037169141094	2571.961366085303	1048.1107358307715	1962.5760732765825	934.6285650640498	1213.7735810007389	1492.3363816517028	866.5842296420301	1100.7909097136612	0.1860563103465542
ENSDARG00000044685	0.18540797184383456	0.854813121136558	-0.7219347632474896	16	54875530	54880550	1	protein_coding	nr0b2a	nuclear receptor subfamily 0, group B, member 2a [Source:ZFIN;Acc:ZDB-GENE-080403-1]	550	122	226	134	172	403	177	475	467	333	582	385	621.0678045939159	99.47807680584545	216.7186956655854	169.7304679180438	145.23222421755486	298.50786327901125	178.4160066615075	341.4988987734028	668.4342716124353	345.58276431850976	605.4646118267245	456.6858838790513	0.18499584211518
ENSDARG00000035438	0.7513746449613281	0.9896880344643182	-0.2521051883436036	5	32221755	32233862	1	protein_coding	myhc4	myosin heavy chain 4 [Source:ZFIN;Acc:ZDB-GENE-030131-6206]	1023	1910	1026	573	1027	1761	1127	1374	1188	35	710	681	1155.1861165446835	1557.4026778620066	983.8645210304894	725.7877471420827	867.1714783222606	1304.3978839561755	1136.0160424153614	987.8304987676958	1700.428082817073	36.322512766209734	738.6252137405058	807.8002257704777	0.18249304048880133
ENSDARG00000101190	0.37923381211589224	0.9455219141272299	-0.6608929934837499	3	12784460	12802380	1	protein_coding	cyp2k8	cytochrome P450, family 2, subfamily K, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-080721-19]	16	160	14	92	79	91	77	145	53	119	24	77	18.0674270427321	130.46305154864976	13.425051943885821	116.53136603328379	66.70549833248158	67.40500138558318	77.61600289794394	104.24703225714401	75.86084881254618	123.4965434051131	24.967612858834002	91.33717677581026	0.18219044992381112
ENSDARG00000110922	0.007871828192440714	0.23785630863773333	-1.4918812353250737	1	14522913	14533611	-1	protein_coding	CR847936.6	NA	126	36	35	81	47	160	31	54	103	146	132	123	142.28098796151528	29.354186598446198	33.562629859714555	102.59826792060856	39.685549640843476	118.51428815047592	31.248001166704704	38.823032702660534	147.42768731494823	151.51676753904633	137.321870723587	145.9022434210995	0.18178835406154634
ENSDARG00000012829	0.3579956095617064	0.9404172646014216	0.26726704189446	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	1017	1650	1414	760	1721	1171	1085	542	618	776	503	497	1148.410831403659	1345.4002190954507	1355.930246332468	962.6504150575618	1453.166615572162	867.3764464012957	1093.6800408346646	389.66821712670384	884.5661238896895	805.3219973308215	523.2795528330627	589.5399591893207	0.18168946628430047
ENSDARG00000040278	0.006582217423438686	0.21192379444894	-1.7426609433553975	16	25245857	25250414	1	protein_coding	klhl38b	kelch-like family member 38b [Source:ZFIN;Acc:ZDB-GENE-120727-8]	47	53	41	103	54	291	14	182	247	95	149	140	53.07306693802554	43.21588582549023	39.31622354995133	130.46446414595903	45.59616341713931	215.5478615736781	14.112000526898898	130.84799910896697	353.5401822018662	98.58967750828357	155.0072631652611	166.06759413783683	0.1814325253472564
ENSDARG00000021633	0.09228423142520907	0.7189599156576759	0.5601125184786407	15	5923851	5958803	1	protein_coding	sh3bgr	SH3 domain binding glutamate-rich protein [Source:ZFIN;Acc:ZDB-GENE-040801-27]	386	294	591	374	442	585	803	404	459	235	449	311	435.8766774059119	239.72585722064395	566.7289784883228	473.72533583095804	373.2130413032514	433.3178660501776	809.4240302214154	290.45380021990474	656.9835774520509	243.87972857312252	467.1024239006861	368.9072984061947	0.17929407075143386
ENSDARG00000077504	0.16413346741221696	0.8388739752817477	0.9189608390271455	8	29718692	29719393	-1	protein_coding	si:ch211-103n10.5	si:ch211-103n10.5 [Source:ZFIN;Acc:ZDB-GENE-030131-5155]	31	65	36	63	235	34	39	110	44	130	105	77	35.00563989529344	53.000614691638965	34.52156214142068	79.79865282713999	198.42774820421738	25.184286231976134	39.31200146778979	79.0839555054196	62.97881788211381	134.9121902744933	109.23330625739875	91.33717677581026	0.17727583419014453
ENSDARG00000020711	NA	NA	-3.7076017410375286	20	29492469	29499426	-1	protein_coding	rrm2	ribonucleotide reductase regulatory subunit M2 [Source:NCBI gene;Acc:100330864]	11	4	5	361	14	14	11	491	7	395	10	255	12.421356091878318	3.261576288716244	4.79466140853065	457.2589471523418	11.821227552591674	10.370000213166643	11.088000413991992	353.00201957419114	10.019357390336289	409.92550121865276	10.403172024514168	302.4802607510599	0.17606913258662446
ENSDARG00000096990	0.4270492057530357	0.95506655141185	0.43351539568313574	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	58	166	85	42	215	101	70	172	41	149	236	161	65.49442302990386	135.35541598172412	81.50924394502105	53.19910188475999	181.54028027194354	74.812144394987925	70.5600026344945	123.65854860847428	58.684807571969685	154.63012577615	245.51485977853434	190.97773325851236	0.17586300086016254
ENSDARG00000093044	9.086679676028428e-6	0.001191330443852631	-0.7167229000535191	24	20909922	20915050	-1	protein_coding	si:ch211-161h7.5	si:ch211-161h7.5 [Source:ZFIN;Acc:ZDB-GENE-091204-265]	1051	1458	683	856	951	1855	743	854	434	993	446	417	1186.8041138694648	1188.844557237071	654.9507484052868	1084.2483622227276	802.9991001796201	1374.0250282445802	748.9440279632772	613.9790727420758	621.2001582008498	1030.521576481322	463.9814722933319	494.64419111055685	0.17546888432976346
ENSDARG00000030844	0.028579767385825516	0.47137319257673554	-0.42743379369686474	20	29502065	29505863	-1	protein_coding	klf11a	Kruppel-like factor 11a [Source:ZFIN;Acc:ZDB-GENE-030131-3568]	439	589	435	453	377	574	362	683	176	286	147	135	495.72502948496196	480.26710851346695	417.13554254216655	573.7903131856257	318.32877052336147	425.1700087398324	364.8960136241001	491.0394691836508	251.91527152845524	296.8068186038853	152.92662876035826	160.1366086329141	0.17515599996146256
ENSDARG00000103226	0.7484037041152887	0.9896880344643182	-0.0664617137441328	2	28648888	28682476	-1	protein_coding	dhcr7	7-dehydrocholesterol reductase [Source:NCBI gene;Acc:378446]	820	689	700	511	580	554	654	599	237	449	347	269	925.95563594002	561.806515731373	671.2525971942911	647.2557395979132	489.73657003594076	410.35572272102286	659.2320246137057	430.6480849795122	339.2268145013858	465.9659494865192	360.9900692506416	319.08702016484364	0.17424425179285516
ENSDARG00000041540	0.9928832358841992	0.9998629871517414	-0.0038736781578113306	8	46513743	46525092	-1	protein_coding	sult1st2	sulfotransferase family 1, cytosolic sulfotransferase 2 [Source:NCBI gene;Acc:791732]	409	393	221	235	492	325	357	156	175	271	368	126	461.84860377983927	320.449870366371	211.92403425705473	297.66164149806184	415.43171113393595	240.73214780565422	359.8560134359219	112.15542780768598	250.4839347584072	281.2400274183668	382.8367305021214	149.46083472405314	0.17317521270353264
ENSDARG00000052747	0.7172566800965701	0.9891930664321701	-0.15310879827496282	16	53590586	53601602	1	protein_coding	gpatch3	G patch domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-070112-902]	155	670	244	396	474	261	318	828	440	535	510	550	175.0281994764672	546.3140283599708	233.97947673629574	501.5915320563085	400.2329899948895	193.32643254546386	320.5440119681321	595.2865014407948	629.7881788211381	555.2155522834917	530.5617732502226	652.4084055415018	0.17282868703006748
ENSDARG00000053774	0.39086088989375356	0.9468646183653648	0.2649444255324455	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	1173	1887	1732	1152	2091	1297	1323	759	798	1205	694	586	1324.568245070297	1538.6486142018882	1660.8707119150172	1459.1753659819883	1765.5847723192278	960.7064483197954	1333.584049791946	545.6792929873952	1142.2067424983368	1250.5322252366495	721.9801385012832	695.1115011769456	0.17278448673499344
ENSDARG00000078674	1.487002928119631e-105	1.725369497497208e-101	4.608704405390821	3	33300522	33301321	1	protein_coding	hspb9	heat shock protein, alpha-crystallin-related, 9 [Source:ZFIN;Acc:ZDB-GENE-080214-6]	39	96	1410	35	1524	57	1211	104	684	37	825	581	44.03935341665949	78.27783092918986	1352.0945172056433	44.33258490396666	1286.825056439265	42.220715153607046	1220.6880455767548	74.77028520512398	979.0343507128601	38.39808492427886	858.2616920224189	689.1805156720228	0.17124418450609957
ENSDARG00000092044	0.05581172270048219	0.6129506875520733	0.9308233450530268	21	30651064	30658520	-1	protein_coding	si:dkey-22f5.9	si:dkey-22f5.9 [Source:ZFIN;Acc:ZDB-GENE-091204-260]	403	687	845	427	1073	565	1098	247	158	586	805	368	455.0733186388147	560.1757275870149	810.2977780416799	540.8575358283932	906.0126545664904	418.5035800313681	1106.7840413239278	177.57942736216947	226.1512096675905	608.1426423142544	837.4553479733905	436.52053316231394	0.17078135350196158
ENSDARG00000088140	0.9747524714036536	0.9998629871517414	0.00959660413835071	6	34943351	34958274	-1	protein_coding	hsd17b7	hydroxysteroid (17-beta) dehydrogenase 7 [Source:ZFIN;Acc:ZDB-GENE-061013-378]	268	261	191	175	258	133	226	235	51	105	137	76	302.62940296576267	212.81785283873492	183.15606580587084	221.6629245198333	217.84833632633226	98.5150020250831	227.80800850565365	168.95208676157824	72.9981752724501	108.96753829862921	142.5234567358441	90.1509796748257	0.17026852868659567
ENSDARG00000010312	0.08810180019113723	0.7075949455146658	0.5101967772819739	22	38173960	38199988	1	protein_coding	cp	ceruloplasmin [Source:ZFIN;Acc:ZDB-GENE-010522-1]	2712	2782	3547	1745	4263	4315	4434	2343	3813	4331	4907	3739	3062.4288837430904	2268.426308802148	3401.3328032116433	2210.2960187834806	3599.5637897641645	3196.1822085581475	4469.472166876409	1684.4882522654375	5457.687104193181	4494.651508298696	5104.836512429102	4435.190960581228	0.16936065543871692
ENSDARG00000074844	0.08813447060605932	0.7075949455146658	0.7135699473457486	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	98	180	292	121	368	416	293	242	167	394	446	305	110.6629906367341	146.770932992231	280.00822625818995	153.2640792394276	310.7294099538383	308.1371491912374	295.3440110272412	173.98470211192313	239.03324059802287	408.8877151396182	463.9814722933319	361.79011580028737	0.16867086041040308
ENSDARG00000088711	0.1155724512254592	0.7670327675473533	-0.554886006967063	3	28939759	28946756	1	protein_coding	lgals1l1	lectin, galactoside-binding, soluble, 1 (galectin 1)-like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4905]	4863	3132	2177	1739	2394	2601	2089	3823	1431	3351	1379	1707	5491.368606800387	2553.814234064819	2087.595577274245	2202.6961470856577	2021.4299114931762	1926.5978967461742	2105.712078620843	2748.5269263383557	2048.242917938747	3477.6211508448237	1434.5974221805036	2024.8384513806247	0.16643017212291902
ENSDARG00000092404	0.26513841748236816	0.9073098455245885	-0.4200886286555278	9	46387419	46399611	-1	protein_coding	LCT	si:dkey-79p17.3 [Source:ZFIN;Acc:ZDB-GENE-081105-132]	231	302	143	77	188	173	114	25	23	70	30	24	260.84847792944464	246.24900979807643	137.1273162839766	97.53168678872666	158.7421985633739	128.1435740627021	114.91200429046246	17.973626251231728	32.92074571110495	72.64502553241947	31.209516073542503	28.46873042362917	0.1664199728926763
ENSDARG00000036371	1.2470178138631445e-19	1.315377063114006e-16	-1.2953365990169596	1	53945934	53953532	1	protein_coding	acta1a	actin alpha 1, skeletal muscle a [Source:ZFIN;Acc:ZDB-GENE-050417-267]	3033	3234	1193	2419	1310	3480	1315	4777	743	2343	762	785	3424.9066387879034	2636.9844294270833	1144.0062120754133	3064.0149395055814	1106.1291495639352	2577.6857672728515	1325.5200494908609	3434.4005040853585	1063.4832201456945	2431.532783177983	792.7217082679796	931.1647242728708	0.16577708234005314
ENSDARG00000092578	0.21548537468635048	0.8764568552780768	-1.9828207660313513	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	57	137	0	113	1	98	73	2	2	0	0	2	64.3652088397331	111.70898788853137	0	143.13091697566378	0.8443733966136909	72.59000149216651	73.5840027474014	1.4378901000985382	2.8626735400960825	0	0	2.372394201969098	0.1642714938530688
ENSDARG00000092890	0.003111448648248932	0.13041431085582147	2.1350002810852375	22	7738966	7739549	1	protein_coding	si:ch73-44m9.5	si:ch73-44m9.5 [Source:ZFIN;Acc:ZDB-GENE-081031-86]	88	11	180	25	176	35	221	32	79	100	108	92	99.37084873502654	8.969334793969672	172.6078107071034	31.6661320742619	148.60971780400962	25.92500053291661	222.76800831747548	23.006241601576612	113.07560483379525	103.77860790345639	112.35425786475301	109.13013329057848	0.1642602638554338
ENSDARG00000030530	0.1353520200674411	0.7995017784829843	0.34017711247477767	20	42668875	42688487	1	protein_coding	slc22a2	solute carrier family 22 member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2167]	641	870	858	379	1000	658	607	337	424	496	415	401	723.8262958994546	709.392842795783	822.7638977038596	480.05856224581044	844.3733966136909	487.39001001883224	611.8560228448308	242.28448186660367	606.8867905003694	514.7418952011437	431.73163901733795	475.66503749480404	0.16154512920063022
ENSDARG00000099315	0.902541175241512	0.9960216545964202	-0.03356465177760297	14	14646717	14659127	-1	protein_coding	nsdhl	NAD(P) dependent steroid dehydrogenase-like [Source:ZFIN;Acc:ZDB-GENE-050417-163]	314	299	291	204	257	170	220	230	42	153	109	90	354.5732557136174	243.80282758153925	279.04929397648385	258.3956377259771	217.00396292971857	125.92143115988067	221.76000827983984	165.3573615113319	60.116144342017726	158.78127009228828	113.39457506720443	106.75773908860938	0.1609055254439849
ENSDARG00000101557	0.6477158189948446	0.9814140807136631	-0.2793610490994153	10	44699734	44748270	1	protein_coding	scarb1	scavenger receptor class B, member 1 [Source:ZFIN;Acc:ZDB-GENE-031126-1]	634	776	767	130	544	1242	307	627	241	166	125	189	715.9217965682594	632.7458000109514	735.5010600686018	164.6638867861619	459.3391277578479	919.9671617680693	309.4560115541401	450.7785463808917	344.9521615815779	172.2724891197376	130.0396503064271	224.19125208607971	0.15982455807295287
ENSDARG00000104899	3.006606361804218e-18	2.6835118166164878e-15	7.854759853831062	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	0	1	144	1	308	1	90	2	173	3	349	152	0	0.815394072179061	138.08624856568272	1.266645282970476	260.0670061570168	0.7407143009404745	90.7200033872072	1.4378901000985382	247.62126121831113	3.1133582371036916	363.07070365554443	180.3019593496514	0.15907474860838913
ENSDARG00000097973	0.9008931477905933	0.9960216545964202	-0.15059999970732083	15	46313082	46315233	1	protein_coding	si:ch1073-190k2.1	si:ch1073-190k2.1 [Source:ZFIN;Acc:ZDB-GENE-131127-449]	379	312	448	305	252	594	374	305	411	201	0	179	427.97217807471657	254.40295051986703	429.60166220434627	386.3268113059952	212.78209594665012	439.98429475864185	376.9920140757277	219.27824026502708	588.2794124897449	208.59500188594734	0	212.32928107623422	0.15833814622309883
ENSDARG00000092719	5.002163373477697e-6	6.99963906905598e-4	1.6603104622358755	12	46264190	46282243	-1	unprocessed_pseudogene	AL954655.2	NA	41	66	136	53	188	44	180	18	137	68	163	187	46.297781797001	53.816008763818026	130.4147903120337	67.13219999743522	158.7421985633739	32.59142924138088	181.4400067744144	12.941010900886843	196.09313749658165	70.56945337435035	169.57170399958093	221.81885788411063	0.15780682172010493
ENSDARG00000021720	0.597394155263729	0.9810175590418267	-0.2357895363134385	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	720	741	269	348	668	474	580	1051	289	340	731	325	813.0342169229444	604.2070074846843	257.95278377894897	440.79255847372565	564.0414289379455	351.0985786457849	584.6400218286686	755.6112476017818	413.6563265438839	352.84726687175174	760.4718749919856	385.51405781997835	0.15670977985536658
ENSDARG00000018566	5.238515754135261e-14	2.4809182977645482e-11	2.101631643258392	25	35019693	35041057	1	protein_coding	flnca	filamin C, gamma a (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-070503-1]	613	833	2844	458	4638	921	1821	1408	1396	650	1193	1125	692.2082985746736	679.2232621251578	2727.203409172234	580.123539600478	3916.2038134942986	682.197871166177	1835.5680685344923	1012.2746304693709	1998.1461309870656	674.5609513724665	1241.0984225245402	1334.4717386076175	0.15596983992586871
ENSDARG00000041685	0.8731794556715569	0.9951482764480201	0.06237806531674229	15	21220744	21239416	-1	protein_coding	si:dkey-105h12.2	si:dkey-105h12.2 [Source:ZFIN;Acc:ZDB-GENE-131118-9]	801	766	878	554	721	1124	941	322	492	775	698	384	904.5005663267757	624.5918592891608	841.9425433379822	701.7214867656437	608.7932189584711	832.5628742570933	948.5280354151331	231.50030611586465	704.2176908636362	804.284211251787	726.1414073110889	455.49968677806675	0.15576429005803594
ENSDARG00000018478	0.7730492671013475	0.9899124702584762	-0.07690849099258013	2	22676743	22688651	-1	protein_coding	agxtb	alanine--glyoxylate and serine--pyruvate aminotransferase b [Source:ZFIN;Acc:ZDB-GENE-010302-3]	3803	6367	5462	3057	4620	7411	4231	3192	2673	4232	3303	1842	4294.401565219386	5191.614057564082	5237.688122678882	3872.1346300407454	3901.005092355252	5489.433684269857	4264.848159236374	2294.872599757267	3825.9631863384143	4391.910686474274	3436.1677196970295	2184.975060013539	0.15528848309720025
ENSDARG00000075027	0.42554782317060086	0.9548863993061646	1.8263626305933447	22	6962924	6968756	-1	protein_coding	fgfr1bl	fibroblast growth factor receptor 1b, like [Source:ZFIN;Acc:ZDB-GENE-091204-406]	0	0	65	0	42	79	58	0	36	88	93	69	0	0	62.33059831089845	0	35.46368265777502	58.516429774297485	58.464002182866864	0	51.528123721729486	91.32517495504162	96.74949982798175	81.84759996793386	0.15521396347629396
ENSDARG00000031588	3.4619169844707165e-11	1.1814300814945212e-8	2.9245582976260147	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	800	957	6376	659	6342	503	4947	244	3014	609	3265	4681	903.3713521366049	780.3321270753614	6114.152228158286	834.7192414775437	5355.016081324028	372.5792933730587	4986.576186183489	175.42259221202167	4314.049024924796	632.0117221320494	3396.6356660038755	5552.588629708673	0.15462722803657164
ENSDARG00000078733	0.06429732021107137	0.6439722109702729	0.8516614861708909	1	31725154	31799359	1	protein_coding	cnnm2b	cyclin and CBS domain divalent metal cation transport mediator 2b [Source:ZFIN;Acc:ZDB-GENE-090311-26]	58	307	281	67	351	217	195	107	95	86	96	52	65.49442302990386	250.32598015897173	269.45997115942254	84.8652339590219	296.3750622114055	160.73500330408297	196.56000733894894	76.9271203552718	135.9769931545639	89.2496027969725	99.87045143533601	61.68224925119654	0.15276778121434165
ENSDARG00000039752	0.6115606073204454	0.9814140807136631	-0.24727200822419498	3	431208	454166	1	protein_coding	si:dkey-167k11.5	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	281	146	261	218	177	168	127	199	169	110	232	75	317.3091874379825	119.04753453814291	250.28132552529993	276.1286716875638	149.4540912006233	124.44000255799972	128.01600477972573	143.07006495980454	241.89591413811897	114.15646869380203	241.3535909687287	88.96478257384116	0.15151284030241155
ENSDARG00000024278	0.546912044195332	0.9775470316245426	-0.31588005892439053	13	12633223	12646752	-1	protein_coding	adh8b	alcohol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-030529-2]	2790	2112	1721	750	2109	3639	1688	2564	561	1695	2393	541	3150.5075905764097	1722.1122804421768	1650.3224568162498	949.983962227857	1780.7834934582743	2695.459341122387	1701.5040635289529	1843.375108326326	802.9799279969511	1759.0474039635858	2489.47906546624	641.7326316326408	0.1514160978496793
ENSDARG00000090352	0.0012632827876471646	0.06632520445733055	1.414157478567053	16	31623975	31628687	-1	processed_transcript	CR855311.1	uncharacterized LOC101883708 [Source:NCBI gene;Acc:101883708]	115	124	186	103	647	241	352	276	317	221	460	924	129.85963186963696	101.10886495020357	178.36140439734018	130.46446414595903	546.3095876090581	178.51214652665436	354.81601324774374	198.42883381359826	453.7337561052291	229.3507234666386	478.5459131276517	1096.046121309723	0.15098931117308684
ENSDARG00000105422	0.4456514150290419	0.9600374754815886	0.4457338859381836	5	15841523	15851953	-1	protein_coding	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN;Acc:ZDB-GENE-160113-121]	64	67	69	43	50	95	148	225	214	246	90	57	72.2697081709284	54.631402835997086	66.16632743772297	54.46574716773047	42.21866983068455	70.36785858934508	149.18400557007408	161.76263626108553	306.3060687902808	255.29537544250272	93.62854822062751	67.61323475611928	0.15061714145675956
ENSDARG00000099351	0.04158121032596001	0.5443000640306516	-0.7532838786595144	20	6808774	6812688	-1	protein_coding	igfbp1a	insulin-like growth factor binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-021231-1]	651	624	313	279	381	569	274	915	411	317	264	281	735.1184378011623	508.80590103973407	300.1458041740187	353.3940339487628	321.70626410981623	421.46643723513	276.19201031216414	657.8347207950812	588.2794124897449	328.97818705395673	274.643741447174	333.3213853766582	0.14876438800987135
ENSDARG00000117109	0.1313203748594426	0.792162065563239	-1.788705672175815	15	4018362	4027367	-1	protein_coding	CR626884.6	si:dkey-83h2.2 [Source:NCBI gene;Acc:101885518]	40	8	15	43	2	175	35	5	7	100	21	19	45.168567606830244	6.523152577432488	14.38398422559195	54.46574716773047	1.6887467932273819	129.62500266458304	35.28000131724725	3.5947252502463454	10.019357390336289	103.77860790345639	21.846661251479752	22.537744918706426	0.14842002539445057
ENSDARG00000007769	8.037550735393636e-8	1.6653518068352206e-5	2.9601909943748197	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	13	35	326	40	360	41	105	13	111	12	137	328	14.67978447221983	28.538792526267137	312.6119238361984	50.66581131881904	303.97442278092876	30.369286338559455	105.84000395174174	9.346285650640498	158.87838147533256	12.453432948414767	142.5234567358441	389.072649122932	0.14628881213377185
ENSDARG00000039099	0.9368987268139808	0.9988177600190913	-0.028630455206762537	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	1007	1176	1065	1058	1013	1166	1274	2622	1630	1738	2491	697	1137.1186895019514	958.9034288825758	1021.2628800170285	1340.1107093827636	855.350250769669	863.6728748965933	1284.1920479477997	1885.0739212291835	2333.0789351783073	1803.672205362072	2591.4301513064793	826.7793793862305	0.14467400602758565
ENSDARG00000052734	0.5072407065691309	0.9716960835074484	0.3364150847122308	5	50972485	50992775	-1	protein_coding	hmgcra	3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]	1669	1566	2196	1232	1819	516	1181	609	167	881	382	277	1884.658483394992	1276.9071170324096	2105.8152906266614	1560.5069886196266	1535.9152084403038	382.2085792852848	1190.4480444476856	437.8375354800049	239.03324059802287	914.2895356294508	397.4011713364412	328.57659697272004	0.14383119380975531
