Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000003902	0.7422089105394842	0.9998677203561913	-0.16334600563619162	17	27456804	27461321	1	protein_coding	ctsl.1	cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]	2323	2420	1755	2105	2166	1870	1008	424	3166	2108	2956	2580.975941773738	2990.3041761597133	2694.0094022804356	2100.971186775365	1662.6803835373737	2330.804623850258	1029.7429314612375	299.8599832280797	3513.844454321063	1536.207493067453	2375.417764095948	0.16540841089675698
ENSDARG00000038321	7.144147427866317e-4	0.1835013956555396	3.161733065402933	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	82	44	95	33	49	4	1	3	22	3	12	91.10633974405792	54.36916683926752	145.82956878441104	32.93684045776107	37.6137298214826	4.985678339786648	1.0215703685131325	2.121650824726979	24.417112443165948	2.186253548008709	9.643103237196	0.16529461857611347
ENSDARG00000062087	0.001470670726493057	0.2930818550374138	-1.1244631331702033	24	26895748	26902697	1	protein_coding	nceh1b.1	neutral cholesterol ester hydrolase 1b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-061110-43]	147	183	44	229	137	221	254	136	118	248	219	163.32477978507944	226.12630753604444	67.54211606856931	228.56171105537226	105.1649180723085	275.4587282732123	259.4788736023357	96.18150405428972	130.96451219516283	180.7302933020533	175.986634078827	0.16508035443023886
ENSDARG00000088330	0.563168540942552	0.9998677203561913	0.5403848593196782	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	326	165	42	378	212	93	41	196	58	11	156	362.2032531288156	203.8843756472532	64.47201988363435	377.27653615253587	162.73695351335328	115.91702140003956	41.88438510903843	138.6145205488293	64.37238735016477	8.016263009365266	125.36034208354799	0.16494001375915848
ENSDARG00000070892	0.5832102840706114	0.9998677203561913	0.522412259032193	22	38812549	38819603	-1	protein_coding	si:ch211-262h13.5	si:ch211-262h13.5 [Source:ZFIN;Acc:ZDB-GENE-050208-372]	59	98	93	45	172	35	114	7	117	130	142	65.55212249877337	121.09496250564129	142.75947259947606	44.91387335149236	132.03186794479606	43.62468547313317	116.45902201049711	4.950518591029618	129.85464344774618	94.73765374704406	114.110054973486	0.16483536652454547
ENSDARG00000100131	0.42857534797427227	0.9998677203561913	0.6976147979062279	7	53152108	53210386	1	protein_coding	cdh29	cadherin 29 [Source:ZFIN;Acc:ZDB-GENE-141212-240]	407	300	484	446	124	93	300	72	332	351	363	452.19853994916554	370.69886481318764	742.9632767542626	445.1463892170132	95.1857652625274	115.91702140003956	306.47111055393975	50.919619793447495	368.4764241423225	255.79166511701897	291.703872925179	0.16444689440572022
ENSDARG00000117609	0.8279917216834893	0.9998677203561913	-0.11776432858344639	KN150127.1	27702	32057	-1	lincRNA	CABZ01079281.1	NA	430	262	169	236	166	185	258	481	148	132	430	477.75275719445006	323.74367527018387	259.4231276270049	235.54831357671551	127.42610510951248	230.58762321513245	263.5651550763882	340.1713488978923	164.26057461766183	96.1951561123832	345.54453266619	0.16273715822757845
ENSDARG00000062132	0.8617284252468005	0.9998677203561913	0.07528384106274563	1	17900306	17912645	1	protein_coding	cyp4v8	cytochrome P450, family 4, subfamily V, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-061103-601]	972	1115	613	981	1088	673	1221	565	867	1365	716	1079.9434418441988	1377.7641142223474	940.984480682568	979.1224390625335	835.1783274647565	838.8403806691035	1247.3374199545349	399.5775719902477	962.2562040102217	994.7453643439626	575.371826486028	0.1620128489149668
ENSDARG00000068431	0.8252926642168891	0.9998677203561913	-0.1941113500587619	2	43920461	43955410	1	protein_coding	si:ch211-195h23.3	si:ch211-195h23.3 [Source:ZFIN;Acc:ZDB-GENE-070912-174]	368	74	172	198	98	176	211	101	42	376	291	408.8674759245526	91.43905332058628	264.02827190440735	197.62104274656642	75.2274596429652	219.3698469506125	215.55134775627096	71.42891109914163	46.61448739149863	274.0104446837582	233.845253502003	0.16106700831187626
ENSDARG00000040890	0.09298941614764748	0.9998677203561913	-0.5237547534364587	16	13993351	14025096	1	protein_coding	fdps	farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase) [Source:ZFIN;Acc:ZDB-GENE-050506-78]	528	537	431	728	1036	873	704	1243	1388	895	1138	586.6359437178363	663.5509680156058	661.6057278534859	726.6066622196987	795.2617162256321	1088.1242976584358	719.1855394332453	879.070658378545	1540.497821414288	652.2323084892648	914.4876236607539	0.16031414581769882
ENSDARG00000008029	0.45425200441955604	0.9998677203561913	-0.34518039559920494	20	35484070	35496459	1	protein_coding	mep1a.2	meprin A, alpha (PABA peptide hydrolase), tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041001-208]	340	248	433	321	653	468	371	142	775	890	1080	377.7579940607279	306.4443949122351	664.6758240384208	320.3856299073122	501.2605219066967	583.3243657550378	379.0026067183722	100.42480570374367	860.1482792478913	648.588552575917	867.87929134764	0.15936012241440065
ENSDARG00000087178	0.99861859567945	0.9998677203561913	-0.0020097974850578127	1	43969797	43973068	-1	protein_coding	scpp9	secretory calcium-binding phosphoprotein 9 [Source:ZFIN;Acc:ZDB-GENE-090424-3]	226	164	212	91	379	198	125	1	348	459	332	251.09796075801327	202.64871276454258	325.4301956031067	90.82583277746234	290.9306857620797	246.79107781943907	127.69629606414156	0.7072169415756597	386.23432410098866	334.4967928453325	266.792522895756	0.15898624217504806
ENSDARG00000074844	0.8150099909662187	0.9998677203561913	0.129737567739164	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	228	337	76	311	351	121	394	242	98	416	180	253.32006660542933	416.41839147348077	116.66365502752882	310.4047691625361	269.43712586408964	150.8167697785461	402.4987251941742	171.14649986130965	108.76713724683013	303.160491990541	144.64654855794	0.1581530464932874
ENSDARG00000079347	0.01942467695077776	0.9998677203561913	0.7152383985912174	3	472158	474844	1	protein_coding	zgc:194659	zgc:194659 [Source:ZFIN;Acc:ZDB-GENE-081022-139]	197	213	183	192	291	144	122	153	204	185	94	218.8774259704806	263.1961940173632	280.9138009215497	191.63252629970077	223.37949751125382	179.4844202323193	124.63158495860216	108.20419206107593	226.41322447299333	134.8189687938704	75.537642024702	0.15769209052883415
ENSDARG00000093780	0.6444710686698052	0.9998677203561913	0.21739375934830352	15	20960069	20978248	-1	unprocessed_pseudogene	BX548078.1	NA	203	274	231	160	366	168	296	158	312	458	252	225.54374351272875	338.57162986271135	354.59610935998893	159.6937719164173	280.9515329522986	209.3984902710392	302.38482907988725	111.74027676895423	346.2790491939898	333.76804166266294	202.505167981116	0.1572558625075118
ENSDARG00000038805	0.24159106526454113	0.9998677203561913	0.8888778496301222	10	110868	116036	1	protein_coding	pigp	phosphatidylinositol glycan anchor biosynthesis, class P [Source:ZFIN;Acc:ZDB-GENE-030131-4041]	123	112	86	150	309	50	56	179	44	56	307	136.65950961608686	138.39424286359005	132.01413595220367	149.71291117164122	237.19678601710456	62.3209792473331	57.20794063673542	126.59183254204308	48.834224886331896	40.8100662294959	246.702724484931	0.15669955037478545
ENSDARG00000012881	0.6394824209707501	0.9998677203561913	-0.21241129625617802	3	20065861	20092124	-1	protein_coding	slc4a1a	solute carrier family 4 member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]	1518	1283	378	1751	994	757	961	940	650	430	1415	1686.5783381887795	1585.3554785177323	580.2481789527092	1747.6487164102919	763.021376378647	943.5396258046231	981.7291241411203	664.7839250811201	721.4146858208121	313.36300854791494	1137.082590052695	0.15610163633468843
ENSDARG00000031588	7.916689525797747e-6	0.006536075420280947	2.657633775194271	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	3940	1384	3392	2880	4907	659	609	244	800	503	957	4377.548519409612	1710.1574296715055	5206.883129649707	2874.4878944955112	3766.7463721227573	821.3905064798503	622.1363544244977	172.56093374446095	887.8949979333072	366.56184488279354	769.037483166381	0.1540556380734976
ENSDARG00000052734	0.23706390309316094	0.9998677203561913	-0.6916717720494185	5	50972485	50992775	-1	protein_coding	hmgcra	3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]	393	317	395	492	1234	1232	881	609	1669	516	1566	436.6437990172532	391.70513381926827	606.3439965246564	491.0583486429832	947.2518897899904	1535.5889286542874	900.0034946600698	430.6951174195767	1852.3709394383623	376.035610257498	1258.424972454078	0.15358111995860763
ENSDARG00000086950	0.4005487205350522	0.9998677203561913	-0.3798671925200433	16	53203370	53247374	1	protein_coding	si:ch211-269k10.2	si:ch211-269k10.2 [Source:ZFIN;Acc:ZDB-GENE-131120-171]	265	214	95	264	324	295	383	575	126	217	455	294.4290247826262	264.43185690007385	145.82956878441104	263.4947236620886	248.71119310531353	367.6937775592653	391.26145114052974	406.6497414060043	139.8434621744959	158.1390066392966	365.63433107701496	0.15303513148068917
ENSDARG00000016319	0.23067765693489545	0.9998677203561913	0.3713225666090258	5	32345187	32355289	1	protein_coding	c9	complement component 9 [Source:ZFIN;Acc:ZDB-GENE-050522-442]	3615	3825	3338	4047	4337	2220	5122	4353	3412	5878	2772	4016.4563192045043	4726.410526368142	5123.990532656463	4039.25434341088	3329.198902770817	2767.0514785815894	5232.483427524265	3078.5153466788465	3786.872166185555	4283.59945173173	2227.556847792276	0.15194518856004982
ENSDARG00000010936	0.6847932265186232	0.9998677203561913	-0.13120911529240525	16	28629242	28658341	-1	protein_coding	abcb4	ATP-binding cassette, sub-family B (MDR/TAP), member 4 [Source:ZFIN;Acc:ZDB-GENE-080204-52]	1876	1252	1131	1385	2616	1671	1762	1099	1841	2447	2855	2084.335284876252	1547.049929153703	1736.139392580725	1382.3492131514872	2008.1125961836424	2082.7671264458722	1800.0069893201396	777.23141879165	2043.2683639940233	1783.254143992437	2294.254978516215	0.15034315057127615
ENSDARG00000100792	0.5003974879197772	0.9998677203561913	-0.3688482093896523	1	50794669	50838160	-1	protein_coding	zgc:154142	zgc:154142 [Source:ZFIN;Acc:ZDB-GENE-070615-2]	397	347	505	337	912	530	443	131	1055	1104	1460	441.0880107120853	428.775020300587	775.1992866960796	336.35500709895393	700.0759509631047	660.6023800217308	452.5556732513177	92.64541934641142	1170.9115285245489	804.5413056672049	1173.24422719218	0.1501119160315371
ENSDARG00000055278	0.06846410184485992	0.9998677203561913	0.6458885743571526	21	27416284	27431397	1	protein_coding	cfb	complement factor B [Source:ZFIN;Acc:ZDB-GENE-980526-487]	801	822	1262	1072	1468	598	1387	1087	1128	1613	921	889.9533918901267	1015.714889588134	1937.2306926939655	1069.9482718399959	1126.8766403660502	745.3589117981038	1416.9181011277149	768.7448154927421	1251.9319470859632	1175.4756576460159	740.108173454793	0.1477016329303241
ENSDARG00000100315	0.8391258678572888	0.9998677203561913	0.08883321074850875	9	1137430	1162804	1	protein_coding	slc15a1a	solute carrier family 15 member 1a [Source:ZFIN;Acc:ZDB-GENE-091204-9]	945	616	708	553	1491	723	845	418	1091	1128	1571	1049.945012904082	761.1683357497452	1086.814049466979	551.9415991861173	1144.5320645679706	901.1613599164366	863.226961393597	295.61668157862573	1210.8668034315476	822.0313340512746	1262.442932136243	0.14505986640185778
ENSDARG00000016706	0.12094217783135018	0.9998677203561913	-0.5309037139215482	1	5437390	5504130	1	protein_coding	atic	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:ZFIN;Acc:ZDB-GENE-011212-4]	683	641	475	887	789	625	726	2084	719	1920	1090	758.8491468925799	792.0599078175109	729.1478439220551	885.3023480616384	605.6578128397913	779.0122405916637	741.6600875405342	1473.8401062436747	797.9956293925599	1399.2022707255737	875.91521071197	0.14493640024815468
ENSDARG00000039269	0.8766761106449742	0.9998677203561913	0.061451075275345095	13	33024547	33034374	1	protein_coding	arg2	arginase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1334]	1230	1198	613	926	1271	630	1161	590	754	1268	1402	1366.5950961608687	1480.3241334873292	940.984480682568	924.2277049662652	975.6540939409058	785.2443385163971	1186.0431978437468	417.25799552963923	836.841035552142	924.0564996250143	1126.635894879066	0.14256333895486517
ENSDARG00000103687	0.21540163633418188	0.9998677203561913	0.695803015840241	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	1398	957	1423	1129	1601	1082	851	960	1655	586	750	1553.2519873438166	1182.5293787540686	2184.3734355812303	1126.8391780852196	1228.971049881503	1348.6259909122882	869.3563836046758	678.9282639126333	1836.8327769745292	427.04819304436785	602.69395232475	0.1415647752451676
ENSDARG00000053853	0.4761043980231743	0.9998677203561913	0.21145717533463196	21	39100289	39118502	1	protein_coding	slc13a2	solute carrier family 13 member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2389]	1860	1565	2284	1800	2809	1652	2085	1693	1829	4137	3321	2066.5584380969235	1933.8124114421287	3506.049843195735	1796.5549340596947	2156.264634051931	2059.0851543318854	2129.9742183498815	1197.3182820875918	2029.9499390250237	3014.8436427040097	2668.728820893993	0.14143234145161096
ENSDARG00000077982	1.2916667623895705e-11	1.492973027307985e-7	1.3836516719092953	22	661505	665371	1	protein_coding	elf3	E74-like factor 3 (ets domain transcription factor, epithelial-specific ) [Source:ZFIN;Acc:ZDB-GENE-030131-8760]	585	417	571	487	918	269	250	263	343	375	280	649.9659603691937	515.2714220903308	876.5124607989337	486.06791827059516	704.6817137983883	335.28686835065207	255.39259212828313	185.9980556343985	380.6849803639055	273.2816935010886	225.00574220124	0.1414067744212646
ENSDARG00000092947	2.2002988764575914e-6	0.0025432154563535068	-0.8357831840956614	19	5362420	5364649	-1	protein_coding	cyt1	type I cytokeratin, enveloping layer [Source:ZFIN;Acc:ZDB-GENE-991008-6]	3365	3672	1955	4780	4221	3609	5194	10108	4209	9816	7408	3738.6930882774986	4537.354105313417	3001.0190207739324	4770.851436002967	3240.154154622001	4498.328282072503	5306.03649405721	7148.548845446768	4671.437557876612	7153.421609084496	5953.009065095664	0.1390609945831843
ENSDARG00000056781	0.6991192546874339	0.9998677203561913	-0.10083984219182142	7	26326462	26365420	1	protein_coding	zanl	zonadhesin, like [Source:ZFIN;Acc:ZDB-GENE-060131-2]	6266	4209	3881	4403	8826	5641	4978	3972	5628	9013	9290	6961.857619954474	5200.905073329022	5957.5216468663075	4394.572985924909	6775.077130702151	7031.05287868412	5085.377294458373	2809.06569193852	6246.341310460816	6568.234409400831	7465.36908946257	0.13800967965499103
ENSDARG00000028478	0.924826497663818	0.9998677203561913	-0.031666232961197145	6	39499623	39503381	1	protein_coding	si:ch211-173n18.3	si:ch211-173n18.3 [Source:ZFIN;Acc:ZDB-GENE-120215-62]	87	95	80	66	291	76	76	103	147	275	314	96.66160436259803	117.38797385750941	122.80384739739877	65.87368091552214	223.37949751125382	94.72788845594631	77.63934800699808	72.84334498229295	163.1507058702452	200.40657523413168	252.327868039962	0.13785963639303128
ENSDARG00000069630	0.31119753420982127	0.9998677203561913	-0.4727181123717469	18	13162728	13179510	1	protein_coding	tat	tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]	659	637	473	270	807	457	349	344	828	1723	1229	732.1838767235874	787.1172562866684	726.0777477371201	269.4832401089542	619.475101345642	569.6137503206245	356.5280586110832	243.28262790202692	918.9713228609729	1255.6382877396686	987.614489876157	0.13497934968839276
ENSDARG00000090526	0.0016112991035107356	0.30880464295128546	1.2664563475610233	12	30540911	30549022	-1	protein_coding	zgc:158404	zgc:158404 [Source:ZFIN;Acc:ZDB-GENE-070112-592]	199	75	163	79	280	107	65	98	118	107	58	221.09953181789666	92.67471620329691	250.21283907219998	78.84879988373105	214.93559897990056	133.36689558929282	66.40207395335361	69.30726027441465	130.96451219516283	77.97637654564396	46.608332313114	0.13488762196928492
ENSDARG00000039266	0.49663194915578923	0.9998677203561913	0.1408933076308403	13	32997020	33022372	-1	protein_coding	rbm25a	RNA binding motif protein 25a [Source:ZFIN;Acc:ZDB-GENE-090312-142]	399	355	776	740	1116	892	806	1465	752	1259	1051	443.3101165595013	438.66032336227204	1191.197319754768	738.58369511343	856.6718873627466	1111.8062697724224	823.3857170215848	1036.0728194083415	834.6212980573088	917.4977389809883	844.575125191083	0.13407777659230277
ENSDARG00000087390	0.8044226577725414	0.9998677203561913	0.17902910071492026	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	545	343	74	651	284	192	187	319	59	55	302	605.5238434208727	423.8323687697445	113.59355884259385	649.7540344849228	218.0061075367563	239.3125603097591	191.03365891195577	225.60220436263543	65.48225609758141	40.08131504682633	242.68476480276598	0.13181604651170942
ENSDARG00000068680	0.12385457651156201	0.9998677203561913	0.9477968669944272	15	37820258	37829160	-1	protein_coding	ctrl	chymotrypsin-like [Source:ZFIN;Acc:ZDB-GENE-040912-147]	8842	6085	9749	7017	10240	5259	6070	6361	10383	3603	3687	9823.929951426342	7519.0086412941555	14965.183853465507	7003.569984609377	7860.501905550649	6554.920597234495	6200.932136874714	4498.606965362771	11523.767204426911	2625.6905111584597	2962.8434696284708	0.12997421686195515
ENSDARG00000079145	0.8256577142713226	0.9998677203561913	0.8225194535694749	22	8313513	8326972	1	protein_coding	CABZ01077217.1	uncharacterized LOC100007503 [Source:NCBI gene;Acc:100007503]	53	103	0	71	89	0	149	0	0	106	0	58.88580495652524	127.27327691919442	0	70.86411128791018	68.31881539003983	0	152.21398490845675	0	0	77.24762536297439	0	0.12961532699393494
ENSDARG00000018361	0.8213134426920996	0.9998677203561913	0.06062509488582353	8	46559332	46581448	-1	protein_coding	sult1st3	sulfotransferase family 1, cytosolic sulfotransferase 3 [Source:NCBI gene;Acc:368270]	224	201	227	245	505	224	252	138	397	488	420	248.87585491059724	248.3682394248357	348.45591699011896	244.531088247014	387.65170530303493	279.1979870280523	257.4357328653094	97.59593793744104	440.6178927244037	355.63057714275	337.50861330186	0.12915930971527978
ENSDARG00000069464	0.002225083350505775	0.3926507772033741	-0.783664984944265	15	20403084	20405796	1	protein_coding	cox7a1	cytochrome c oxidase subunit 7A1 [Source:ZFIN;Acc:ZDB-GENE-060929-340]	233	242	104	421	221	200	236	164	279	423	333	258.87533122396945	299.0304176159714	159.6450016166184	420.194237355073	169.64559776627866	249.2839169893324	241.09060696909927	115.98357841840819	309.6533805292409	308.261750269228	267.596114832189	0.12899223691960496
ENSDARG00000007906	0.026481939208666903	0.9998677203561913	-1.1343723982500138	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	306	201	81	279	122	325	83	74	121	173	361	339.98219465465513	248.3682394248357	124.33889548986625	278.46601477925265	93.65051098409954	405.08636510766513	84.79034058659	52.33405367659881	134.29411843741272	126.07395460183555	290.09668905231297	0.12874103886255092
ENSDARG00000060671	0.10483932758082445	0.9998677203561913	-0.5695037130859248	9	46369932	46399611	-1	protein_coding	lct	lactase [Source:ZFIN;Acc:ZDB-GENE-081104-434]	358	297	232	297	713	497	439	324	535	733	1169	397.75694668747235	366.99187616505577	356.1311574524564	296.4315641198496	547.3181502595326	619.470533718491	448.4693917772652	229.13828907051374	593.7797798678992	534.1746168967945	939.398973690177	0.1283014754691908
ENSDARG00000088079	0.388603566574569	0.9998677203561913	0.790120534804847	25	37285737	37288184	1	protein_coding	tmed6	transmembrane p24 trafficking protein 6 [Source:ZFIN;Acc:ZDB-GENE-131121-182]	113	34	131	78	85	79	39	129	145	25	38	125.54898037900664	42.012538012161265	201.09130011324046	77.85071380925343	65.2483068331841	98.4671472107863	39.84124437201217	91.2309854632601	160.93096837541194	18.218779566739244	30.536493584454	0.12719879420182773
ENSDARG00000034211	0.0023760172751898607	0.4098984429146568	0.7544793626445542	22	26443235	26476078	1	protein_coding	capn2l	calpain 2, (m/II) large subunit, like [Source:ZFIN;Acc:ZDB-GENE-050417-341]	302	240	364	324	700	183	266	467	467	346	376	335.53798295982307	296.5590918505501	558.7575056581644	323.37988813074503	537.3389974497514	228.09478404523912	271.73771802449323	330.2703117158331	518.3087050435681	252.1479092036711	302.150568098808	0.12712247931231324
ENSDARG00000012829	0.514459812001605	0.9998677203561913	-0.2363116474034648	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	820	538	627	455	1100	760	776	542	1017	1171	1650	911.0633974405791	664.7866308983165	962.4751539771128	454.1291638873117	844.3898531353236	947.2788845594631	792.7386059661908	383.31158233400754	1128.7365161227167	853.3676349060661	1325.92669511445	0.12626397658843955
ENSDARG00000003203	0.701569101972275	0.9998677203561913	0.14045944571101673	7	14291323	14302716	1	protein_coding	rhcga	Rh family, C glycoprotein a [Source:ZFIN;Acc:ZDB-GENE-070424-81]	2734	1674	1628	1941	2023	1598	1829	1296	1283	2250	2853	3037.618693417736	2068.499665657587	2499.0582945370647	1937.2850705610374	1552.9097026297816	1991.7784967447658	1868.4522040105194	916.5531562820549	1423.9616029355414	1639.6901610065318	2292.647794643349	0.12581892333616373
ENSDARG00000092788	0.13843893023672513	0.9998677203561913	-1.85073109990358	22	19289970	19291261	1	protein_coding	si:dkey-21e2.15	si:dkey-21e2.15 [Source:ZFIN;Acc:ZDB-GENE-050208-780]	290	272	98	365	1	248	73	16	216	327	371	322.20534787532677	336.1003040972901	150.43471306181348	364.30141718432697	0.7676271392139306	309.11205706677214	74.57463690145867	11.315471065210556	239.73164944199294	238.30163673294928	298.132608416643	0.12517097654182405
ENSDARG00000056744	0.2132490699039696	0.9998677203561913	0.7962805635408249	8	21376290	21381734	1	protein_coding	ela2	elastase 2 [Source:ZFIN;Acc:ZDB-GENE-041117-1]	8537	5692	9080	7719	10974	6386	4907	5545	11475	2634	3907	9485.058809695396	7033.39312838888	13938.236679604759	7704.226408892657	8423.940225733675	7959.635469469383	5012.845798293942	3921.517941037033	12735.743876605875	1919.5306151516465	3139.633695643731	0.12500312550675735
ENSDARG00000043722	0.20630468461633877	0.9998677203561913	0.9874212638581752	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	1558	691	1121	911	2097	1083	485	1552	1305	330	401	1731.0204551371005	853.8430519530422	1720.7889116560502	909.256413849101	1609.7141109316124	1349.8724104972348	495.4616287288693	1097.600693325424	1448.3787153787073	240.487890280958	322.24036650963296	0.12495328477523186
ENSDARG00000093844	0.2668498803407579	0.9998677203561913	0.7633863950995458	7	35068036	35069807	1	protein_coding	zgc:136461	zgc:136461 [Source:ZFIN;Acc:ZDB-GENE-060519-7]	6419	3713	4847	4039	7236	4235	3385	1601	5742	1782	2939	7131.848717281802	4588.016283504552	7440.378104189897	4031.2696548150593	5554.549979352002	5278.586942249113	3458.0156974169536	1132.2543234626312	6372.866347666312	1298.6346075171732	2361.756701176587	0.12401499684169534
ENSDARG00000045414	0.5053466170021537	0.9998677203561913	-0.34521991580203054	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	285	285	324	198	838	630	192	377	1116	411	719	316.6500832567867	352.16392157252824	497.355581959465	197.62104274656642	643.2715426612739	785.2443385163971	196.14151075452145	266.6207869740237	1238.6135221169636	299.5167360771931	577.782602295327	0.12214540578723604
ENSDARG00000059163	0.4622688972076787	0.9998677203561913	-0.27929370536207215	12	2665081	2670156	1	protein_coding	rbp3	retinol binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-990415-132]	2726	2705	2291	2989	4435	2456	6018	4199	3647	8783	4091	3028.7302700280716	3342.468097732242	3516.795179843007	2983.279276613571	3404.426362413782	3061.2065006290018	6147.810477712032	2969.603937676195	4047.6913218284644	6400.621637386831	3287.494611947403	0.1211623883140204
ENSDARG00000093193	0.17710383397593488	0.9998677203561913	0.39385111164168124	23	17980875	17993663	1	protein_coding	chia.6	chitinase, acidic.6 [Source:ZFIN;Acc:ZDB-GENE-030131-1140]	363	339	163	286	359	180	422	236	188	304	184	403.3122113060125	418.889717238902	250.21283907219998	285.45261730059593	275.57814297780106	224.35552529039916	431.1026955125419	166.90319821185568	208.6553245143272	221.5403595315492	147.86091630367198	0.12098812596114086
ENSDARG00000089399	0.0026574967414058704	0.4484186289859818	0.719060753946755	16	46639772	46645396	-1	protein_coding	tmem176l.2	transmembrane protein 176l.2 [Source:ZFIN;Acc:ZDB-GENE-080829-12]	832	410	390	664	889	430	411	425	350	434	401	924.3960325250755	506.62178191135644	598.668756062319	662.7291534531317	682.4205267611843	535.9604215270647	419.86542145889746	300.56720016965534	388.4540615958219	316.2780132785932	322.24036650963296	0.12097391616058312
ENSDARG00000038199	0.35411554923136535	0.9998677203561913	0.2668817623880454	11	3585934	3593118	1	protein_coding	cdab	cytidine deaminase b [Source:ZFIN;Acc:ZDB-GENE-040426-1911]	246	229	261	260	392	192	263	129	245	437	412	273.31901923217373	282.9668001407332	400.64755213401344	259.5023793641781	300.9098385718608	239.3125603097591	268.67300691895383	91.2309854632601	271.91784311707534	318.46426682660194	331.079877810396	0.12088775661240861
ENSDARG00000023176	0.454483487655277	0.9998677203561913	0.41122699942193275	11	34084532	34097437	-1	protein_coding	tdo2b	tryptophan 2,3-dioxygenase b [Source:NCBI gene;Acc:334082]	277	189	190	114	600	231	220	82	268	395	323	307.7616598671225	233.5402848323082	291.6591375688221	113.78181249044732	460.5762835283584	287.9229241226789	224.74548107288916	57.99178920920409	297.44482430765794	287.85671715448	259.560195467859	0.12000458717987758
ENSDARG00000096990	0.3538739807964318	0.9998677203561913	-0.31833088242698043	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	267	163	44	162	83	42	149	172	58	101	166	296.65113063004225	201.41304988183194	67.54211606856931	161.68994406537252	63.71305255475624	52.3496225677598	152.21398490845675	121.64131395101346	64.37238735016477	73.60386944962654	133.396261447878	0.11984537537876841
ENSDARG00000055539	0.23020301711123012	0.9998677203561913	-0.371922175412784	21	28513057	28523548	-1	protein_coding	epdl2	ependymin-like 2 [Source:ZFIN;Acc:ZDB-GENE-091204-250]	1618	1221	694	1348	1841	1431	1140	841	1525	1500	2304	1797.6836305595818	1508.7443797896735	1065.3233761724343	1345.4200283958157	1413.2015632928462	1783.6264260586731	1164.590220104971	594.7694478651298	1692.5498398103668	1093.1267740043545	1851.4758215416318	0.11914995462647482
