Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	% variance explained
ENSDARG00000095863	0.6931651260832391	0.9998677203547853	-0.12166243127305304	16	45912647	45917683	-1	protein_coding	afp4	antifreeze protein type IV [Source:ZFIN;Acc:ZDB-GENE-030131-5217]	3879	6791	2355	2530	4861	4212	2792	3592	2627	3576	2666	4305.180871229123	5457.192840316503	3615.038257760926	3153.4415499150546	3731.4355237189166	3069.4999814042276	1974.5497008792418	3669.4807636991723	3246.086392880813	3569.1558023319267	2962.0670946055902	0.1933660070321649
ENSDARG00000117109	0.8020070595953973	0.9998677203547853	-0.3423026075890526	15	4018362	4027367	-1	protein_coding	CR626884.6	si:dkey-83h2.2 [Source:NCBI gene;Acc:101885518]	40	8	56	43	8	175	5	100	58	53	31	44.39474989666536	6.428735491464	85.96269317817914	53.59604215270647	6.141017113711444	127.53145696717469	3.5360847078782984	102.15703685131325	71.66844719721627	52.89856194731323	34.442640634948724	0.19314118294216193
ENSDARG00000093957	0.7948475902067685	0.9998677203547853	0.058956557250770945	5	67463027	67471375	-1	protein_coding	si:dkey-251i10.2	si:dkey-251i10.2 [Source:ZFIN;Acc:ZDB-GENE-050506-102]	455	812	356	565	932	779	879	1083	636	1191	707	504.9902800745685	652.516652383596	546.4771209184245	704.227065494864	715.4284937473833	567.6971712995947	621.6436916450049	1106.3607090997225	785.8815934039577	1188.7205147028312	785.5144170615725	0.1926791891920508
ENSDARG00000098223	NA	NA	0.7268891851298718	16	35821321	35824708	-1	processed_transcript	AL773558.1	NA	0	1	0	4	95	113	2	71	1	71	5	0	0.803591936433	0	4.985678339786648	72.9245782253234	82.34888364166137	1.4144338831513195	72.53149616443241	1.2356628827106253	70.86411128791018	5.555264618540117	0.19113008147453164
ENSDARG00000016391	0.39700539555447617	0.9998677203547853	-0.4797761186052778	11	2111582	2131280	-1	protein_coding	calcoco1b	calcium binding and coiled-coil domain 1b [Source:ZFIN;Acc:ZDB-GENE-031118-126]	47	269	44	101	188	273	257	190	141	229	116	52.1638311285818	216.166230900477	67.54211606856931	125.88837807961286	144.31390217221895	198.9490728687925	181.75475398494453	194.09837001749517	174.22846646219818	228.56171105537226	128.8821391501307	0.18874802407514038
ENSDARG00000020326	0.6955212642138067	0.9998677203547853	0.16558909077390144	3	46479705	46555542	1	protein_coding	tyk2	tyrosine kinase 2 [Source:ZFIN;Acc:ZDB-GENE-071116-4]	319	465	242	342	515	295	763	201	352	349	515	354.04813042590627	373.670250441345	371.4816383771313	426.2754980517584	395.32797669517424	214.98159888752306	539.6065264222283	205.33564407113963	434.95333471414017	348.3320399926852	572.192255709632	0.1887093776843984
ENSDARG00000070892	0.5832102840706104	0.9998677203547853	0.5224122590321941	22	38812549	38819603	-1	protein_coding	si:ch211-262h13.5	si:ch211-262h13.5 [Source:ZFIN;Acc:ZDB-GENE-050208-372]	117	142	93	35	172	130	7	114	98	45	59	129.85464344774618	114.110054973486	142.75947259947606	43.62468547313317	132.03186794479606	94.73765374704406	4.950518591029618	116.45902201049711	121.09496250564129	44.91387335149236	65.55212249877337	0.18850413749652276
ENSDARG00000097728	NA	NA	0.8984166099470504	4	29139757	29142639	-1	lincRNA	CR388132.1	NA	0	0	0	0	77	87	0	78	0	76	1	0	0	0	0	59.107289719472654	63.40135289225256	0	79.68248874402434	0	75.85454166029822	1.1110529237080233	0.18813766431627454
ENSDARG00000097973	0.818658944528284	0.9998677203547853	0.30436715378082363	15	46313082	46315233	1	protein_coding	si:ch1073-190k2.1	si:ch1073-190k2.1 [Source:ZFIN;Acc:ZDB-GENE-131127-449]	379	312	288	305	618	594	305	201	208	194	0	420.6402552709043	250.72068416709598	442.09385063063553	380.1579734087319	474.3935720342091	432.8782025057244	215.7011671805762	205.33564407113963	257.01787960381006	193.62869844865597	0	0.18717455480804962
ENSDARG00000075958	0.5469051770750506	0.9998677203547853	0.4138544318988087	19	8086491	8096984	-1	protein_coding	si:dkey-266f7.9	si:dkey-266f7.9 [Source:ZFIN;Acc:ZDB-GENE-070705-440]	166	51	116	85	93	59	75	55	42	62	90	184.23821207116126	40.983188758082996	178.0655787262282	105.94566472046627	71.38932394689554	42.99631977750461	53.04127061817447	56.18637026822229	51.897841073846266	61.8813366176117	99.9947631337221	0.1863203692261069
ENSDARG00000094840	0.026320226135431984	0.9998677203547853	-1.6804651643814041	22	19277361	19279253	1	protein_coding	si:dkey-21e2.13	si:dkey-21e2.13 [Source:ZFIN;Acc:ZDB-GENE-050208-379]	104	111	37	64	5	127	18	23	78	104	74	115.42634973132994	89.198704944063	56.796779421296925	79.77085343658636	3.838135696069653	92.55140019903536	12.729904948361874	23.49611847580205	96.38170485142878	103.80095174567124	82.21791635439372	0.18457524325021676
ENSDARG00000102805	0.17115229302799478	0.9998677203547853	-0.41442807620400424	23	42292748	42306332	1	protein_coding	cyp2aa12	cytochrome P450, family 2, subfamily AA, polypeptide 12 [Source:ZFIN;Acc:ZDB-GENE-071004-47]	295	307	153	162	250	489	130	218	177	140	154	327.41128048790705	246.702724484931	234.86235814752513	201.91997276135925	191.90678480348265	356.3593283254196	91.93820240483576	222.70234033586289	218.7123302397807	139.73205042686513	171.1021502510356	0.18436989418284894
ENSDARG00000039423	0.41631739443778776	0.9998677203547853	-0.19711732835411175	13	24585224	24588220	-1	antisense	AL831745.1	si:ch211-217g15.3 [Source:NCBI gene;Acc:368914]	900	1061	364	485	1003	821	497	543	550	544	788	998.8818726749706	852.611044555413	558.7575056581644	604.513498699131	769.9300206315723	598.3047209717167	351.48681996310285	554.7127101026309	679.614585490844	542.9588245158188	875.5097038819224	0.1824810528767587
ENSDARG00000096990	0.3538739807961347	0.9998677203547853	-0.31833088242699886	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	58	166	44	42	83	101	172	149	163	162	267	64.37238735016477	133.396261447878	67.54211606856931	52.3496225677598	63.71305255475624	73.60386944962654	121.64131395101346	152.21398490845675	201.41304988183194	161.68994406537252	296.65113063004225	0.18215490138172669
ENSDARG00000068951	5.508784031676856e-17	1.2734656046027388e-12	4.323858167011067	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	8	14	177	9	118	7	7	13	42	45	92	8.878949979333072	11.250287110061999	271.70351236674475	11.217776264519957	90.58000242724381	5.101258278686988	4.950518591029618	13.280414790670722	51.897841073846266	44.91387335149236	102.21686898113815	0.1818356371839435
ENSDARG00000022261	0.37913440144336913	0.9998677203547853	-0.16085505174150377	9	5862040	5892075	1	protein_coding	pdzk1	PDZ domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-031222-1]	2845	3666	1542	1972	3428	3593	1769	2152	1671	1738	2087	3157.576586400324	2945.9680389633777	2367.044158584861	2457.9394215148172	2631.425833225354	2618.402999331764	1251.066769647342	2198.419433040261	2064.792677009455	1734.6735974420828	2318.767451778645	0.18051546516716638
ENSDARG00000077504	0.07326575276431314	0.9998677203547853	0.6694601510195188	8	29718692	29719393	-1	protein_coding	si:ch211-103n10.5	si:ch211-103n10.5 [Source:ZFIN;Acc:ZDB-GENE-030131-5155]	31	65	48	63	98	34	110	130	175	205	304	34.405931169915654	52.233475868145	73.68230843843926	78.5244338516397	75.2274596429652	24.77754021076537	77.79386357332257	132.80414790670721	216.24100447435944	204.60764526790967	337.76008880723913	0.17996856419792176
ENSDARG00000011519	0.4965798796205519	0.9998677203547853	0.26524887473789316	3	22222244	22242868	-1	protein_coding	myl4	myosin, light chain 4, alkali; atrial, embryonic [Source:ZFIN;Acc:ZDB-GENE-050626-112]	475	369	269	264	585	389	858	237	655	691	641	527.1876550229011	296.525424543777	412.92793687375337	329.0547704259188	449.0618764401494	283.4842100584626	606.792135871916	242.11217733761242	809.3591881754596	689.6774774640272	712.184924096843	0.1785813485187733
ENSDARG00000059163	0.4622688972076801	0.9998677203547853	-0.27929370536207115	12	2665081	2670156	1	protein_coding	rbp3	retinol binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-990415-132]	3647	4091	2291	2456	4435	8783	4199	6018	2705	2989	2726	4047.6913218284644	3287.494611947403	3516.795179843007	3061.2065006290018	3404.426362413782	6400.621637386831	2969.603937676195	6147.810477712032	3342.468097732242	2983.279276613571	3028.7302700280716	0.17678632837918015
ENSDARG00000021633	0.5110116844118433	0.9998677203547853	0.2822425511221869	15	5923851	5958803	1	protein_coding	sh3bgr	SH3 domain binding glutamate-rich protein [Source:ZFIN;Acc:ZDB-GENE-040801-27]	386	294	462	374	313	585	404	235	249	322	255	428.40933650282074	236.256029311302	709.1922187199779	466.16092477005157	240.26729457396027	426.3194418616983	285.7156443965665	240.06903660058614	307.68005779494575	321.3837159817898	283.31849554554594	0.17526887697245874
ENSDARG00000030915	0.5064568601769053	0.9998677203547853	0.6358318046400124	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	637	134	383	160	329	93	107	190	251	131	345	706.9863921043958	107.68131948202199	587.9234194150466	199.42713359146592	252.54932880138318	67.77385998826998	75.67221274859558	194.09837001749517	310.151383560367	130.74927575656667	383.3132586792681	0.17060933193914343
ENSDARG00000057365	0.7182678328915415	0.9998677203547853	0.5500893952882926	8	18200331	18203342	-1	protein_coding	elovl8b	ELOVL fatty acid elongase 8b [Source:ZFIN;Acc:ZDB-GENE-050522-453]	80	1	39	3	66	79	101	72	8	5	76	88.78949979333072	0.803591936433	59.86687560623189	3.739258754839986	50.66339118811942	57.57134343089601	71.42891109914163	73.55306653294554	9.885303061685002	4.99043037238804	84.44002220180978	0.17059346157524685
ENSDARG00000076321	0.8111885831029082	0.9998677203547853	-0.18282956005949846	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	78	463	46	357	622	472	1051	653	293	371	330	86.56976229849745	372.063066568479	70.61221225350428	444.9717918259583	477.4640805910648	343.9705582200369	743.2850055960183	667.0854506390756	362.04922463421326	370.28993363119264	366.64746482364774	0.16854052209123296
ENSDARG00000041960	0.5370080516954912	0.9998677203547853	-0.38113395311672654	17	52581012	52587598	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	609	569	324	375	244	247	309	572	377	544	599	675.9100671767301	457.24381183037696	497.355581959465	467.4073443549982	187.30102196819908	180.00154211938371	218.53003494687883	584.3382507895118	465.84490678190576	542.9588245158188	665.520701301106	0.16841232811029067
ENSDARG00000037873	0.012238135975249958	0.9787267481857811	-1.1998424192954302	3	40947961	40955780	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	339	381	124	209	149	618	284	405	169	74	126	376.2455053742389	306.16852778097297	190.34596346596808	260.50169325385235	114.37644374287567	450.36823088979406	200.84961140748734	413.73599924781865	208.8270271780957	73.858369511343	139.99266838721095	0.1681501413349877
ENSDARG00000018478	0.3192333164388018	0.9998677203547853	0.28307413049941516	2	22676743	22688651	-1	protein_coding	agxtb	alanine--glyoxylate and serine--pyruvate aminotransferase b [Source:ZFIN;Acc:ZDB-GENE-010302-3]	3803	6367	4299	3057	6109	7411	3192	4232	3419	3693	4267	4220.830846425459	5116.469859268911	6599.171749517716	3810.3046711819457	4689.434193457902	5400.775014764181	2257.4364775095055	4323.285799547577	4224.731395987628	3685.9318730458067	4740.862825462135	0.1680378845983993
ENSDARG00000018361	0.8213134426915738	0.9998677203547853	0.06062509488583139	8	46559332	46581448	-1	protein_coding	sult1st3	sulfotransferase family 1, cytosolic sulfotransferase 3 [Source:NCBI gene;Acc:368270]	397	420	227	224	505	488	138	252	201	245	224	440.6178927244037	337.50861330186	348.45591699011896	279.1979870280523	387.65170530303493	355.63057714275	97.59593793744104	257.4357328653094	248.3682394248357	244.531088247014	248.87585491059724	0.16783424122471002
ENSDARG00000057035	0.44379694496070443	0.9998677203547853	-0.3322367598268243	10	24641229	24648231	-1	protein_coding	stoml3b	stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]	886	2046	654	1138	1273	1293	930	575	1111	490	1287	983.3437102111377	1644.149101941918	1003.9214524737349	1418.4254876693012	977.1893482193336	942.2752791917536	657.7117556653635	587.4029618950512	1372.8214626915048	489.062176494028	1429.925112812226	0.16685110610394716
ENSDARG00000099764	0.7217659404841908	0.9998677203547853	-0.536357542445166	15	32707770	32709645	1	lincRNA	CR855389.1	NA	79	146	51	43	55	124	131	0	48	58	2	87.67963104591409	117.32442271921799	78.28745271584171	53.59604215270647	42.219492656766185	90.36514665102665	92.64541934641142	0	59.31181837011002	57.88899231970127	2.2221058474160467	0.16635296154212914
ENSDARG00000058222	0.06688417560711453	0.9998677203547853	-0.5291953341997266	9	13682133	13711991	1	protein_coding	mpp4a	membrane protein, palmitoylated 4a (MAGUK p55 subfamily member 4) [Source:ZFIN;Acc:ZDB-GENE-070912-523]	348	246	158	172	223	532	228	251	294	285	362	386.23432410098866	197.683616362518	242.53759860986256	214.38416861082587	171.1808520447065	387.6956291802111	161.2454626792504	256.4141624967963	363.28488751692385	284.4545312261183	402.20115838230447	0.16624456403918023
ENSDARG00000104613	0.7042502250119049	0.9998677203547853	-0.1351520778773508	22	1796057	1800444	1	protein_coding	znf1179	zinc finger protein 1179 [Source:ZFIN;Acc:ZDB-GENE-050208-622]	1193	1618	798	1014	1686	2257	1903	611	668	591	1128	1324.0734156680444	1300.211753148594	1224.9683777890527	1263.8694591359151	1294.219356714687	1644.7914192852188	1345.8338398184803	624.179495161524	825.4228056506978	589.8688700162664	1253.2676979426503	0.16599195488966936
ENSDARG00000117266	1.4735766891341555e-4	0.05944090603697525	3.7888111849779915	12	46071521	46083500	-1	lincRNA	FO904966.1	NA	10	27	114	4	154	6	4	3	4	37	82	11.09868747416634	21.696982283691	174.99548254129323	4.985678339786648	118.21457943894531	4.372507096017418	2.828867766302639	3.0647111055393976	4.942651530842501	36.9291847556715	91.10633974405792	0.16569874177475688
ENSDARG00000032820	0.9737217119866939	0.9998677203547853	0.024767142546637137	10	33744098	33867426	1	protein_coding	rxfp2a	relaxin family peptide receptor 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1225]	159	67	42	54	242	269	414	294	47	190	57	176.4691308392448	53.840659741010995	64.47201988363435	67.30665758711974	185.7657676897712	196.03406813811424	292.7878138123231	300.34168834286095	58.0761554873994	189.63635415074555	63.33001665135733	0.1653806611294309
ENSDARG00000103013	0.794456808367388	0.9998677203547853	-0.22953869801753649	10	21730585	21820133	1	protein_coding	pcdh1g22	protocadherin 1 gamma 22 [Source:ZFIN;Acc:ZDB-GENE-030131-2695]	179	68	37	41	217	303	464	297	60	300	57	198.66650578757748	54.644251677444	56.796779421296925	51.10320298281314	166.57508920942294	220.81160834887962	328.1486608911061	303.40639944840035	74.13977296263752	299.42582234328245	63.33001665135733	0.1651374014301404
ENSDARG00000041569	0.5966331040233166	0.9998677203547853	0.17605908806410983	18	17408470	17415609	-1	protein_coding	ces2a	carboxylesterase 2a [Source:ZFIN;Acc:ZDB-GENE-061013-99]	7931	6365	6675	3768	7557	13430	9869	5952	5659	6110	5439	8802.369035761325	5114.862675396045	10246.44601722046	4696.508996079022	5800.958291039674	9787.12838325232	6979.523996410186	6080.386833390165	6992.616253259429	6098.305915058186	6043.016852047939	0.165125477820504
ENSDARG00000041595	0.3065853106679595	0.9998677203547853	0.39571725798738505	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	1918	1951	1842	741	2495	3548	3818	2277	2045	1911	1796	2128.728257545104	1567.807867980783	2827.5585863251067	923.5969124454765	1915.2297123387568	2585.609196111633	2700.1542829358687	2326.115729104403	2526.930595143229	1907.3424883267091	1995.45105097961	0.1651100588094993
ENSDARG00000087301	0.30932901177369115	0.9998677203547853	0.3319977976656255	9	22146301	22158784	-1	protein_coding	crygm2d14	crystallin, gamma M2d14 [Source:ZFIN;Acc:ZDB-GENE-070822-20]	1914	2019	1206	1354	3037	1667	2733	950	1649	2091	2601	2124.2887825554376	1622.452119658227	1851.2679995157864	1687.6521180177804	2331.2836217927074	1214.8282215101726	1932.8239013262778	970.4918500874759	2037.6080935898212	2086.9979817326785	2889.8486545645687	0.16361746587184395
ENSDARG00000094331	NA	NA	0.6914989053877015	2	11337040	11337983	-1	sense_intronic	BX901918.2	NA	1	3	0	1	74	90	3	68	0	47	0	1.109868747416634	2.410775809299	0	1.246419584946662	56.80440830183087	65.58760644026127	2.121650824726979	69.46678505889301	0	46.91004550044758	0	0.16275906619601868
ENSDARG00000102175	7.471805170901536e-6	0.006397248893915956	1.824399165373747	16	50289916	50292583	1	protein_coding	hamp	hepcidin antimicrobial peptide [Source:NCBI gene;Acc:402837]	60	46	132	40	214	74	13	42	8	10	6	66.59212484499804	36.965229075917996	202.62634820570796	49.85678339786648	164.27220779178114	53.927587517548154	9.193820240483575	42.905955477551565	9.885303061685002	9.98086074477608	6.66631754224814	0.16189456021241078
ENSDARG00000037533	0.5056998067495742	0.9998677203547853	-0.8422918223954285	20	6493648	6516539	1	protein_coding	mep1b	meprin A, beta [Source:ZFIN;Acc:ZDB-GENE-041014-209]	84	89	19	14	38	37	2	37	40	5	90	93.22897478299726	71.519682342537	29.165913756882205	17.44987418925327	29.169831290129363	26.963793758774077	1.4144338831513195	37.79810363498591	49.42651530842502	4.99043037238804	99.9947631337221	0.16029390300232393
ENSDARG00000100311	NA	NA	1.7235380366925384	4	51542447	51598177	1	protein_coding	si:dkey-165e24.1	si:dkey-165e24.1 [Source:ZFIN;Acc:ZDB-GENE-081103-19]	3	0	0	0	128	77	2	74	0	82	1	3.329606242249902	0	0	0	98.25627381938311	56.11384106555687	1.4144338831513195	75.59620726997181	0	81.84305810716387	1.1110529237080233	0.15910291181423458
ENSDARG00000103306	0.6356566155649288	0.9998677203547853	0.9870435441217569	4	71689470	71692940	-1	processed_transcript	BX927130.4	NA	8	6	3	0	87	80	2	74	3	65	1	8.878949979333072	4.821551618598	4.605144277402454	0	66.78356111161196	58.30009461356558	1.4144338831513195	75.59620726997181	3.706988648131876	64.87559484104453	1.1110529237080233	0.15902664221734664
ENSDARG00000089050	0.8533139272380434	0.9998677203547853	-0.1573901237383826	17	21870044	21884323	-1	protein_coding	cuzd1.1	CUB and zona pellucida-like domains 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-131122-16]	102	104	71	59	34	40	18	78	77	79	153	113.20661223649667	83.573561389032	108.9884145651914	73.53875551185305	26.09932273327364	29.15004730678279	12.729904948361874	79.68248874402434	95.14604196871815	78.84879988373105	169.99109732732757	0.15732341693197865
ENSDARG00000075754	0.03964566541477333	0.9998677203547853	-0.5764186988602683	1	55191150	55210619	-1	protein_coding	mri1	methylthioribose-1-phosphate isomerase 1 [Source:NCBI gene;Acc:100002302]	243	326	153	210	185	437	317	96	88	121	76	269.69810562224205	261.970971277158	234.86235814752513	261.748112838799	142.01102075457717	318.46426682660194	224.18777047948413	98.07075537726072	108.73833367853504	120.76841501179058	84.44002220180978	0.15603236422244227
ENSDARG00000104809	0.6666338271349106	0.9998677203547853	-0.2874395632164033	24	42004640	42018243	1	protein_coding	top1mt	DNA topoisomerase I mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040624-2]	173	214	50	134	209	70	111	174	133	62	162	192.0072933030777	171.96867439666198	76.75240462337423	167.0202243828527	160.43407209571149	51.01258278686988	78.50108051489822	177.75324412128506	164.3431634005132	61.8813366176117	179.99057364069978	0.15587183101767543
ENSDARG00000090526	0.0016112991034546744	0.30880464297140126	1.266456347561074	12	30540911	30549022	-1	protein_coding	zgc:158404	zgc:158404 [Source:ZFIN;Acc:ZDB-GENE-070112-592]	118	58	163	107	280	107	98	65	75	79	199	130.96451219516283	46.608332313114	250.21283907219998	133.36689558929282	214.93559897990056	77.97637654564396	69.30726027441465	66.40207395335361	92.67471620329691	78.84879988373105	221.09953181789666	0.15545070518837842
ENSDARG00000041108	0.19617294225549545	0.9998677203547853	0.51600166757939	18	26422124	26428525	1	protein_coding	ctsh	cathepsin H [Source:ZFIN;Acc:ZDB-GENE-030131-3539]	274	532	282	224	546	248	125	187	225	256	356	304.10403679215773	427.510910182356	432.88356207583064	279.1979870280523	419.1244180108061	180.7302933020533	88.40211769695746	191.03365891195577	278.02414860989074	255.51003506626768	395.53484084005635	0.14940304805531934
ENSDARG00000035178	1.87731498225883e-5	0.01356184076402418	1.1637186378112736	5	55543580	55560937	-1	protein_coding	gna14	guanine nucleotide binding protein (G protein), alpha 14 [Source:ZFIN;Acc:ZDB-GENE-040808-7]	164	168	218	92	352	148	177	115	99	241	233	182.01847457632798	135.003445320744	334.6404841579116	114.6706018150929	270.20475300330355	107.85517503509631	125.17739865889176	117.48059237901025	122.33062538835192	240.53874394910355	258.87533122396945	0.14873069345195017
ENSDARG00000092719	0.010019170388758287	0.8942593122661209	1.2000153600605885	12	46264190	46282243	-1	unprocessed_pseudogene	AL954655.2	NA	41	66	76	53	141	44	18	68	80	111	188	45.504618644081994	53.037067804578	116.66365502752882	66.06023800217308	108.23542662916421	32.065052037461065	12.729904948361874	69.46678505889301	98.85303061685003	110.7875542670145	208.8779496571084	0.14862631622639602
ENSDARG00000045414	0.5053466170021557	0.9998677203547853	-0.3452199158020293	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	1116	719	324	630	838	411	377	192	285	198	285	1238.6135221169636	577.782602295327	497.355581959465	785.2443385163971	643.2715426612739	299.5167360771931	266.6207869740237	196.14151075452145	352.16392157252824	197.62104274656642	316.6500832567867	0.1474597026225408
ENSDARG00000092404	0.43647430152262356	0.9998677203547853	-0.4665700910623992	9	46387419	46399611	-1	protein_coding	LCT	si:dkey-79p17.3 [Source:ZFIN;Acc:ZDB-GENE-081105-132]	231	302	84	77	172	173	25	70	60	43	68	256.3796806532425	242.68476480276598	128.9440397672687	95.97430804089296	132.03186794479606	126.07395460183555	17.68042353939149	71.50992579591927	74.13977296263752	42.91770120253715	75.55159881214558	0.14701549325482194
ENSDARG00000088589	0.7041688089926847	0.9998677203547853	0.23347009722227136	7	22675475	22677211	1	protein_coding	ponzr3	plac8 onzin related protein 3 [Source:ZFIN;Acc:ZDB-GENE-050506-38]	77	235	117	181	220	128	398	158	57	143	258	85.45989355108082	188.844105061755	179.6006268186957	225.60194487534582	168.87797062706474	93.28015138170493	281.4723427471126	161.40811822507493	70.43278431450565	142.72630865029797	286.65165431667003	0.14699080352169905
ENSDARG00000100552	0.7707605528800353	0.9998677203547853	-0.7175636586769244	KN150328.1	3117	12840	1	protein_coding	taco1	translational activator of mitochondrially encoded cytochrome c oxidase I [Source:ZFIN;Acc:ZDB-GENE-070410-35]	1	99	48	49	0	137	116	0	4	4	0	1.109868747416634	79.555601706867	73.68230843843926	61.074559662386434	0	99.83891202573105	82.03716522277652	0	4.942651530842501	3.9923442979104324	0	0.14670580309573658
ENSDARG00000043663	0.8317525518944667	0.9998677203547853	-0.16728616156514103	10	26990095	26992003	1	protein_coding	faub	FAU ubiquitin like and ribosomal protein S30 fusion b [Source:ZFIN;Acc:ZDB-GENE-050417-416]	192	99	44	66	240	264	440	290	52	345	75	213.09479950399373	79.555601706867	67.54211606856931	82.2636926064797	184.23051341134334	192.3903122247664	311.1754542932903	296.25540686880845	64.25446990095251	344.33969569477483	83.32896927810175	0.1464922247825112
ENSDARG00000103025	0.07859929972618543	0.9998677203547853	-1.1140001769396544	10	6010570	6034397	1	protein_coding	hmgcs1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-040426-1042]	4234	3423	685	3133	2256	958	1697	900	580	1005	765	4699.184276562029	2750.695198410159	1051.5079433402268	3905.032559637892	1731.7668260666273	698.1436329974478	1200.1471498538945	919.4133316618193	716.6844719721628	1003.0765048499961	849.9554866366378	0.14569445775664913
ENSDARG00000091211	0.755765849066397	0.9998677203547853	-0.2906062076359613	13	12653975	12660318	-1	protein_coding	adh8a	alcohol dehydrogenase 8a [Source:ZFIN;Acc:ZDB-GENE-030529-3]	24	72	50	113	31	27	32	109	44	32	53	26.636849937999216	57.858619423175995	76.75240462337423	140.8454130989728	23.79644131563185	19.676281932078382	22.63094213042111	111.35117016793144	54.36916683926752	31.93875438328346	58.88580495652524	0.1449143403805163
ENSDARG00000020711	NA	NA	0.814610189749317	20	29492469	29499426	-1	protein_coding	rrm2	ribonucleotide reductase regulatory subunit M2 [Source:NCBI gene;Acc:100330864]	11	4	2	361	540	14	491	395	584	15	681	12.208556221582974	3.214367745732	3.070096184934969	449.95747016574495	414.51865517552255	10.202516557373976	347.2435183136489	403.52029556268735	721.6271235030052	14.971291117164123	756.6270410451639	0.14424238668808548
ENSDARG00000044642	0.4154579804805461	0.9998677203547853	-0.4738286218994902	21	24531679	24535510	-1	protein_coding	sc5d	sterol-C5-desaturase [Source:ZFIN;Acc:ZDB-GENE-040912-56]	332	296	92	247	276	96	174	75	58	92	91	368.4764241423225	237.863213184168	141.22442450700856	307.8656374818255	211.86509042304485	69.96011353627868	123.05574783416479	76.61777763848494	71.66844719721627	91.82391885193995	101.10581605743013	0.14369312236067197
ENSDARG00000068621	0.9295533611227259	0.9998677203547853	0.11515638088652916	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	340	178	199	254	450	501	214	194	134	154	0	377.3553741216556	143.039364685074	305.47457040102944	316.5905745764521	345.4322126462688	365.1043425174544	151.34442549719117	198.1846514915477	165.5788262832238	153.70525546955164	0	0.14295553504072156
ENSDARG00000053518	0.9618234368077988	0.9998677203547853	-0.03223102897707588	2	42095487	42109575	-1	protein_coding	adhfe1	alcohol dehydrogenase iron containing 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2070]	153	104	57	82	196	182	248	102	149	83	24	169.809918354745	83.573561389032	87.49774127064661	102.20640596562627	150.4549192859304	132.63271524586168	175.3898015107636	104.20017758833951	184.11376952388318	82.84114418164147	26.66527016899256	0.1427852855449468
ENSDARG00000030530	0.402102905449334	0.9998677203547853	0.2020452803970373	20	42668875	42688487	1	protein_coding	slc22a2	solute carrier family 22 member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2167]	641	870	418	379	933	658	337	496	397	493	383	711.4258670940624	699.1249846967099	641.6501026514086	472.39302269478486	716.1961208865972	479.51827819657683	238.3321093109973	506.69890278251376	490.55816443611826	492.05643471746083	425.53326978017293	0.1389116986786256
