ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2041	"ENSDARG00000019117"	"parvb"	chr25	+	5054312	5054640	5054312	5054451	5054526	5054640
2042	"ENSDARG00000019117"	"parvb"	chr25	+	5055047	5055236	5055047	5055108	5055216	5055236
2043	"ENSDARG00000045641"	"usp3"	chr25	-	26740502	26740943	26740502	26740616	26740691	26740943
2044	"ENSDARG00000045641"	"usp3"	chr25	-	26740691	26740943	26740691	26740810	26740888	26740943
2045	"ENSDARG00000074226"	"zgc:158398"	chr25	-	3754427	3754708	3754427	3754500	3754573	3754708
2046	"ENSDARG00000074226"	"zgc:158398"	chr25	-	3757549	3757904	3757549	3757784	3757871	3757904
2047	"ENSDARG00000054323"	"pparab"	chr25	+	2253042	2253502	2253042	2253286	2253360	2253502
2048	"ENSDARG00000054323"	"pparab"	chr25	+	2253042	2253502	2253042	2253286	2253400	2253502
2049	"ENSDARG00000020395"	"mical2b"	chr25	+	16230802	16231036	16230802	16230824	16230934	16231036
2050	"ENSDARG00000020395"	"mical2b"	chr25	+	16239426	16239732	16239426	16239542	16239620	16239732
2051	"ENSDARG00000020395"	"mical2b"	chr25	+	16239426	16239732	16239426	16239542	16239622	16239732
2052	"ENSDARG00000079773"	"nox5"	chr25	-	7933437	7933741	7933437	7933482	7933570	7933741
2053	"ENSDARG00000038845"	"ldhd"	chr25	-	13484663	13484982	13484663	13484792	13484885	13484982
2054	"ENSDARG00000038845"	"ldhd"	chr25	-	13486193	13486480	13486193	13486242	13486320	13486480
2055	"ENSDARG00000028539"	"morc2"	chr25	-	3724258	3724641	3724258	3724387	3724506	3724641
2056	"ENSDARG00000028539"	"morc2"	chr25	-	3733745	3734114	3733745	3733875	3733954	3734114
2057	"ENSDARG00000028539"	"morc2"	chr25	-	3736680	3736942	3736680	3736771	3736875	3736942
2058	"ENSDARG00000079374"	"tjp1b"	chr25	+	32220519	32220905	32220519	32220623	32220736	32220905
2059	"ENSDARG00000079374"	"tjp1b"	chr25	+	32234029	32234510	32234029	32234154	32234404	32234510
2060	"ENSDARG00000079374"	"tjp1b"	chr25	+	32234029	32234510	32234029	32234161	32234404	32234510
2061	"ENSDARG00000046030"	"zgc:110339"	chr25	+	10549310	10549737	10549310	10549498	10549574	10549737
2062	"ENSDARG00000046030"	"zgc:110339"	chr25	+	10553196	10553685	10553196	10553305	10553390	10553685
2063	"ENSDARG00000061986"	"tbc1d2b"	chr25	-	25601511	25601956	25601511	25601738	25601825	25601956
2064	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3626735	3626907	3626735	3626756	3626862	3626907
2065	"ENSDARG00000099768"	"si:ch211-272n13.3"	chr25	-	3626735	3627130	3626735	3626907	3626981	3627130
2066	"ENSDARG00000061719"	"washc4"	chr25	-	28719773	28720141	28719773	28719870	28719947	28720141
2067	"ENSDARG00000061719"	"washc4"	chr25	-	28750150	28750497	28750150	28750277	28750373	28750497
2068	"ENSDARG00000061719"	"washc4"	chr25	-	28753424	28753649	28753424	28753528	28753631	28753649
2069	"ENSDARG00000006899"	"far1"	chr25	+	16111595	16111901	16111595	16111719	16111833	16111901
2070	"ENSDARG00000076025"	"dgkzb"	chr25	+	7823249	7823466	7823249	7823321	7823409	7823466
2071	"ENSDARG00000076025"	"dgkzb"	chr25	+	7825716	7825996	7825716	7825776	7825879	7825996
2072	"ENSDARG00000076025"	"dgkzb"	chr25	+	7829007	7829257	7829007	7829121	7829196	7829257
2073	"ENSDARG00000076025"	"dgkzb"	chr25	+	7841703	7842160	7841703	7841815	7841966	7842160
2074	"ENSDARG00000016239"	"psmd13"	chr25	+	10494023	10494341	10494023	10494075	10494224	10494341
2075	"ENSDARG00000077607"	"dus2"	chr25	-	36256380	36256827	36256380	36256467	36256554	36256827
2076	"ENSDARG00000077607"	"dus2"	chr25	-	36256554	36256827	36256554	36256625	36256745	36256827
2077	"ENSDARG00000077607"	"dus2"	chr25	-	36258299	36258514	36258299	36258347	36258436	36258514
2078	"ENSDARG00000077607"	"dus2"	chr25	-	36261692	36262191	36261692	36261836	36262068	36262191
2079	"ENSDARG00000021378"	"phf21ab"	chr25	-	7723492	7723871	7723492	7723692	7723848	7723871
2080	"ENSDARG00000061802"	"cnot2"	chr25	+	28693201	28693570	28693201	28693344	28693444	28693570
2081	"ENSDARG00000051925"	"cyb5r2"	chr25	-	16053592	16053811	16053592	16053636	16053738	16053811
2082	"ENSDARG00000104940"	"ciao2a"	chr25	+	1131419	1131713	1131419	1131452	1131603	1131713
2083	"ENSDARG00000018566"	"flnca"	chr25	+	35029920	35030262	35029920	35030011	35030086	35030262
2084	"ENSDARG00000018566"	"flnca"	chr25	+	35034672	35035021	35034672	35034810	35034892	35035021
2085	"ENSDARG00000018566"	"flnca"	chr25	+	35034896	35035284	35034896	35035021	35035110	35035284
2086	"ENSDARG00000018566"	"flnca"	chr25	+	35036729	35037224	35036729	35036990	35037086	35037224
2087	"ENSDARG00000052115"	"ehf"	chr25	+	10430148	10430392	10430148	10430205	10430324	10430392
2088	"ENSDARG00000012603"	"eif3ja"	chr25	-	31904524	31904842	31904524	31904598	31904683	31904842
2089	"ENSDARG00000012603"	"eif3ja"	chr25	-	31904683	31904980	31904683	31904848	31904937	31904980
2090	"ENSDARG00000012603"	"eif3ja"	chr25	-	31904755	31905055	31904755	31904842	31904937	31905055
2091	"ENSDARG00000062204"	"sigirr"	chr25	+	22140919	22141323	22140919	22141065	22141145	22141323
2092	"ENSDARG00000062204"	"sigirr"	chr25	+	22140919	22141323	22140919	22141066	22141145	22141323
2093	"ENSDARG00000099685"	"gnb5a"	chr25	+	4841292	4841656	4841292	4841420	4841614	4841656
2094	"ENSDARG00000099685"	"gnb5a"	chr25	+	4841292	4841656	4841292	4841421	4841614	4841656
2095	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16008483	16008937	16008483	16008576	16008808	16008937
2096	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16010747	16011018	16010747	16010833	16010906	16011018
2097	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16016611	16016878	16016611	16016679	16016803	16016878
2098	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16027663	16027917	16027663	16027696	16027781	16027917
2099	"ENSDARG00000029168"	"ppfibp2b"	chr25	+	16040275	16040590	16040275	16040377	16040524	16040590
2100	"ENSDARG00000021370"	"actr6"	chr25	-	19585890	19586317	19585890	19586029	19586100	19586317
2101	"ENSDARG00000021370"	"actr6"	chr25	-	19591525	19591806	19591525	19591661	19591746	19591806
2102	"ENSDARG00000089255"	"kcnj11l"	chr25	-	7683006	7683243	7683006	7683111	7683238	7683243
2103	"ENSDARG00000089255"	"kcnj11l"	chr25	-	7683006	7683243	7683006	7683147	7683238	7683243
2104	"ENSDARG00000023694"	"spon1b"	chr25	+	15789476	15789804	15789476	15789644	15789732	15789804
2105	"ENSDARG00000062195"	"fbxo31"	chr25	-	21866332	21866734	21866332	21866442	21866520	21866734
2106	"ENSDARG00000062195"	"fbxo31"	chr25	-	21866520	21866734	21866520	21866595	21866726	21866734
2107	"ENSDARG00000098497"	"hrasa"	chr25	-	25416015	25416439	25416015	25416061	25416297	25416439
2108	"ENSDARG00000025218"	"myo5ab"	chr25	-	7621993	7622400	7621993	7622031	7622181	7622400
2109	"ENSDARG00000025218"	"myo5ab"	chr25	-	7624668	7624977	7624668	7624788	7624863	7624977
2110	"ENSDARG00000071087"	"slc35b4"	chr25	+	3351034	3351372	3351034	3351199	3351311	3351372
2111	"ENSDARG00000016598"	"ckmt1"	chr25	+	21843012	21843444	21843012	21843129	21843318	21843444
2112	"ENSDARG00000034256"	"cdk10"	chr25	-	34963013	34963197	34963013	34963073	34963168	34963197
2113	"ENSDARG00000034256"	"cdk10"	chr25	-	34972802	34973205	34972802	34972894	34972985	34973205
2114	"ENSDARG00000073843"	"myo9ab"	chr25	-	490438	490785	490438	490456	490716	490785
2115	"ENSDARG00000073843"	"myo9ab"	chr25	-	503716	503848	503716	503764	503839	503848
2116	"ENSDARG00000073843"	"myo9ab"	chr25	-	503716	503848	503716	503764	503844	503848
2117	"ENSDARG00000073843"	"myo9ab"	chr25	-	518087	518461	518087	518292	518421	518461
2118	"ENSDARG00000042107"	"cngb1b"	chr25	-	17510706	17511067	17510706	17510753	17510874	17511067
2119	"ENSDARG00000042107"	"cngb1b"	chr25	-	17513759	17514045	17513759	17513873	17513961	17514045
2120	"ENSDARG00000042107"	"cngb1b"	chr25	-	17516047	17516433	17516047	17516145	17516257	17516433
2121	"ENSDARG00000042107"	"cngb1b"	chr25	-	17519583	17519930	17519583	17519634	17519718	17519930
2122	"ENSDARG00000042107"	"cngb1b"	chr25	-	17523100	17523472	17523100	17523134	17523373	17523472
2123	"ENSDARG00000042107"	"cngb1b"	chr25	-	17534864	17535348	17534864	17535005	17535089	17535348
2124	"ENSDARG00000042107"	"cngb1b"	chr25	-	17541759	17542067	17541759	17541787	17541868	17542067
2125	"ENSDARG00000042107"	"cngb1b"	chr25	-	17541868	17542067	17541868	17541938	17542033	17542067
2126	"ENSDARG00000042107"	"cngb1b"	chr25	-	17546380	17546609	17546380	17546501	17546580	17546609
2127	"ENSDARG00000071076"	"ldhbb"	chr25	+	3326884	3327244	3326884	3327071	3327185	3327244
2128	"ENSDARG00000104702"	"cat"	chr25	+	7496735	7497052	7496735	7496839	7496926	7497052
2129	"ENSDARG00000101251"	"ldha"	chr25	+	25127200	25127690	25127200	25127318	25127567	25127690
2130	"ENSDARG00000073905"	"vwa5a"	chr25	+	252773	253200	252773	252928	253085	253200
2131	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15404809	15405302	15404809	15405142	15405217	15405302
2132	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15404809	15405302	15404809	15405142	15405230	15405302
2133	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15429926	15430272	15429926	15430060	15430190	15430272
2134	"ENSDARG00000062477"	"kiaa1549la"	chr25	+	15478072	15478516	15478072	15478230	15478435	15478516
2135	"ENSDARG00000101209"	"lamb1a"	chr25	-	31616844	31617126	31616844	31616918	31617082	31617126
2136	"ENSDARG00000025566"	"slc25a3b"	chr25	+	3307053	3307388	3307053	3307203	3307360	3307388
2137	"ENSDARG00000025566"	"slc25a3b"	chr25	+	3319005	3319412	3319005	3319114	3319353	3319412
2138	"ENSDARG00000070971"	"furinb"	chr25	-	8773243	8773719	8773243	8773423	8773598	8773719
2139	"ENSDARG00000022978"	"tmpob"	chr25	+	3298489	3298867	3298489	3298606	3298690	3298867
2140	"ENSDARG00000022978"	"tmpob"	chr25	+	3301226	3301506	3301226	3301315	3301408	3301506
2141	"ENSDARG00000031774"	"pus7"	chr25	+	241991	242256	241991	242083	242154	242256
2142	"ENSDARG00000045554"	"snx20"	chr25	-	35960052	35960453	35960052	35960207	35960324	35960453
2143	"ENSDARG00000062469"	"hipk3a"	chr25	+	15338150	15338605	15338150	15338269	15338548	15338605
2144	"ENSDARG00000031198"	"hmg20a"	chr25	+	7330889	7331092	7330889	7330927	7331007	7331092
2145	"ENSDARG00000004174"	"cnot1"	chr25	+	17331047	17331252	17331047	17331114	17331197	17331252
2146	"ENSDARG00000004174"	"cnot1"	chr25	+	17336569	17337017	17336569	17336723	17336815	17337017
2147	"ENSDARG00000004174"	"cnot1"	chr25	+	17337797	17338276	17337797	17338108	17338197	17338276
2148	"ENSDARG00000004174"	"cnot1"	chr25	+	17340572	17341011	17340572	17340869	17340947	17341011
2149	"ENSDARG00000004174"	"cnot1"	chr25	+	17342819	17343227	17342819	17342874	17342982	17343227
2150	"ENSDARG00000004174"	"cnot1"	chr25	+	17345422	17345755	17345422	17345466	17345622	17345755
2151	"ENSDARG00000030270"	"tnnt3a"	chr25	+	31412638	31412763	31412638	31412657	31412737	31412763
2152	"ENSDARG00000030270"	"tnnt3a"	chr25	+	31412641	31412996	31412641	31412763	31412879	31412996
2153	"ENSDARG00000030270"	"tnnt3a"	chr25	+	31412641	31412996	31412641	31412783	31412879	31412996
2154	"ENSDARG00000030270"	"tnnt3a"	chr25	+	31416375	31416804	31416375	31416508	31416691	31416804
2155	"ENSDARG00000030270"	"tnnt3a"	chr25	+	31416691	31416963	31416691	31416804	31416879	31416963
2156	"ENSDARG00000030270"	"tnnt3a"	chr25	+	31416703	31417098	31416703	31416963	31417057	31417098
2157	"ENSDARG00000030270"	"tnnt3a"	chr25	+	31416703	31417098	31416703	31416970	31417057	31417098
2158	"ENSDARG00000046150"	"b4galnt4a"	chr25	+	24583127	24583519	24583127	24583227	24583409	24583519
2159	"ENSDARG00000102643"	"chmp1a"	chr25	+	37435719	37436042	37435719	37435746	37435891	37436042
2160	"ENSDARG00000102643"	"chmp1a"	chr25	+	37435891	37436159	37435891	37435969	37436075	37436159
2161	"ENSDARG00000012987"	"gpia"	chr25	+	35925996	35926438	35925996	35926041	35926124	35926438
2162	"ENSDARG00000012987"	"gpia"	chr25	+	35926124	35926438	35926124	35926178	35926294	35926438
2163	"ENSDARG00000012987"	"gpia"	chr25	+	35926124	35926438	35926124	35926178	35926303	35926438
2164	"ENSDARG00000100186"	"CU655842.1"	chr22	+	24611815	24612146	24611815	24611926	24612005	24612146
2165	"ENSDARG00000104014"	"mark1"	chr22	-	38342948	38343406	38342948	38342972	38343148	38343406
2166	"ENSDARG00000104014"	"mark1"	chr22	-	38343144	38343503	38343144	38343406	38343488	38343503
2167	"ENSDARG00000090462"	"mrpl20"	chr22	-	9697	10007	9697	9807	9896	10007
2168	"ENSDARG00000040401"	"slc25a20"	chr22	+	105977	106371	105977	106058	106243	106371
2169	"ENSDARG00000040401"	"slc25a20"	chr22	+	107674	108025	107674	107816	107907	108025
2170	"ENSDARG00000040401"	"slc25a20"	chr22	+	108124	108567	108124	108197	108314	108567
2171	"ENSDARG00000040401"	"slc25a20"	chr22	+	108314	108567	108314	108424	108558	108567
2172	"ENSDARG00000040401"	"slc25a20"	chr22	+	108314	108567	108314	108424	108564	108567
2173	"ENSDARG00000102414"	"myhz1.1"	chr22	-	272604	272982	272604	272788	272869	272982
2174	"ENSDARG00000102414"	"myhz1.1"	chr22	-	273157	273496	273157	273275	273369	273496
2175	"ENSDARG00000102414"	"myhz1.1"	chr22	-	274719	275101	274719	274962	275047	275101
2176	"ENSDARG00000102414"	"myhz1.1"	chr22	-	276208	276372	276208	276218	276298	276372
2177	"ENSDARG00000100252"	"capzb"	chr22	+	404632	404956	404632	404746	404820	404956
2178	"ENSDARG00000089893"	"tasora"	chr22	+	39014510	39014765	39014510	39014614	39014695	39014765
2179	"ENSDARG00000040854"	"tsg101a"	chr25	-	25138804	25139106	25138804	25138899	25139050	25139106
2180	"ENSDARG00000016415"	"dhtkd1"	chr25	-	8037830	8038166	8037830	8037913	8038003	8038166
2181	"ENSDARG00000016415"	"dhtkd1"	chr25	-	8038003	8038371	8038003	8038168	8038239	8038371
2182	"ENSDARG00000112287"	"zgc:66156"	chr22	-	261193	261483	261193	261285	261368	261483
2183	"ENSDARG00000112287"	"zgc:66156"	chr22	-	261193	261606	261193	261483	261578	261606
2184	"ENSDARG00000079475"	"nckipsd"	chr22	+	101802	102265	101802	101993	102076	102265
2185	"ENSDARG00000099999"	"tcf3b"	chr22	-	20318926	20319356	20318926	20319019	20319117	20319356
2186	"ENSDARG00000099999"	"tcf3b"	chr22	-	20318926	20319356	20318926	20319040	20319117	20319356
2187	"ENSDARG00000099999"	"tcf3b"	chr22	-	20327060	20327383	20327060	20327157	20327249	20327383
2188	"ENSDARG00000099999"	"tcf3b"	chr22	-	20331017	20331291	20331017	20331144	20331250	20331291
2189	"ENSDARG00000099999"	"tcf3b"	chr22	-	20331017	20331483	20331017	20331291	20331410	20331483
2190	"ENSDARG00000099999"	"tcf3b"	chr22	-	20338105	20338307	20338105	20338111	20338210	20338307
2191	"ENSDARG00000099757"	"wdr47b"	chr22	+	24584829	24585259	24584829	24584987	24585089	24585259
2192	"ENSDARG00000053973"	"fetub"	chr22	+	37891199	37891486	37891199	37891312	37891398	37891486
2193	"ENSDARG00000071424"	"ap3d1"	chr22	-	22179014	22179278	22179014	22179035	22179230	22179278
2194	"ENSDARG00000071424"	"ap3d1"	chr22	-	22209683	22209878	22209683	22209750	22209829	22209878
2195	"ENSDARG00000112931"	"ndufaf3"	chr22	-	90326	90658	90326	90453	90559	90658
2196	"ENSDARG00000112931"	"ndufaf3"	chr22	-	90326	90658	90326	90453	90571	90658
2197	"ENSDARG00000112931"	"ndufaf3"	chr22	-	90571	90957	90571	90658	90890	90957
2198	"ENSDARG00000112931"	"ndufaf3"	chr22	-	90571	90957	90571	90660	90890	90957
2199	"ENSDARG00000112931"	"ndufaf3"	chr22	-	94217	94519	94217	94352	94490	94519
2200	"ENSDARG00000055715"	"capn8"	chr22	+	26424193	26424453	26424193	26424340	26424441	26424453
2201	"ENSDARG00000055715"	"capn8"	chr22	+	26432400	26432842	26432400	26432469	26432808	26432842
2202	"ENSDARG00000103576"	NA	chr22	+	35933019	35933392	35933019	35933087	35933182	35933392
2203	"ENSDARG00000104185"	"AL831726.2"	chr22	-	30757561	30757833	30757561	30757623	30757722	30757833
2204	"ENSDARG00000002215"	"rtca"	chr22	-	16287454	16287763	16287454	16287513	16287592	16287763
2205	"ENSDARG00000057016"	"cdc14ab"	chr22	-	16203847	16204281	16203847	16203957	16204125	16204281
2206	"ENSDARG00000062479"	"vcam1b"	chr22	-	16179863	16180467	16179863	16180158	16180421	16180467
2207	"ENSDARG00000042484"	"tle2a"	chr22	+	21657840	21658066	21657840	21657934	21658021	21658066
2208	"ENSDARG00000042484"	"tle2a"	chr22	+	21657840	21658224	21657840	21658066	21658153	21658224
2209	"ENSDARG00000068478"	"gpx4a"	chr22	-	17590004	17590220	17590004	17590064	17590189	17590220
2210	"ENSDARG00000104609"	"crebbpa"	chr22	+	26767727	26768040	26767727	26767812	26767902	26768040
2211	"ENSDARG00000104609"	"crebbpa"	chr22	+	26768141	26768444	26768141	26768282	26768376	26768444
2212	"ENSDARG00000104609"	"crebbpa"	chr22	+	26774634	26775042	26774634	26774811	26774923	26775042
2213	"ENSDARG00000104609"	"crebbpa"	chr22	+	26781737	26782010	26781737	26781815	26781931	26782010
2214	"ENSDARG00000104609"	"crebbpa"	chr22	+	26785905	26786356	26785905	26786073	26786172	26786356
2215	"ENSDARG00000104609"	"crebbpa"	chr22	+	26785905	26786356	26785905	26786073	26786195	26786356
2216	"ENSDARG00000063031"	"rad54l2"	chr22	+	10618125	10618440	10618125	10618234	10618326	10618440
2217	"ENSDARG00000063031"	"rad54l2"	chr22	+	10635345	10635612	10635345	10635433	10635522	10635612
2218	"ENSDARG00000010481"	"bzw1a"	chr22	+	14124330	14124742	14124330	14124498	14124595	14124742
2219	"ENSDARG00000105212"	"cfhl1"	chr22	-	23705991	23706263	23705991	23706068	23706159	23706263
2220	"ENSDARG00000061735"	"hnrnpm"	chr22	+	17533288	17534007	17533288	17533464	17533945	17534007
2221	"ENSDARG00000061735"	"hnrnpm"	chr22	+	17535453	17535636	17535453	17535462	17535542	17535636
2222	"ENSDARG00000061735"	"hnrnpm"	chr22	+	17536926	17537323	17536926	17537065	17537169	17537323
2223	"ENSDARG00000061735"	"hnrnpm"	chr22	+	17536926	17537323	17536926	17537066	17537169	17537323
2224	"ENSDARG00000061735"	"hnrnpm"	chr22	+	17537434	17537609	17537434	17537467	17537548	17537609
2225	"ENSDARG00000061735"	"hnrnpm"	chr22	+	17537434	17537794	17537434	17537609	17537695	17537794
2226	"ENSDARG00000061735"	"hnrnpm"	chr22	+	17537695	17537919	17537695	17537794	17537895	17537919
2227	"ENSDARG00000076001"	"pip5k1ca"	chr22	-	17543606	17544097	17543606	17543966	17544051	17544097
2228	"ENSDARG00000076001"	"pip5k1ca"	chr22	-	17573831	17574035	17573831	17573902	17574003	17574035
2229	"ENSDARG00000079986"	"BX927329.1"	chr22	+	9382355	9382795	9382355	9382530	9382604	9382795
2230	"ENSDARG00000012572"	"polr3f"	chr22	-	25040761	25041095	25040761	25040900	25040982	25041095
2231	"ENSDARG00000092788"	"si:dkey-21e2.15"	chr22	+	19290500	19290937	19290500	19290546	19290685	19290937
2232	"ENSDARG00000063076"	"atrip"	chr22	+	10550283	10550668	10550283	10550361	10550545	10550668
2233	"ENSDARG00000063076"	"atrip"	chr22	+	10557372	10557775	10557372	10557405	10557632	10557775
2234	"ENSDARG00000063076"	"atrip"	chr22	+	10557632	10557957	10557632	10557775	10557853	10557957
2235	"ENSDARG00000061665"	"hcn2b"	chr22	+	18984500	18984882	18984500	18984719	18984805	18984882
2236	"ENSDARG00000061665"	"hcn2b"	chr22	+	18997594	18997877	18997594	18997635	18997730	18997877
2237	"ENSDARG00000102456"	"cfhl4"	chr22	-	23617838	23618294	23617838	23618036	23618135	23618294
2238	"ENSDARG00000102456"	"cfhl4"	chr22	-	23621767	23622123	23621767	23621959	23622076	23622123
2239	"ENSDARG00000102456"	"cfhl4"	chr22	-	23621887	23622123	23621887	23621959	23622086	23622123
2240	"ENSDARG00000102456"	"cfhl4"	chr22	-	23624609	23624979	23624609	23624691	23624799	23624979
2241	"ENSDARG00000031269"	"rnf123"	chr22	-	34568586	34569066	34568586	34568685	34568932	34569066
2242	"ENSDARG00000055831"	"si:dkey-182g1.6"	chr22	+	8807849	8808344	8807849	8807891	8808327	8808344
2243	"ENSDARG00000041878"	"rab11ba"	chr22	+	17503471	17503825	17503471	17503665	17503745	17503825
2244	"ENSDARG00000041878"	"rab11ba"	chr22	+	17503471	17503825	17503471	17503665	17503747	17503825
2245	"ENSDARG00000006368"	"crlf1b"	chr22	+	21154956	21155430	21154956	21155235	21155312	21155430
2246	"ENSDARG00000006368"	"crlf1b"	chr22	+	21164224	21164560	21164224	21164466	21164467	21164560
2247	"ENSDARG00000044525"	"pparda"	chr22	+	1006505	1006951	1006505	1006638	1006761	1006951
2248	"ENSDARG00000094747"	"si:ch211-197g15.6"	chr22	-	17487649	17488006	17487649	17487845	17487942	17488006
2249	"ENSDARG00000034705"	"pvalb7"	chr22	-	29204469	29205327	29204469	29204542	29204621	29205327
2250	"ENSDARG00000041600"	"wdr83"	chr22	-	26266710	26266961	26266710	26266811	26266912	26266961
2251	"ENSDARG00000041600"	"wdr83"	chr22	-	26269667	26269940	26269667	26269710	26269819	26269940
2252	"ENSDARG00000041600"	"wdr83"	chr22	-	26269667	26269940	26269667	26269728	26269819	26269940
2253	"ENSDARG00000041600"	"wdr83"	chr22	-	26269667	26269940	26269667	26269743	26269819	26269940
2254	"ENSDARG00000056483"	"ssbp4"	chr22	-	20964497	20964866	20964497	20964565	20964657	20964866
2255	"ENSDARG00000056483"	"ssbp4"	chr22	-	20964497	20964866	20964497	20964565	20964680	20964866
