Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	% variance explained
ENSDARG00000077169	1.3640700514423172e-29	2.2071627768087723e-26	2.6806630481195346	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	72	99	710	78	341	663	89	312	145	81	363	354	80.23205792389196	79.67168471020865	802.76365429688	97.59145166197749	448.5950556466985	496.53011785703205	65.01838924839579	309.2948833308757	102.97315935623234	82.91720371926966	492.5239892676823	368.2851981220101	0.15869141084238883
ENSDARG00000099336	0.6479976833809155	0.9997058626494543	-0.21165799022812237	18	31056645	31068755	1	protein_coding	mvda	mevalonate (diphospho) decarboxylase a [Source:NCBI gene;Acc:492781]	349	358	218	201	146	463	132	99	247	146	92	103	388.90261410330965	288.10568814398687	246.48236146016876	251.48566389817276	192.06709127395303	346.7472768745186	96.43176832346343	98.14164567229709	175.40945076544406	149.4557005310293	124.82701656371012	107.1564277021668	0.15803395480141505
ENSDARG00000057035	2.206059433956717e-9	5.810914460165292e-7	-1.0292521110831467	10	24641229	24648231	-1	protein_coding	stoml3b	stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]	886	2046	574	1138	397	992	1293	538	930	575	691	1165	987.3000461190038	1646.5481506776455	648.9948416428297	1423.8342562991074	522.2646249024613	742.9228912732667	944.5930033502895	533.3354077949074	660.4485393192833	588.6097794886427	937.5594396252575	1212.0120220681972	0.15588034858787508
ENSDARG00000013236	0.47462593110825385	0.9997058626494543	-0.28329340297112493	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	285	219	184	211	135	290	135	100	228	105	80	70	317.58522928207236	176.2434237528858	208.04015829665622	263.99738847022115	177.59628302728532	217.18511942464448	98.62339942172396	99.13297542656272	161.91641609117914	107.48526408053476	108.54523179453054	72.82475669079297	0.1555493873301266
ENSDARG00000036767	6.185354861332201e-13	2.4158076495475576e-10	3.1220063148383517	19	7682109	7690975	-1	protein_coding	urgcp	upregulator of cell proliferation [Source:ZFIN;Acc:ZDB-GENE-120215-160]	71	72	634	76	387	737	24	382	42	25	341	541	79.11772378606013	57.9430434256063	716.8340236960871	95.08910674756781	509.10934467821795	551.949769020562	17.533048786084258	378.6879661294696	29.826708227322474	25.591729542984467	462.6740505241864	562.8313338531285	0.1547108913462685
ENSDARG00000030872	0.7843954630012685	0.9997058626494543	0.09259664046365501	18	17611627	17621826	1	protein_coding	cetp	cholesteryl ester transfer protein, plasma [Source:ZFIN;Acc:ZDB-GENE-041114-54]	138	268	161	113	193	219	437	291	183	250	307	343	153.77811102079292	215.67688386197898	182.03513850957418	141.38248766414688	253.8969083278968	164.01221087585222	319.2475966466176	288.4769584912975	129.9592287047622	255.91729542984467	416.5423270115109	356.84130778488554	0.1537061447721983
ENSDARG00000093316	9.236339520395284e-14	3.8746444288058214e-11	1.3769059057855153	20	35719375	35750810	-1	protein_coding	adgrf8	adhesion G protein-coupled receptor F8 [Source:ZFIN;Acc:ZDB-GENE-130531-41]	65	79	181	45	144	199	91	135	51	42	88	130	72.43171895906913	63.57639486976246	204.64819919399335	56.302760574217785	189.43603522910436	149.03392677760087	66.47947664723615	133.82951682585966	36.21814570460586	42.9941056322139	119.39975497398359	135.24597671147265	0.15341977979923307
ENSDARG00000097157	3.3774867736139895e-29	5.100680525511847e-26	2.1528936760241235	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]	202	296	857	119	702	1087	209	706	125	166	534	891	225.0954958420302	238.21028963860365	968.9696503273607	148.88952240737592	923.5006717418837	814.0697407399606	152.6836331788171	699.8788065115327	88.76996496226927	169.92908416541687	724.5394222284913	926.9551173070934	0.15308752996880776
ENSDARG00000094557	0.6275114081123598	0.9997058626494543	-0.2364694158207836	3	15505275	15506158	1	protein_coding	nupr1b	nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4653]	1210	448	915	782	344	789	511	523	1447	550	478	694	1348.3443067765177	360.53449242599476	1034.5475263121764	978.4168615341846	452.5416397139715	590.8933076760155	373.3078304037107	518.4654614809231	1027.601114403229	563.0180499456583	648.5577599723199	722.0054449058617	0.15242818578796916
ENSDARG00000026403	0.07617516108814204	0.8256190893264044	-1.3565668752437001	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	144	356	164	298	12	221	242	22	22	20	97	318	160.46411584778392	286.49615915994224	185.42709761223705	372.8493922470422	15.786336269092029	165.51003928567735	176.79157525968296	21.809254593843796	15.623513833359391	20.473383634387574	131.61109355086828	330.8324661096023	0.1520151984081465
ENSDARG00000039486	6.875604827211408e-16	3.2448557531420836e-13	1.2757976425145872	13	25486608	25498661	1	protein_coding	bag3	BCL2 associated athanogene 3 [Source:ZFIN;Acc:ZDB-GENE-040801-40]	184	327	449	139	350	835	272	450	296	285	294	321	205.03748136105722	263.15798889129525	507.66321236521	173.9129715514727	460.43480784851755	625.3433611019937	198.70788624228828	446.0983894195322	210.20727703065361	291.7457167900229	398.9037268448997	333.9535271106363	0.1506421906546938
ENSDARG00000111240	0.12795228235311715	0.9375551815680198	-0.5160145659136088	10	36784756	36793412	-1	protein_coding	dhrs13a.2	dehydrogenase/reductase (SDR family) member 13a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040912-69]	292	1048	280	732	321	840	722	461	707	378	573	792	325.38556824689516	843.3931876393805	316.5828495818682	915.8582386739427	422.2844951982118	629.0879321265564	527.4525509813682	457.0030167164541	502.082921826595	386.94695068992513	777.4552227283249	823.9601042729719	0.15047586142872427
ENSDARG00000104899	7.039141317897724e-20	4.689931419833445e-17	7.968789078525963	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	0	1	214	1	155	152	1	142	2	3	131	119	0	0.8047644920223097	241.95974932328494	1.2511724572048397	203.90684347577204	113.83495914671022	0.7305436994201775	140.76882510571906	1.4203194393963083	3.071007545158136	177.74281706354375	123.80208637434804	0.1504593375555861
ENSDARG00000093068	0.5323839133273789	0.9997058626494543	-0.22119382795654577	22	26180184	26236275	-1	protein_coding	c3b.1	complement component c3b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2211]	676	1655	510	1027	1149	805	1759	1316	1793	1303	1235	1196	753.2898771743189	1331.8852342969226	576.6330474526884	1284.9541135493703	1511.5416977655618	602.8759349546166	1285.0263672800922	1304.5899566135654	1273.3163774187904	1333.8409437803505	1675.6670158280651	1244.2629857455483	0.15001127076548187
ENSDARG00000077301	1.1374012485301554e-52	4.294258413825602e-49	1.3432358508941267	15	1148074	1162658	1	protein_coding	mlf1	myeloid leukemia factor 1 [Source:ZFIN;Acc:ZDB-GENE-080917-7]	342	547	1067	380	836	1539	669	1088	580	439	705	903	381.1022751384868	440.2061771362034	1206.4067875137619	475.44553373783907	1099.7814267467447	1152.5789613604409	488.7337349120987	1078.5667726410024	411.8926374249294	449.3907707748072	956.5548551893003	939.4393613112293	0.14970855777442607
ENSDARG00000053448	0.16986189688562356	0.9846165686156679	-0.38537814848496027	10	8058850	8079830	-1	protein_coding	si:ch211-251f6.6	si:ch211-251f6.6 [Source:ZFIN;Acc:ZDB-GENE-030131-3219]	150	347	168	158	76	129	188	214	194	85	163	336	167.1501206747749	279.25327873174143	189.9497097491209	197.68524823836466	99.98012970424952	96.60993243372117	137.34221549099337	212.14456741284422	137.7709856214419	87.01188044614719	221.16090978135597	349.55883211580624	0.14962201947007808
ENSDARG00000007823	4.697793958527095e-10	1.4002516650330825e-7	1.1565466220046696	20	37794633	37800737	1	protein_coding	atf3	activating transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-040426-728]	117	228	450	155	287	536	287	319	182	178	192	356	130.37709412632444	183.4863041810866	508.79386539943096	193.93173086675014	377.55654243578437	401.418013833136	209.66604173359093	316.2341916107351	129.24906898506404	182.2131143460494	260.5085563068733	370.3659054560328	0.14952741509100664
ENSDARG00000056587	0.39984128919024614	0.9997058626494543	0.40888447916827125	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]	39	185	87	57	142	144	139	95	56	137	230	190	43.45903137544148	148.8814310241273	98.36681397722332	71.31683006067585	186.80497918425567	107.84364550740968	101.54557421940467	94.17632665523458	39.76894430309663	140.24267789555486	312.0675414092753	197.66719673215235	0.14922537401261218
ENSDARG00000071113	1.984769397555343e-21	1.5503786607869376e-18	0.9776088887327133	6	10170241	10233650	-1	protein_coding	xirp2a	xin actin binding repeat containing 2a [Source:ZFIN;Acc:ZDB-GENE-040108-7]	2105	3050	4388	2077	3398	6094	2534	4243	2410	1970	2885	3388	2345.673360136008	2454.5317006680443	4961.305514161562	2598.685193614452	4470.164220197893	4563.883164737184	1851.1977343307296	4206.212147349056	1711.4849244725515	2016.628287987176	3914.4124215902575	3524.7182238343794	0.14891409091758778
ENSDARG00000055723	0.25462780879326746	0.9997058626494543	-0.7183764368895573	8	4798158	4800911	1	protein_coding	hsp70l	heat shock cognate 70-kd protein, like [Source:ZFIN;Acc:ZDB-GENE-050321-1]	94	82	44	39	6	147	167	39	141	178	49	59	104.74740895619227	65.9906883458294	49.748733505722136	48.795725830988744	7.8931681345460145	110.09038812214737	122.00079780316963	38.66186041635946	100.13252047743973	182.2131143460494	66.48395447414995	61.38086635366836	0.14881922554897
ENSDARG00000053774	0.27599999159881705	0.9997058626494543	-0.30415342883783775	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	1173	1887	1106	1152	582	1312	1297	1234	759	1205	1000	1268	1307.1139436767398	1518.5905964460983	1250.5022558483793	1441.3506706999754	765.6373090509634	982.5754368452882	947.5151781479702	1223.300916763784	539.011227250899	1233.5213639718513	1356.8153974316317	1319.168449770364	0.14689117480491057
ENSDARG00000095434	2.6667884199693384e-11	9.016531056353049e-9	1.459965204991475	1	52392511	52396264	1	protein_coding	si:ch211-217k17.8	si:ch211-217k17.8 [Source:ZFIN;Acc:ZDB-GENE-031010-46]	54	62	125	31	86	205	84	174	86	34	79	83	60.17404344291897	49.8953985053832	141.3316292776197	38.78634617335003	113.13540992849288	153.52741200707626	61.36567075129491	172.49137724221913	61.073735894041256	34.80475217845888	107.1884163970989	86.34935436194023	0.1466617051119189
ENSDARG00000046098	0.32644859646629715	0.9997058626494543	-0.38563907533284153	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	447	406	276	278	167	446	205	146	365	173	125	117	498.10735961082923	326.7343837610577	312.0602374449843	347.8259431029454	219.69317974486407	334.01573539100497	149.76145838113638	144.73414412278157	259.2082976898263	177.0947684374525	169.60192467895396	121.72137904032539	0.14394533820143246
ENSDARG00000037894	0.1735290324643651	0.9855960177673065	-0.520643990385401	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	344	427	202	245	158	442	906	418	497	544	405	226	383.33094341415045	343.6344380935262	228.39191291263344	306.53725201518574	207.85342754304506	331.0200785713547	661.8725916746808	414.3758372830322	352.9493806899826	556.876034855342	549.5102359598109	235.11992874456016	0.14393989822319822
ENSDARG00000103837	0.3957954023263447	0.9997058626494543	-0.8914484795155104	24	40763020	40774028	-1	protein_coding	CU633479.2	myosin-7 [Source:NCBI gene;Acc:100329813]	12	114	5	47	58	4	12	9	7	7	6	4	13.372009653981992	91.7431520905433	5.653265171104788	58.80510548862746	76.30062530061147	2.995656819650269	8.766524393042129	8.921967788390644	4.971118037887079	7.165684272035651	8.14089238458979	4.161414668045312	0.14336009618916917
ENSDARG00000060671	0.10826596039477136	0.9016639537876511	-0.48817073114990683	9	46369932	46399611	-1	protein_coding	lct	lactase [Source:ZFIN;Acc:ZDB-GENE-081104-434]	535	1169	583	497	229	611	733	507	324	439	211	324	596.1687637400305	940.76969117408	659.1707189508184	621.8327112308053	301.2559171351729	457.58657920157856	535.4885316749901	502.60418541267296	230.09174918220194	449.3907707748072	286.28804885807426	337.0745881116703	0.1417516580675025
ENSDARG00000117011	0.5185058417621432	0.9997058626494543	0.2743018983664814	13	159504	178764	1	protein_coding	ewsr1b	EWS RNA-binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1600]	175	242	208	135	164	153	151	246	151	24	146	159	195.00847412057072	194.75300706939893	235.1758311179592	168.90828172265336	215.74659567759107	114.58387335162278	110.3120986124468	243.8671195493443	107.23411767442127	24.568060361265086	198.09504802501823	165.41623305480115	0.14066793406720296
ENSDARG00000070157	0.9985609944262472	0.9997532940437374	0.001018424058732619	23	43255328	43272125	1	protein_coding	tgm2a	transglutaminase 2, C polypeptide A [Source:ZFIN;Acc:ZDB-GENE-040912-78]	156	71	107	109	24	185	96	146	37	83	100	123	173.8361255017659	57.13827893358398	120.97987466164247	136.37779783532753	31.572672538184058	138.54912790882494	70.13219514433703	144.73414412278157	26.275909628831702	84.96454208270843	135.68153974316317	127.96350104239335	0.13990012795987553
ENSDARG00000117818	3.285281288651438e-23	2.976859081272841e-20	2.037757371599752	7	936128	964628	1	lincRNA	CR926130.2	NA	87	90	403	69	227	396	88	256	71	57	167	312	96.94706999136945	72.42880428200787	455.65317279104596	86.33089954713394	298.6248610903242	296.57002514537663	64.28784554897562	253.78041709200056	50.42134009856894	58.34914335800458	226.5881713710825	324.59034410753435	0.1396154816251985
ENSDARG00000039832	0.7649304722536516	0.9997058626494543	-0.14600706835029406	13	829585	832331	1	protein_coding	gsta.2	glutathione S-transferase, alpha tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070822-30]	53	223	179	144	108	81	295	171	251	74	81	106	59.05970930508714	179.46248172097506	202.38689312555144	180.16883383749692	142.07702642182826	60.66205059791795	215.51039132895235	169.51738797942224	178.25008964423668	75.75151944723402	109.90204719196217	110.27748870320077	0.13833016183644464
ENSDARG00000092532	9.46110453801396e-4	0.059783763571104466	-1.066968046844832	22	19188809	19268278	1	protein_coding	si:dkey-21e2.8	si:dkey-21e2.8 [Source:ZFIN;Acc:ZDB-GENE-050208-459]	75	134	26	87	16	70	113	78	14	12	112	85	83.57506033738746	107.83844193098949	29.3969788897449	108.85200377682105	21.048448358789372	52.423994343879706	82.55143803448006	77.32372083271892	9.942236075774158	12.284030180632543	151.96332451234275	88.43006169596289	0.13701929045522943
ENSDARG00000076844	0.33676182808354943	0.9997058626494543	-0.627670188323939	16	28797703	28836529	-1	protein_coding	plin6	perilipin 6 [Source:ZFIN;Acc:ZDB-GENE-070410-23]	44	226	70	153	131	39	97	40	91	156	108	128	49.03070206460064	181.87677519704198	79.14571239546704	191.42938595234048	172.334170937588	29.20765399159012	70.86273884375721	39.65319017062509	64.62453449253202	159.69239234822308	146.53606292261622	133.16526937745	0.13657915782851304
ENSDARG00000096655	0.006690533641983516	0.2452437841292113	-0.8452680496886554	20	14657141	14661432	1	antisense	BX901920.1	NA	409	577	141	376	110	466	605	367	815	404	69	104	455.7626623732196	464.34911189687267	159.42207782515504	470.4408439090197	144.70808246667693	348.9940194892563	441.97893814920735	363.8180198154852	578.7801715539956	413.56234941462895	93.62026242278259	108.19678136917813	0.13523777885353191
ENSDARG00000091996	0.059176018484321614	0.7543693566265265	0.57085650088829	5	30614532	30615901	-1	protein_coding	tcnbb	transcobalamin beta b [Source:ZFIN;Acc:ZDB-GENE-030131-12]	661	1490	1291	646	874	2164	1295	1263	1738	468	809	1668	736.5748651068415	1199.0990931132415	1459.6730671792563	808.2574073543265	1149.7714915988695	1620.6503394307954	946.0540907491298	1252.0494796374871	1234.257592835392	479.0771770446692	1097.66365652219	1735.3099165748952	0.13471705889973284
ENSDARG00000023151	0.23306141615873485	0.9997058626494543	0.29839352152350035	1	53374454	53388914	1	protein_coding	ucp1	uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1]	3568	5175	4947	2287	3518	5477	5814	4472	2770	4533	4565	7007	3975.9442037839794	4164.6562462154525	5593.340560291078	2861.4314096274684	4628.027582888813	4101.8031003061305	4247.381068428912	4433.226661075884	1967.142423563887	4640.292400733943	6193.862289275398	7289.758144748376	0.13402011964361854
ENSDARG00000044566	0.220783622284544	0.9997058626494543	-0.33045862195762443	21	30043054	30047353	1	protein_coding	fabp6	fatty acid binding protein 6, ileal (gastrotropin) [Source:ZFIN;Acc:ZDB-GENE-040625-49]	2611	2897	1738	1971	1706	2052	2280	1723	1378	2110	1540	2775	2909.526433878915	2331.402733388631	1965.0749734760245	2466.060913150739	2244.290806255917	1536.771948480588	1665.6396346780045	1708.0611665996755	978.6000937440564	2159.941973427889	2089.495712044713	2886.9814259564355	0.1337997844530696
ENSDARG00000040890	0.4614975297516764	0.9997058626494543	-0.2217852464410853	16	13993351	14025096	1	protein_coding	fdps	farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase) [Source:ZFIN;Acc:ZDB-GENE-050506-78]	1388	1138	772	873	558	1752	895	692	1243	704	416	535	1546.695783310584	915.8219919213884	872.8641424185794	1092.273555139825	734.0646365127794	1312.0976870068178	653.8366109810588	686.000189951814	882.7285315848056	720.6631039304426	564.4352053315588	556.5892118510606	0.13351907886084585
ENSDARG00000041294	1.4685974554738006e-28	2.079258634928e-25	2.096115148233593	3	62161184	62169060	1	protein_coding	noxo1a	NADPH oxidase organizer 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9700]	67	93	318	42	203	318	79	253	82	59	208	191	74.6603872347328	74.8430977580748	359.54766488226454	52.549243202603265	267.0521885521402	238.15471716219636	57.71295225419402	250.80642782920367	58.23309701524864	60.39648172144334	282.2176026657794	198.70755039916367	0.13350712050341113
ENSDARG00000061417	0.5517702418753376	0.9997058626494543	0.35922925877396367	24	41273252	41303239	1	protein_coding	nub1	negative regulator of ubiquitin-like proteins 1 [Source:ZFIN;Acc:ZDB-GENE-080212-11]	100	44	108	30	32	163	240	177	263	90	113	171	111.43341378318327	35.40963764898162	122.11052769586342	37.53517371614519	42.096896717578744	122.07301540074846	175.3304878608426	175.46536650501602	186.77200628061453	92.13022635474408	153.32013990977438	177.9004770589371	0.13347868111275954
ENSDARG00000117485	0.11897488771186601	0.9212434574334858	0.6957288380240172	1	40693323	40705186	1	lincRNA	FO681323.1	NA	94	302	230	71	157	128	152	330	182	150	141	105	104.74740895619227	243.03887659073752	260.0501978708203	88.83324446154361	206.53789952062073	95.8610182288086	111.04264231186697	327.13881890765697	129.24906898506404	153.5503772579068	191.31097103786007	109.23713503618944	0.13341706503061523
ENSDARG00000092578	0.25894465372441383	0.9997058626494543	-1.1740562694549204	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	57	137	69	113	5	114	98	1	2	0	53	170	63.51704585641447	110.25273540705642	78.01505936124607	141.38248766414688	6.577640112121679	85.37621936003266	71.5932825431774	0.9913297542656272	1.4203194393963083	0	71.91121606387648	176.86012339192578	0.1333100262414242
ENSDARG00000088330	0.3036773370341772	0.9997058626494543	0.945320170550768	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	58	156	324	93	109	50	11	59	196	41	29	138	64.6313799942463	125.5432607554803	366.3315830875903	116.35903852005009	143.3925544442526	37.44571024562836	8.035980693621953	58.488455501672	139.1913050608382	41.970436450494525	39.34764652551732	143.56880604756327	0.13330244050225756
ENSDARG00000098162	1.2657047982805998e-6	2.293760863636034e-4	-0.8418013334991981	3	13469704	13473197	1	protein_coding	zgc:77748	zgc:77748 [Source:ZFIN;Acc:ZDB-GENE-040426-1864]	367	814	227	559	243	414	666	371	1123	619	343	324	408.96062858428263	655.0782965061601	256.6582387681574	699.4054035775054	319.6733094491136	310.0504808338028	486.5421038138382	367.78333883254766	797.5093652210271	633.6512234842954	465.38768131904965	337.0745881116703	0.1330066534726859
ENSDARG00000089296	0.6929126305264023	0.9997058626494543	-0.2559618032591638	4	76926059	76964360	1	protein_coding	si:dkey-240n22.6	si:dkey-240n22.6 [Source:ZFIN;Acc:ZDB-GENE-070705-411]	117	168	144	95	23	156	198	134	162	17	93	35	130.37709412632444	135.20043465974803	162.8140369278179	118.86138343445977	30.257144515759723	116.83061596636048	144.64765248519515	132.83818707159404	115.04587459110097	17.40237608922944	126.18383196114175	36.41237834539648	0.13199610872874776
ENSDARG00000075600	0.4348626995961901	0.9997058626494543	0.48295159783313396	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	138	71	127	53	233	372	526	199	465	366	137	68	153.77811102079292	57.13827893358398	143.59293534606164	66.3121402318565	306.51802922487025	278.596084227475	384.26598589501333	197.2746210988598	330.22426965964166	374.6629205092926	185.88370944813354	70.7440493567703	0.13058903536074232
ENSDARG00000019976	0.33153394049666174	0.9997058626494543	-0.2803862225791974	24	3469373	3477103	-1	protein_coding	idi1	isopentenyl-diphosphate delta isomerase 1 [Source:ZFIN;Acc:ZDB-GENE-050913-44]	1444	1449	1019	1027	692	1629	932	624	1015	667	562	616	1609.0984950291665	1166.1037489403268	1152.135441871156	1284.9541135493703	910.3453915176403	1219.981239802572	680.8667278596054	618.5897666617514	720.8121154936265	682.7873442068255	762.530253356577	640.857858878978	0.13006130852982403
ENSDARG00000105212	0.41739792164568795	0.9997058626494543	0.3698228355609526	22	23693195	23706771	-1	protein_coding	cfhl1	complement factor H like 1 [Source:ZFIN;Acc:ZDB-GENE-050208-342]	129	96	83	49	83	232	231	208	101	197	112	210	143.74910378030643	77.25739123414172	93.8442018403395	61.307450403037144	109.18882586121987	173.7480955397156	168.755594566061	206.19658888725044	71.726131689513565	201.66282879871758	151.96332451234275	218.47427007237889	0.12896344532579734
ENSDARG00000041540	0.0026782516158204554	0.1296376791734632	-0.7633000122593635	8	46513743	46525092	-1	protein_coding	sult1st2	sulfotransferase family 1, cytosolic sulfotransferase 2 [Source:NCBI gene;Acc:791732]	409	393	167	235	131	324	325	163	156	271	230	201	455.7626623732196	316.2724453647677	188.81905671489994	294.0255274431373	172.334170937588	242.6482023916718	237.42670231155768	161.58674994529724	110.78491627291204	277.4143482459516	312.0675414092753	209.11108706927695	0.1286524228338929
ENSDARG00000059163	0.9014631717376193	0.9997058626494543	0.03934911886473324	12	2665081	2670156	1	protein_coding	rbp3	retinol binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-990415-132]	3647	4091	4584	2456	3885	4690	8783	3539	4199	6018	2224	2821	4063.976600672694	3292.291536863269	5182.91350886887	3072.879554895086	5110.826367118545	3512.4076210399403	6416.365312007419	3508.3160003460544	2981.960663012549	6160.441135587221	3017.557443887949	2934.8376946389567	0.12836425416926026
ENSDARG00000076573	0.9542976829225733	0.9997058626494543	-0.08674919979550813	3	2013324	2033105	-1	protein_coding	si:dkey-88j15.3	si:dkey-88j15.3 [Source:ZFIN;Acc:ZDB-GENE-100922-28]	2	68	1	0	1	88	115	65	49	59	57	68	2.2286682756636655	54.72398545751706	1.1306530342209578	0	1.3155280224243358	65.90445003230592	84.0125254333204	64.43643402726576	34.79782626520955	60.39648172144334	77.33847765360301	70.7440493567703	0.12834755543136106
ENSDARG00000012468	0.327337258230354	0.9997058626494543	-0.37863926405103776	5	18827314	18897482	-1	protein_coding	aacs	acetoacetyl-CoA synthetase [Source:NCBI gene;Acc:393984]	673	411	372	410	226	560	268	239	357	243	145	183	749.9468747608234	330.75820622116925	420.60292873019625	512.9807074539842	297.3093330678999	419.39195475103764	195.78571144460756	236.9278112694849	253.52701993224102	248.751611157809	196.7382326275866	190.38472106307304	0.12833041647346735
ENSDARG00000077982	2.6675579272570327e-22	2.2380811009686505e-19	1.5765841310401916	22	661505	665371	1	protein_coding	elf3	E74-like factor 3 (ets domain transcription factor, epithelial-specific ) [Source:ZFIN;Acc:ZDB-GENE-030131-8760]	343	280	987	269	700	1073	375	787	263	250	552	788	382.21660927631865	225.3340577662467	1115.9545447760852	336.56539098810185	920.8696156970351	803.5849418711846	273.95388728256654	780.1765166070486	186.77200628061453	255.91729542984467	748.9620993822607	819.7986896049265	0.12801446434606195
ENSDARG00000097615	0.08807008611137504	0.8628818773181549	-0.8237762785719057	3	14157090	14189022	1	protein_coding	si:ch211-108d22.2	si:ch211-108d22.2 [Source:ZFIN;Acc:ZDB-GENE-131127-97]	114	470	117	306	94	179	383	272	241	429	200	116	127.03409171282894	378.2393112504855	132.28640500385205	382.85877190468096	123.65963410788757	134.05564267934952	279.798236877928	269.6416931602506	171.14849244725514	439.1540789576134	271.36307948632634	120.68102537331406	0.1259572176151527
ENSDARG00000103650	3.1369447109464314e-7	6.073607567270898e-5	1.4875851923440775	12	44119432	44307963	-1	protein_coding	si:ch73-329n5.1	si:ch73-329n5.1 [Source:ZFIN;Acc:ZDB-GENE-131121-475]	29	39	78	33	75	217	105	165	103	94	131	198	32.31568999712315	31.385815188870076	88.1909366692347	41.28869108775971	98.66460168182519	162.5143824660271	76.70708843911864	163.56940945382848	73.14645112890987	96.22490308162159	177.74281706354375	205.99002606824297	0.1250165008546854
ENSDARG00000052779	6.130491582390528e-8	1.322609769675168e-5	3.496288867653052	12	46120836	46145909	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	214	213	1395	98	1093	2443	35	1459	39	152	959	1772	238.46750549601222	171.41483680075197	1577.260982738236	122.61490080607429	1437.872128509799	1829.5974026014017	25.569029479706213	1446.35011147355	27.69622906822801	155.59771562134554	1301.1859661369347	1843.5066979440733	0.1244627861476107
ENSDARG00000043093	1.4214031596362444e-31	2.9271859795672586e-28	4.225430301248715	8	19356072	19359834	1	protein_coding	mpeg1.2	macrophage expressed 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050522-305]	60	30	1143	31	523	1245	81	623	48	62	628	892	66.86004826990997	24.14293476066929	1292.3364181145546	38.78634617335003	688.0211557279276	932.3981851161461	59.17403965303438	617.5984369074857	34.0876665455114	63.467489266601476	852.0800695870647	927.9954709741046	0.12388697150796182
