Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	% variance explained
ENSDARG00000099185	0.5943806128238261	0.9997058626494543	-0.19836259770181192	11	24001993	24008739	1	protein_coding	chia.2	chitinase, acidic.2 [Source:ZFIN;Acc:ZDB-GENE-040426-2014]	14087	19551	12705	10103	9320	16336	18500	11429	3893	12070	9404	10889	15697.624999637028	15733.950583528176	14364.946799777268	12640.595335140495	12260.721168994809	12234.262451451697	13515.058439273284	11329.907761501852	2764.651788784914	12355.6870233529	12759.491997447063	11328.411080086351	0.16897286429121117
ENSDARG00000016706	0.9597132816719585	0.9997058626494543	-0.015665890031879803	1	5437390	5504130	1	protein_coding	atic	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:ZFIN;Acc:ZDB-GENE-011212-4]	719	1090	529	625	699	1536	1920	1164	2084	726	505	538	801.2062451010878	877.1932963043175	598.1154551028866	781.9827857530248	919.5540876746107	1150.3322187457031	1402.6439028867408	1153.90783396519	1479.9728558509532	743.1838259282689	685.1917757029739	559.7102728520945	0.16785829165890281
ENSDARG00000098223	0.3261604419082298	0.9997058626494543	1.7316392778522958	16	35821321	35824708	-1	processed_transcript	AL773558.1	NA	0	1	4	4	1	201	113	139	2	71	61	67	0	0.8047644920223097	4.522612136883831	5.004689828819359	1.3155280224243358	150.531755187426	82.55143803448006	137.79483584292217	1.4203194393963083	72.68051190207588	82.76573924332953	69.70369568975899	0.16769596452004687
ENSDARG00000104734	0.24769895582939125	0.9997058626494543	-0.621898504245237	3	17653784	17680114	1	protein_coding	kat2a	K(lysine) acetyltransferase 2A [Source:NCBI gene;Acc:555517]	81	330	58	234	139	104	185	185	263	260	202	88	90.26106516437845	265.57228236736216	65.57787598481555	292.77435498593246	182.85839511698268	77.88707731090699	135.15058439273284	183.39600453914102	186.77200628061453	266.15398724703846	274.0767102811896	91.55112269699687	0.1676032787273258
ENSDARG00000059914	0.3802715897800618	0.9997058626494543	0.6920006477934021	3	58379450	58416968	1	protein_coding	sdr42e2	short chain dehydrogenase/reductase family 42E, member 2 [Source:ZFIN;Acc:ZDB-GENE-101203-3]	28	27	5	17	64	71	47	33	458	32	30	33	31.20135585929132	21.72864128460236	5.653265171104788	21.269931772482273	84.19379343515749	53.17290854879227	34.33555387274834	32.7138818907657	325.25315162175457	32.757413815020115	40.70446192294895	34.33167101137383	0.16677800477585236
ENSDARG00000103634	0.8223054979453825	0.9997058626494543	0.7795908993050142	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	178	257	547	203	390	0	0	0	0	0	0	0	198.35147653406622	206.82447444973357	618.4672097188638	253.98800881258245	513.055928745491	0	0	0	0	0	0	0	0.1661575740703916
ENSDARG00000101393	0.964862016167488	0.9997058626494543	0.016530973285687284	6	18364048	18366339	-1	protein_coding	si:dkey-31g6.6	si:dkey-31g6.6 [Source:ZFIN;Acc:ZDB-GENE-110209-1]	271	361	169	163	254	669	790	367	791	443	182	217	301.98455135242665	290.5199816200538	191.08036278334185	203.94111052438888	334.1441176957813	501.0236030865075	577.1295225419402	363.8180198154852	561.7363382812399	453.48544750168475	246.94040233255697	225.7567457414582	0.1657420770781155
ENSDARG00000100635	0.6219163633145297	0.9997058626494543	-0.15029457633192647	11	23993298	24000171	1	protein_coding	chia.1	chitinase, acidic.1 [Source:ZFIN;Acc:ZDB-GENE-040426-1994]	1704	2479	1471	966	930	1730	1975	1731	703	1322	1397	1680	1898.8253708654431	1995.0111757233055	1663.1906133390287	1208.632593659875	1223.4410608546323	1295.6215744987412	1442.8238063548506	1715.9918046338007	499.2422829478024	1353.2906582330186	1895.4711102119893	1747.794160579031	0.16566566898631407
ENSDARG00000008403	0.15374547305636244	0.9655469807755511	-0.8869270202624367	3	15805917	15811037	1	protein_coding	phospho1	phosphoethanolamine/phosphocholine phosphatase 1 [Source:NCBI gene;Acc:100002812]	87	355	57	230	67	118	330	254	122	381	198	116	96.94706999136945	285.69139466791995	64.4472229505946	287.76966515711314	88.1403775024305	88.37187617968293	241.07942080865857	251.7977575834693	86.63948580317481	390.01795823508326	268.6494486914631	120.68102537331406	0.16363947771287943
ENSDARG00000006207	0.7181835872816245	0.9997058626494543	0.08384804471760969	6	42338309	42341219	1	protein_coding	gpx1b	glutathione peroxidase 1b [Source:ZFIN;Acc:ZDB-GENE-040912-60]	255	199	182	190	142	367	243	240	202	307	375	364	284.15520514711733	160.14813391243962	205.7788522282143	237.72276686891954	186.80497918425567	274.85151320291214	177.52211895910312	237.9191410237505	143.45226337902713	314.26643878784927	508.80577403686186	378.6887347921234	0.16186022236159386
ENSDARG00000089124	0.8901227925341197	0.9997058626494543	0.08682397894507655	3	55138413	55139127	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	192	745	757	460	301	210	198	222	553	679	774	761	213.95215446371188	599.5495465566207	855.904346905265	575.5393303142263	395.97393474972506	157.2719830316391	144.64765248519515	220.07520544696922	392.71832499307925	695.0713743874581	1050.1751176120829	791.7091405956206	0.16112509938666258
ENSDARG00000087390	0.3741914222831068	0.9997058626494543	0.6822931001878029	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	59	302	485	192	191	101	55	71	319	187	206	255	65.74571413207813	243.03887659073752	548.3667215971644	240.22511178332923	251.26585228304813	75.64033469616929	40.179903468109764	70.38441255285953	226.54095058371118	191.4261369815238	279.50397187091613	265.2901850878887	0.1598606518334308
ENSDARG00000098063	0.7968448610662406	0.9997058626494543	0.17898569060214947	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	29	193	54	25	62	42	58	124	39	124	116	238	32.31568999712315	155.31954696030576	61.05526384793171	31.27931143012099	81.56273739030883	31.454396606327823	42.37153456637029	122.92488952893777	27.69622906822801	126.93497853320295	157.39058610206928	247.60417274869607	0.1563760977587302
ENSDARG00000078069	0.88954378898354	0.9997058626494543	-0.09606104751545538	19	47564890	47571808	-1	protein_coding	rrm2	ribonucleotide reductase M2 polypeptide [Source:NCBI gene;Acc:30733]	690	917	367	322	521	858	703	529	522	329	7	252	768.8905551039646	737.969039184458	414.94966355909145	402.87753121995837	685.3900996830789	642.5683878149827	513.5722206923848	524.4134400065168	370.70337368243645	336.78716078567555	9.497707782021422	262.16912408685465	0.15551748215557828
ENSDARG00000117011	0.5185058417621432	0.9997058626494543	0.2743018983664814	13	159504	178764	1	protein_coding	ewsr1b	EWS RNA-binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1600]	175	242	208	135	164	153	151	246	151	24	146	159	195.00847412057072	194.75300706939893	235.1758311179592	168.90828172265336	215.74659567759107	114.58387335162278	110.3120986124468	243.8671195493443	107.23411767442127	24.568060361265086	198.09504802501823	165.41623305480115	0.1537687993071053
ENSDARG00000022614	0.030917890008747638	0.5816505817636042	-0.8585188334008557	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	161	84	40	63	35	153	169	40	192	45	38	37	179.40779619092507	67.60021732987401	45.22612136883831	78.8238648039049	46.04348078485175	114.58387335162278	123.46188520201	39.65319017062509	136.3506661820456	46.06511317737204	51.558985102402005	38.49308567941914	0.15326500776385482
ENSDARG00000044528	0.9515555677219025	0.9997058626494543	0.013780641290603196	6	12556427	12588044	-1	protein_coding	slc15a1b	solute carrier family 15 member 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4661]	2071	3339	2291	1759	1653	3049	3835	3073	1410	2143	1980	2899	2307.7859994497258	2687.108638862492	2590.326101400214	2200.812352223313	2174.567821067427	2283.4394107784174	2801.6350872763805	3046.3563348582725	1001.3252047743973	2193.7230564246283	2686.4944869146307	3015.98528066584	0.15168439405912787
ENSDARG00000042221	0.7806043782943576	0.9997058626494543	0.0939621536792903	20	26478197	26532167	-1	protein_coding	mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:ZFIN;Acc:ZDB-GENE-041001-133]	377	487	216	270	399	780	931	606	1135	469	252	337	420.10396996260096	391.9203076148648	244.22105539172685	337.8165634453067	524.89568094731	584.1530798318024	680.1361841601853	600.7458310849701	806.0312818574049	480.10084622638857	341.9174801527712	350.5991857828176	0.15139771030577737
ENSDARG00000045143	0.791657666611921	0.9997058626494543	-0.1069796700645073	12	20349865	20350629	-1	protein_coding	hbbe2	hemoglobin beta embryonic-2 [Source:ZFIN;Acc:ZDB-GENE-040702-1]	1304	4113	3302	2743	1676	2323	2205	1440	2046	2540	3055	3099	1453.0917157327099	3309.9963556877597	3733.416318997602	3431.966050112875	2204.824965583187	1739.7276980118936	1610.8488572214912	1427.514846142503	1452.9867865024235	2600.119721567222	4145.071039153635	3224.056014068106	0.151051780646333
ENSDARG00000055518	0.15496352393096316	0.9655469807755511	0.4511330432659102	21	28445052	28472239	1	protein_coding	pygma	phosphorylase, glycogen, muscle A [Source:ZFIN;Acc:ZDB-GENE-050522-482]	823	2009	1779	786	1272	1676	1215	1094	2772	942	1338	2065	917.0969954355984	1616.7718644728202	2011.4317478790838	983.421551363004	1673.351644523755	1255.1802074334626	887.6105947955157	1084.5147511665962	1968.5627430032832	964.2963691796547	1815.419001763523	2148.3303223783923	0.15089249519600823
ENSDARG00000070157	0.9985609944262472	0.9997532940437374	0.001018424058732619	23	43255328	43272125	1	protein_coding	tgm2a	transglutaminase 2, C polypeptide A [Source:ZFIN;Acc:ZDB-GENE-040912-78]	156	71	107	109	24	185	96	146	37	83	100	123	173.8361255017659	57.13827893358398	120.97987466164247	136.37779783532753	31.572672538184058	138.54912790882494	70.13219514433703	144.73414412278157	26.275909628831702	84.96454208270843	135.68153974316317	127.96350104239335	0.14984166640805177
ENSDARG00000002986	0.8297752539108189	0.9997058626494543	-0.08219132008524146	5	25708369	25723079	-1	protein_coding	gda	guanine deaminase [Source:ZFIN;Acc:ZDB-GENE-050522-434]	726	1132	578	595	625	1144	1091	755	273	876	547	921	809.0065840659106	910.9934049692546	653.5174537797135	744.4476120368796	822.2050140152098	856.7578504199769	797.0231760674136	748.4539644705485	193.87360347759608	896.7342031861757	742.1780223951025	958.1657273174332	0.1485091522777692
ENSDARG00000053526	0.3329642371640875	0.9997058626494543	-0.533698314468185	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	728	1566	774	934	427	973	1147	657	122	871	604	860	811.2352523415742	1260.2611945069368	875.1254484870212	1168.5950750293202	561.7304655751914	728.6935213799279	837.9336232349435	651.3036485525171	86.63948580317481	891.6158572775788	819.5165000487056	894.7041536297421	0.14808378132757619
ENSDARG00000076321	0.9071919077387285	0.9997058626494543	-0.07603285633524247	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	78	463	526	357	44	394	472	241	1051	653	283	333	86.91806275088295	372.6059598063294	594.7234960002237	446.66856722212776	57.88323298667078	295.0721967355515	344.81662612632374	238.91047077801616	746.37786540276	668.4559756627542	383.97875747315175	346.43777111477226	0.14772899984714744
ENSDARG00000115978	0.08784664428773109	0.8628818773181549	1.2824525142512613	4	77561226	77561679	-1	protein_coding	AL935186.10	NA	48	52	71	35	70	345	176	223	927	45	25	43	53.48803861592797	41.8477535851601	80.276365429688	43.791036002169385	92.0869615697035	258.37540069483566	128.57569109795125	221.06653520123487	658.3180601601889	46.06511317737204	33.92038493579079	44.735207681487104	0.1472080486491401
ENSDARG00000003132	0.6586249399351127	0.9997058626494543	0.4529939777107194	7	49901483	49908518	1	polymorphic_pseudogene	apip	APAF1 interacting protein [Source:NCBI gene;Acc:447941]	2	5	8	5	2	3	2	5	241	190	150	5	2.2286682756636655	4.023822460111548	9.045224273767662	6.255862286024199	2.6310560448486715	2.2467426147377014	1.461087398840355	4.956648771328136	171.14849244725514	194.49714452668195	203.52230961474476	5.201768335056641	0.14694555816002777
ENSDARG00000054753	0.05664101716572884	0.7433254291463861	-0.5370436421209991	17	15542077	15546862	-1	protein_coding	col10a1a	collagen, type X, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-8373]	3980	5925	1448	3952	2045	6056	5084	3474	6598	3374	3122	4230	4435.049868570694	4768.229615232185	1637.1855935519468	4944.6335508735265	2690.2548058577668	4535.424424950507	3714.0841678521824	3443.879566318789	4685.633830568421	3453.8598191211836	4235.977670781554	4400.696011457918	0.14574680138589372
ENSDARG00000037894	0.1735290324643651	0.9855960177673065	-0.520643990385401	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	344	427	202	245	158	442	906	418	497	544	405	226	383.33094341415045	343.6344380935262	228.39191291263344	306.53725201518574	207.85342754304506	331.0200785713547	661.8725916746808	414.3758372830322	352.9493806899826	556.876034855342	549.5102359598109	235.11992874456016	0.14513010264360088
ENSDARG00000037873	0.05292454180915606	0.7277941097841174	-0.8829086078402971	3	40947961	40955780	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	339	381	104	209	81	322	618	294	284	405	405	176	377.7592727249913	306.61527146049997	117.5879155589796	261.4950435558115	106.5577698163712	241.15037398184663	451.47600624166967	291.4509477540944	201.68536039427576	414.58601859634837	549.5102359598109	183.10224539399374	0.1445228090365279
ENSDARG00000020866	0.9740999436349803	0.9997058626494543	-0.01203324076080732	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	4045	6612	3732	2252	3199	5545	3472	2498	1435	3100	1876	2394	4507.481587529764	5321.102821251511	4219.597123712614	2817.6403736252987	4208.37414373545	4152.729266240185	2536.4477243868564	2476.341726155537	1019.0791977668512	3173.374463330074	2545.3856855817407	2490.6066788251196	0.14422439045936064
ENSDARG00000060350	0.2762324174224682	0.9997058626494543	-0.59455845335862	2	37207461	37215989	1	protein_coding	apoda.2	apolipoprotein Da, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070912-551]	2771	833	1000	1276	302	1682	909	1207	1654	809	1546	2393	3087.8198959320084	670.368821854584	1130.6530342209576	1596.4960553933754	397.2894627721494	1259.673692662938	664.0642227729413	1196.535013398612	1174.6041763807468	828.1483680109773	2097.6366044293027	2489.566325158108	0.14387660855839493
ENSDARG00000090369	0.16586984680982986	0.9822885806170619	-0.39105062136909285	3	36275633	36286650	1	protein_coding	zgc:86896	zgc:86896 [Source:ZFIN;Acc:ZDB-GENE-040625-80]	1973	2776	1097	1551	1078	3199	4431	2293	3367	3054	2250	1790	2198.581253942206	2234.0262298539315	1240.3263785403906	1940.5684811247063	1418.139208173434	2395.7765415153026	3237.0391321308066	2273.119126531083	2391.107776223685	3126.2856809709824	3052.8346442211714	1862.2330639502773	0.14263444245185797
ENSDARG00000102440	0.2492619491105439	0.9997058626494543	0.8402121007405704	KN150605.1	65045	76149	1	protein_coding	CABZ01070852.1	NA	48	38	31	19	39	298	179	119	53	125	95	128	53.48803861592797	30.581050696847768	35.050244060849685	23.772276686891953	51.3055928745491	223.17643306394504	130.76732219621178	117.96824075760964	37.63846514400217	127.95864771492234	128.897462756005	133.16526937745	0.13967592384206948
ENSDARG00000042613	0.1861333987890961	0.9914495311871182	0.6308520618611054	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	175	169	205	112	225	754	714	450	524	293	346	471	195.00847412057072	136.00519915177034	231.78387201529634	140.13131520694205	295.99380504547554	564.6813105040757	521.6082013860067	446.0983894195322	372.1236931218328	299.93507024377794	469.45812751134457	490.00657716233553	0.1391936502096489
ENSDARG00000103306	0.3794442826638439	0.9997058626494543	1.7748292326020936	4	71689470	71692940	-1	processed_transcript	BX927130.4	NA	8	6	0	0	0	169	80	122	2	74	46	61	8.914673102654662	4.828586952133858	0	0	0	126.56650063022386	58.443495953614196	120.94223002040651	1.4203194393963083	75.75151944723402	62.41350828185506	63.461573687691015	0.13918390015356588
ENSDARG00000055723	0.25462780879326746	0.9997058626494543	-0.7183764368895573	8	4798158	4800911	1	protein_coding	hsp70l	heat shock cognate 70-kd protein, like [Source:ZFIN;Acc:ZDB-GENE-050321-1]	94	82	44	39	6	147	167	39	141	178	49	59	104.74740895619227	65.9906883458294	49.748733505722136	48.795725830988744	7.8931681345460145	110.09038812214737	122.00079780316963	38.66186041635946	100.13252047743973	182.2131143460494	66.48395447414995	61.38086635366836	0.13785275613607895
ENSDARG00000097504	0.6940220490742813	0.9997058626494543	-0.2191576868889782	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	259	91	119	181	55	365	340	239	366	82	55	62	288.61254169844466	73.23356877403018	134.54771107229396	226.46221475407597	72.35404123333846	273.35368479308704	248.38485780286035	236.9278112694849	259.9184574095244	83.94087290098905	74.62484685873974	64.50192735470235	0.13744768860225767
ENSDARG00000097973	0.8251633066260615	0.9997058626494543	-0.22713155744425162	15	46313082	46315233	1	protein_coding	si:ch1073-190k2.1	si:ch1073-190k2.1 [Source:ZFIN;Acc:ZDB-GENE-131127-449]	379	312	359	305	173	593	594	196	305	201	175	0	422.3326382382646	251.0865215109606	405.9044392853238	381.6075994474761	227.58634787941008	444.10612351315234	433.94295745558543	194.30063183606293	216.59871450793702	205.7575055255951	237.44269455053555	0	0.1367981785289604
ENSDARG00000042953	0.6120396955440375	0.9997058626494543	-0.17207190956553683	20	25515259	25522911	-1	protein_coding	cyp2n13	cytochrome P450, family 2, subfamily N, polypeptide 13 [Source:ZFIN;Acc:ZDB-GENE-041001-158]	1761	2123	1469	963	1008	1992	2115	1231	577	1395	978	1342	1962.3424167218575	1708.5150165633634	1660.9293072705868	1204.8790762882606	1326.0522466037305	1491.8370961858338	1545.0999242736755	1220.326927500987	409.76215826583496	1428.0185084985333	1326.9654586881356	1396.1546211292023	0.13651636520438865
ENSDARG00000074613	0.4396060983535404	0.9997058626494543	-0.33768941250361617	4	8039791	8040436	-1	protein_coding	si:ch211-240l19.6	si:ch211-240l19.6 [Source:ZFIN;Acc:ZDB-GENE-041210-328]	189	149	179	196	57	186	99	95	155	157	195	316	210.60915205021638	119.90990931132414	202.38689312555144	245.22980161214858	74.98509727818714	139.2980421137375	72.32382624259758	94.17632665523458	110.07475655321389	160.71606152994244	264.57900249916815	328.7517587755797	0.135881163274894
ENSDARG00000079305	0.9134119866164419	0.9997058626494543	0.05194644902692581	3	55146418	55147788	-1	protein_coding	hbae3	hemoglobin alpha embryonic-3 [Source:ZFIN;Acc:ZDB-GENE-990706-3]	2573	11342	8855	7448	5339	5447	4275	4255	7993	9979	10370	7941	2867.1817366413056	9127.638868517037	10011.93261802658	9318.732461261647	7023.604111723529	4079.3356741587536	3123.074315021259	4218.108104400244	5676.306639547346	10215.19476437768	14070.17567136602	8261.448469736957	0.135105052813695
ENSDARG00000088330	0.3036773370341772	0.9997058626494543	0.945320170550768	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	58	156	324	93	109	50	11	59	196	41	29	138	64.6313799942463	125.5432607554803	366.3315830875903	116.35903852005009	143.3925544442526	37.44571024562836	8.035980693621953	58.488455501672	139.1913050608382	41.970436450494525	39.34764652551732	143.56880604756327	0.1349927695287076
ENSDARG00000079166	0.9288164613344013	0.9997058626494543	-0.028446359636574277	12	5530247	5582060	1	protein_coding	ace	angiotensin I converting enzyme (peptidyl-dipeptidase A) 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1826]	820	3041	1717	1385	1000	1697	1415	1494	1300	1438	1390	1940	913.7539930221028	2447.2888202398435	1941.3312597573843	1732.873853228703	1315.5280224243359	1270.9074057366265	1033.7193346795511	1481.046652872847	923.2076356076004	1472.0362833124664	1885.973402429968	2018.2861140019766	0.13285339868320564
ENSDARG00000061196	0.6631083205625035	0.9997058626494543	0.2866537540314818	2	30986996	31018096	-1	protein_coding	emilin2a	elastin microfibril interfacer 2a [Source:ZFIN;Acc:ZDB-GENE-060503-247]	193	160	87	96	111	316	198	263	22	17	5	120	215.0664886015437	128.76231872356954	98.36681397722332	120.11255589166461	146.0236104891013	236.65688875237123	144.64765248519515	260.71972537185997	15.623513833359391	17.40237608922944	6.7840769871581585	124.84244004135937	0.1298079919296767
ENSDARG00000042899	0.32543206264788666	0.9997058626494543	-0.3082157065725019	8	23783066	23809686	1	protein_coding	ELAPOR1	si:ch211-163l21.8 [Source:ZFIN;Acc:ZDB-GENE-041008-93]	146	77	77	74	40	116	70	68	95	56	106	213	162.69278412344758	61.966865885717844	87.06028363501375	92.58676183315814	52.62112089697343	86.8740477698578	51.138058959412426	67.41042329006265	67.46517337132464	57.325474176285205	143.82243212775296	221.5953310734129	0.12941612621956056
ENSDARG00000037191	0.04503537498273132	0.6887207449312542	0.3200536631876941	20	6142433	6157942	1	protein_coding	ttr	transthyretin (prealbumin, amyloidosis type I) [Source:ZFIN;Acc:ZDB-GENE-040927-14]	520	561	524	289	440	855	765	632	471	230	250	481	579.453751672553	451.47288002451575	592.4621899317818	361.58884013219864	578.8323298667077	640.3216452002449	558.8659300564358	626.5204046958763	334.4852279778306	235.4439117954571	339.2038493579079	500.4101138324488	0.12861055329563548
ENSDARG00000077504	0.5909244400069587	0.9997058626494543	0.45351639020043566	8	29718692	29719393	-1	protein_coding	si:ch211-103n10.5	si:ch211-103n10.5 [Source:ZFIN;Acc:ZDB-GENE-030131-5155]	31	65	168	63	33	13	34	18	110	130	206	114	34.544358272786816	52.30969198145013	189.9497097491209	78.8238648039049	43.41242474000308	9.735884663863374	24.838485780286035	17.843935576781288	78.11756916679695	133.07699362351923	279.50397187091613	118.6003180392914	0.12859524207334813
ENSDARG00000090901	0.2967732617871712	0.9997058626494543	1.03571003863814	3	58197025	58205045	-1	protein_coding	si:ch211-256e16.11	si:ch211-256e16.11 [Source:ZFIN;Acc:ZDB-GENE-131127-41]	120	180	297	114	226	350	34	19	381	18	19	141	133.72009653981993	144.85760856401575	335.80395116362445	142.6336601213517	297.3093330678999	262.1199717193985	24.838485780286035	18.835265331046916	270.5708532049967	18.426045270948816	25.779492551201002	146.68986704859725	0.1279636643209911
ENSDARG00000099577	0.6830133261367546	0.9997058626494543	-0.17393508048879577	22	8772363	8788193	1	protein_coding	si:dkey-182g1.10	si:dkey-182g1.10 [Source:ZFIN;Acc:ZDB-GENE-141216-134]	250	320	210	242	152	222	314	346	444	77	49	131	278.5835344579582	257.52463744713907	237.43713718640112	302.7837346435712	199.96025940849904	166.25895349058993	229.39072161793572	343.000094975907	315.31091554598044	78.82252699239216	66.48395447414995	136.28633037848397	0.1278511570777287
ENSDARG00000070892	0.8251478256937765	0.9997058626494543	0.1546508646145499	22	38812549	38819603	-1	protein_coding	si:ch211-262h13.5	si:ch211-262h13.5 [Source:ZFIN;Acc:ZDB-GENE-050208-372]	117	142	112	35	82	150	130	81	7	114	69	83	130.37709412632444	114.27655786716797	126.63313983274726	43.791036002169385	107.87329783879554	112.33713073688509	94.97068092462307	80.2977100955158	4.971118037887079	116.69828671600916	93.62026242278259	86.34935436194023	0.12736305858003455
ENSDARG00000094331	0.2675622116589668	0.9997058626494543	1.7211023121156168	2	11337040	11337983	-1	sense_intronic	BX901918.2	NA	1	3	3	1	2	137	90	126	3	68	31	67	1.1143341378318328	2.414293476066929	3.3919591026628733	1.2511724572048397	2.6310560448486715	102.60124607302171	65.74893294781597	124.90754903746902	2.1304791590944623	69.60950435691775	42.06127732038058	69.70369568975899	0.12676714448517978
ENSDARG00000100315	0.6596938860479504	0.9997058626494543	-0.13192069619831498	9	1137430	1162804	1	protein_coding	slc15a1a	solute carrier family 15 member 1a [Source:ZFIN;Acc:ZDB-GENE-091204-9]	1091	1571	898	723	637	1257	1128	1055	418	845	657	849	1215.7385443745295	1264.2850169670485	1015.32642473042	904.5976865590991	837.9913502843019	941.385155575097	824.0532929459602	1045.8528907502366	296.84676283382845	865.000458552875	891.427716112582	883.2602632926175	0.12580055686075792
ENSDARG00000042753	0.7215848212683744	0.9997058626494543	-0.12375178066230626	22	16406920	16419126	-1	protein_coding	cts12	cathepsin 12 [Source:ZFIN;Acc:ZDB-GENE-050208-336]	73	143	52	49	76	127	129	71	417	64	68	93	81.34639206172379	115.08132235919028	58.7939577794898	61.307450403037144	99.98012970424952	95.11210402389604	94.2401372252029	70.38441255285953	296.13660311413025	65.51482763004023	92.26344702535096	96.75289103205351	0.12560090574627153
ENSDARG00000043279	0.8057676814986945	0.9997058626494543	-0.06923715890287059	22	2874838	2886937	-1	protein_coding	aqp12	aquaporin 12 [Source:ZFIN;Acc:ZDB-GENE-040718-310]	588	409	424	368	216	653	401	403	742	401	592	793	655.2284730451177	329.1486772371247	479.39688650968606	460.431464251381	284.15405284365653	489.04097580790636	292.94802346749117	399.50589096904775	526.9385120160304	410.49134186947083	803.234715279526	825.0004579399832	0.12437515915536222
ENSDARG00000103826	0.8391461071310755	0.9997058626494543	-0.08708323699940676	18	402048	423921	1	protein_coding	gpib	glucose-6-phosphate isomerase b [Source:ZFIN;Acc:ZDB-GENE-020513-3]	584	749	591	993	480	1007	1989	1678	1908	1302	1084	745	650.7711364937903	602.76860452471	668.215943224586	1242.4142500044059	631.4534507636812	754.1566043469552	1453.0514181467329	1663.4513276577225	1354.984745184078	1332.817274598631	1470.7878908158887	775.0634819234394	0.12171801084488901
ENSDARG00000043997	0.39519103381519766	0.9997058626494543	0.4354081331213139	25	17386763	17395315	-1	protein_coding	cyp2x8	cytochrome P450, family 2, subfamily X, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-040704-28]	160	83	94	36	148	245	243	150	29	63	52	55	178.29346205309324	66.7954528378517	106.28138521677002	45.04220845937423	194.6981473188017	183.48398020357897	177.52211895910312	148.69946313984408	20.59463187124647	64.49115844832086	70.55440066644485	57.21945168562304	0.12155477051558258
ENSDARG00000117625	0.6169699100575603	0.9997058626494543	1.191683107708466	3	58210305	58212028	-1	lincRNA	CABZ01038493.1	NA	81	100	207	83	161	242	0	0	298	0	0	98	90.26106516437845	80.47644920223097	234.04517808373825	103.8473139480017	211.80001161031805	181.23723758884125	0	0	211.62759647004992	0	0	101.95465936711015	0.12129452401386694
