Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000028027	0.7694211486958729	0.9998557456288198	0.11627658035888282	6	15651977	15653494	-1	protein_coding	trim63a	tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]	287	171	315	392	224	692	253	400	389	379	402	251.4901791800174	243.87008110558008	224.4551609303086	302.6131884445486	206.50098456093676	906.016519019532	290.7323891436105	371.387490472708	402.2339806442723	360.4124516201434	436.32511272516496	0.15741983914072205
ENSDARG00000069878	0.38857466816992864	0.9998557456288198	-0.8903234345353552	3	58158595	58165254	-1	protein_coding	snu13a	SNU13 homolog, small nuclear ribonucleoprotein a (U4/U6.U5) [Source:ZFIN;Acc:ZDB-GENE-040426-879]	36	102	240	50	202	26	156	177	41	170	254	31.545806447667687	145.46636416824074	171.01345594690181	38.59862097506998	186.2196378629876	34.04108308454889	179.26582097392583	164.3389645341733	42.39484114759682	161.66257724386378	275.68800654774105	0.15563738452122
ENSDARG00000079544	0.7106220453385197	0.9998557456288198	-0.20752946958828575	3	1015867	1029876	1	protein_coding	si:ch1073-464p5.5	si:ch1073-464p5.5 [Source:ZFIN;Acc:ZDB-GENE-091116-35]	4625	2858	3243	2355	2630	2412	1851	1313	1746	2037	854	4052.759856123974	4075.9104783610987	2310.8193234825108	1817.995047925796	2424.5428098002844	3157.965092305074	2127.057914248312	1219.079437476664	1805.3998205781477	1937.0980579161796	926.919518077838	0.15299232432476453
ENSDARG00000023587	0.009391877850363611	0.5607756094768536	-2.1060921989851344	17	48683769	48705993	-1	protein_coding	kcnk5a	potassium channel, subfamily K, member 5a [Source:ZFIN;Acc:ZDB-GENE-051113-112]	55	496	1003	500	66	345	669	707	687	850	664	48.19498207282563	707.3658492887001	714.6937346447604	385.98620975069974	60.84404009384744	451.6989870834372	768.7745784074126	656.4273894105114	710.3720943511955	808.3128862193189	720.6962060933073	0.15173885518195246
ENSDARG00000089920	0.040324092364380865	0.9998557456288198	0.33830554958155923	13	2150518	2215213	-1	protein_coding	mlip	muscular LMNA-interacting protein [Source:ZFIN;Acc:ZDB-GENE-041111-277]	892	564	864	1330	946	1231	849	872	802	1345	1107	781.6349819810994	804.3434254008606	615.6484414088465	1026.7233179368613	872.0979080118133	1611.714356810757	975.6197564542501	809.6247292305035	829.2844536676257	1279.036272899981	1201.522138773029	0.1511671280904905
ENSDARG00000038583	1.9477407042958694e-13	3.1499629051702367e-10	1.1449113283036718	6	52064304	52072829	1	protein_coding	abraa	actin binding Rho activating protein a [Source:ZFIN;Acc:ZDB-GENE-120730-1]	1194	395	574	1524	1058	854	638	680	562	1142	849	1046.2692471809783	563.3256259456382	409.0071821396735	1176.4859673201329	975.3484002922817	1118.1186520847982	733.1512421882351	631.3587338036036	581.119529876815	1085.9921365440732	921.4925888150872	0.1503097517060941
ENSDARG00000098063	0.19041733902198082	0.9998557456288198	1.0832289272478934	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	64	37	34	178	53	31	65	46	257	70	61	56.08143368474256	52.76721053161674	24.22690625914442	137.41109067124913	48.85960795415022	40.587445216192904	74.69409207246909	42.70956140436142	265.74327255932644	66.56694357100274	66.20853700555986	0.15013770193594894
ENSDARG00000045142	0.976109771861142	0.9998557456288198	0.02137691070403934	12	20342451	20353541	1	protein_coding	hbae5	hemoglobin, alpha embryonic 5 [Source:ZFIN;Acc:ZDB-GENE-101028-1]	58	56	265	352	95	60	65	76	118	64	48	50.82379927679794	79.86388621001453	188.8273576080374	271.7342916644926	87.57854255932587	78.5563455797282	74.69409207246909	70.56362318981452	122.01442086381525	60.86120555063107	52.09852092240776	0.1499414174255114
ENSDARG00000113315	0.5673640081164417	0.9998557456288198	0.32988001707888964	12	46098784	46112892	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	418	278	275	550	351	276	69	193	333	265	398	366.2818637534748	396.46714939971497	195.95291827249164	424.58483072576973	323.57966777182503	361.3591896667497	79.29065158462103	179.1944641530816	344.3288317597498	252.0034292330818	431.9835693149643	0.1477327194490305
ENSDARG00000045979	0.8198683402354573	0.9998557456288198	0.03779452936853302	5	4482437	4493524	-1	protein_coding	zgc:153704	zgc:153704 [Source:NCBI gene;Acc:767759]	953	474	1342	1211	818	301	675	961	1012	491	410	835.0875984618697	675.9907511347658	956.2502411697592	934.8586000161948	754.0973454055637	394.09100032496985	775.6694176756406	892.2584458606809	1046.428761984585	466.91956133374777	445.00819954556624	0.14685117125154512
ENSDARG00000094077	0.2468964564270471	0.9998557456288198	1.3675642617654717	22	19311411	19313738	1	protein_coding	si:dkey-21e2.16	si:dkey-21e2.16 [Source:ZFIN;Acc:ZDB-GENE-050208-698]	41	70	4	354	92	191	155	261	181	116	239	35.9271684542882	99.82985776251816	2.8502242657816965	273.2782365034954	84.81290437324189	250.07103342880146	178.11668109588783	242.33033753344196	187.15771335890304	110.31093506051882	259.4072187594886	0.14656683370773124
ENSDARG00000018263	0.3970289754487589	0.9998557456288198	-0.40042392046675734	1	9954489	9966195	1	protein_coding	pdia2	protein disulfide isomerase family A, member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-705]	1819	1921	1721	1342	2034	744	889	1148	1740	534	929	1593.9394980085424	2739.6165251685343	1226.308990352575	1035.9869869708782	1875.1026901649348	974.0986851886298	1021.5853515757696	1065.882097656672	1799.1956974833774	507.810683813078	1008.3234570191001	0.14443027018530522
ENSDARG00000115701	0.6611106847419903	0.9998557456288198	-0.17781955626785373	9	22239013	22240052	-1	protein_coding	crygm2d9	crystallin, gamma M2d9 [Source:ZFIN;Acc:ZDB-GENE-081105-81]	798	474	1771	1570	717	782	788	847	1436	889	824	699.2653762566338	675.9907511347658	1261.9367936748463	1211.9966986171974	660.9875264740699	1023.8510373891243	905.522223893933	786.4130110759592	1484.8534606816838	845.4001833517348	894.3579425013331	0.14435553452440364
ENSDARG00000103457	NA	NA	-0.7963522999646385	15	32798333	32818871	1	protein_coding	spartb	spartin b [Source:ZFIN;Acc:ZDB-GENE-060825-146]	1	1	174	131	7	81	1	5	3	2	1	0.8762724013241024	1.4261408251788308	123.9847555615038	101.12838695468334	6.453155767529274	106.05106653263307	1.149139878037986	4.64234363090885	3.102061547385133	1.901912673457221	1.0853858525501616	0.14356782658352213
ENSDARG00000115978	0.9580872266247301	0.9998557456288198	-0.06251663421589819	4	77561226	77561679	-1	protein_coding	AL935186.10	NA	28	107	82	88	228	71	78	142	29	553	41	24.53562723707487	152.5970682941349	58.42959744852478	67.93357291612315	210.18850214238208	92.95834226934504	89.63291048696291	131.84255911781133	29.98659495805629	525.8788542109216	44.500819954556626	0.14168980049625848
ENSDARG00000090722	0.979226702926233	0.9998557456288198	0.010449725765684311	20	1412193	1421005	1	protein_coding	C20H6orf58	liver-enriched gene 1, tandem duplicate 1 [Source:NCBI gene;Acc:796447]	664	416	1063	1096	666	750	779	668	1035	884	374	581.844874479204	593.2745832743936	757.4470986314859	846.0817717735339	613.9716773106423	981.9543197466026	895.1799649915911	620.2171090894224	1070.211233847871	840.6454016680916	405.93430885376046	0.13965633481037282
ENSDARG00000099315	0.05923653707937461	0.9998557456288198	0.48818169696376396	14	14646717	14659127	-1	protein_coding	nsdhl	NAD(P) dependent steroid dehydrogenase-like [Source:ZFIN;Acc:ZDB-GENE-050417-163]	291	112	214	257	220	42	119	103	159	109	90	254.9952687853138	159.72777242002905	152.48699821932078	198.39691181185967	202.81346697949147	54.98944190580974	136.74764548652033	95.6322787967223	164.40926201141207	103.65424070341854	97.68472672951455	0.13881832117703
ENSDARG00000103025	2.2666084674066646e-4	0.048832560568932454	1.0943091108311267	10	6010570	6034397	1	protein_coding	hmgcs1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-040426-1042]	4177	685	2256	3235	2311	440	580	1005	765	721	536	3660.189820330776	976.9064652474991	1607.5264859008769	2497.3307770870274	2130.4632826800216	576.0798675846735	666.5011292620319	933.1110698126788	791.025694583209	685.6395187813282	581.7668169668866	0.1366977306356081
ENSDARG00000052747	0.6586085012469891	0.9998557456288198	0.10162095434866358	16	53590586	53601602	1	protein_coding	gpatch3	G patch domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-070112-902]	244	137	479	474	318	440	278	345	336	510	550	213.81046592308098	195.38129304949982	341.31435582735816	365.91492684366335	293.1576477249013	576.0798675846735	319.4608860945601	320.32171053271065	347.43089330713497	484.98773173159134	596.9622189025889	0.1356809753112936
ENSDARG00000055876	0.04425795444825361	0.9998557456288198	0.8058226172181434	1	20916551	20928772	-1	protein_coding	msmo1	methylsterol monooxygenase 1 [Source:NCBI gene;Acc:406662]	1825	332	1067	1300	691	143	179	310	290	173	128	1599.197132416487	473.47875395937183	760.2973228972676	1003.5641453518194	637.0186621946755	187.2259569650189	205.6960381687995	287.8253051163487	299.86594958056287	164.5154462540496	138.9293891264207	0.1355398808645047
ENSDARG00000076321	0.5898251535717489	0.9998557456288198	-0.47508044123577975	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	79	46	622	507	97	294	293	371	330	462	304	69.2255197046041	65.60247795822622	443.20987332905383	391.39001668720954	89.42230135004851	384.9260933406682	336.6979842651299	344.46189741343665	341.22677021236467	439.34182756861804	329.95729917524915	0.1349322806057015
ENSDARG00000035178	0.13236544203952294	0.9998557456288198	0.43938166880978885	5	55543580	55560937	-1	protein_coding	gna14	guanine nucleotide binding protein (G protein), alpha 14 [Source:ZFIN;Acc:ZDB-GENE-040808-7]	477	218	352	521	346	336	99	241	233	251	443	417.98193543159687	310.8986998889851	250.8197353887893	402.19763056022913	318.9702707950184	439.91553524647793	113.76484792576062	223.76096300980657	240.92678018024537	238.69004051888123	480.8259326797216	0.13439465651013463
ENSDARG00000056080	0.7447721404533749	0.9998557456288198	-0.21127799055174187	13	21712284	21739142	-1	protein_coding	si:dkey-191g9.5	si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]	469	155	571	252	227	159	655	474	649	793	212	410.97175622100406	221.05182790271877	406.8695139403372	194.5370497143527	209.26662274702073	208.17431578627975	752.6866201148808	440.094176210159	671.0793147509838	754.1083750257881	230.10180074063427	0.13425355428454966
ENSDARG00000074322	0.46153065923727654	0.9998557456288198	0.2682914599215645	25	13191391	13194926	1	protein_coding	si:ch211-194m7.3	si:ch211-194m7.3 [Source:ZFIN;Acc:ZDB-GENE-131121-19]	87	92	85	157	155	78	45	63	43	115	181	76.2356989151969	131.20495591645243	60.567265647861056	121.19966986171973	142.89130628100534	102.12324925364666	51.71129451170937	58.49352974945151	44.46288217918691	109.3599787237902	196.45483931157926	0.13355186877074657
ENSDARG00000099525	0.752387454880192	0.9998557456288198	-0.12137821365282905	12	3220285	3237561	-1	protein_coding	si:ch1073-13h15.3	si:ch1073-13h15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-245]	872	519	871	728	596	353	238	258	113	263	273	764.1095339546173	740.1670882678133	620.6363338739644	561.9959213970188	549.4401196353496	462.17316649406763	273.49529097304065	239.54493135489665	116.84431828484003	250.10151655962454	296.31033774619414	0.1334964488274765
ENSDARG00000011983	0.5462693754038759	0.9998557456288198	0.21077347018877787	1	55786986	55810730	-1	protein_coding	zgc:136908	zgc:136908 [Source:ZFIN;Acc:ZDB-GENE-060312-22]	630	526	535	1002	686	635	332	561	338	595	485	552.0516128341845	750.150074044065	381.21749554830194	773.5163643404023	632.4092652178689	831.3879907187902	381.51443950861136	520.8709553879729	349.498934338725	565.8190203535232	526.4121384868283	0.1320519196103194
ENSDARG00000013236	0.542971464940817	0.9998557456288198	0.19016356606402704	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	206	122	233	233	240	49	65	124	85	137	43	180.5121146727651	173.98918067181737	166.02556348178382	179.8695737438261	221.25105488671798	64.15434889011136	74.69409207246909	115.13012204653948	87.89174384257878	130.28101813181962	46.67159165965695	0.13186421250017163
ENSDARG00000070584	0.30416846500945277	0.9998557456288198	-0.4143606084965708	20	43925266	43968859	1	protein_coding	clic5b	chloride intracellular channel 5b [Source:ZFIN;Acc:ZDB-GENE-040426-2542]	575	447	798	375	612	195	601	552	585	502	576	503.85663076135893	637.4849488549374	568.6197410234485	289.48965731302485	564.1901899611308	255.30812313411667	690.6330667008297	512.514736852337	604.902001740101	477.38008103776247	625.182251068893	0.13143793201006398
ENSDARG00000019763	0.9649488222720605	0.9998557456288198	0.04545544868345319	6	8355122	8362516	-1	protein_coding	acp5a	acid phosphatase 5a, tartrate resistant [Source:ZFIN;Acc:ZDB-GENE-040426-2864]	116	93	52	51	131	151	141	120	54	22	309	101.64759855359588	132.63109674163127	37.05291545516206	39.37059339457138	120.76620079233356	197.70013637564932	162.02872280335603	111.4162471418124	55.8371078529324	20.92103940802943	335.3842284379999	0.13133474880616308
ENSDARG00000042667	0.015606324528618975	0.7105467755971228	-1.0642320550696522	22	15898221	15900919	1	protein_coding	klf2a	Kruppel-like factor 2a [Source:ZFIN;Acc:ZDB-GENE-011109-1]	292	622	516	458	313	262	490	432	685	302	504	255.87154118663793	887.0595932612327	367.6789302858389	353.56336813164097	288.5482507480947	343.0293756981465	563.0785402386132	401.09848971052463	708.3040533196055	287.18881369204036	547.0344696852815	0.13104907591024376
ENSDARG00000102722	0.2802075184732478	0.9998557456288198	-0.3665479506187192	11	37178271	37200200	1	protein_coding	itih3b	inter-alpha-trypsin inhibitor heavy chain 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2716]	2299	1214	2507	1144	1297	1261	944	905	1070	1277	1172	2014.5502506441114	1731.3349617671006	1786.3780585786783	883.1364479096011	1195.6775757836383	1650.992529600621	1084.7880448678588	840.2641971945019	1106.4019519006977	1214.3712420024356	1272.0722191887894	0.12919046107993457
ENSDARG00000038321	0.6576131064467787	0.9998557456288198	0.3004704340462329	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	162	95	49	115	88	90	44	33	82	55	118	141.9561290145046	135.48337839198894	34.91524725582578	88.77682824266094	81.12538679179659	117.83451836959232	50.56215463367138	30.63946796399841	84.78968229519364	52.30259852007357	128.07553060091908	0.12894580667658148
ENSDARG00000068621	0.8585943026623554	0.9998557456288198	-0.38113071332318305	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	191	199	450	285	335	307	134	154	0	0	196	167.36802865290358	283.8020242105873	320.6502299004409	220.01213955789888	308.8295974460438	401.94663488294265	153.98474365709012	142.98418383199257	0	0	212.73562709983167	0.1265049752114066
ENSDARG00000019808	0.2099206804337103	0.9998557456288198	0.3941945546062558	6	23057311	23082678	1	protein_coding	evpla	envoplakin a [Source:ZFIN;Acc:ZDB-GENE-030829-19]	1302	513	1129	1383	890	1101	687	751	497	730	933	1140.9066665239814	731.6102433167403	804.4757990168839	1067.6378561704355	820.4726618715791	1441.5089413880125	789.4590962120964	697.2800133625093	513.9081963501371	694.1981258118857	1012.6650004293008	0.12644082162945933
ENSDARG00000100872	1.202799486212766e-6	5.712750832471451e-4	1.8410587553936153	24	9298198	9299478	1	protein_coding	otud1	OTU deubiquitinase 1 [Source:ZFIN;Acc:ZDB-GENE-170421-2]	215	40	57	267	133	293	49	61	81	138	204	188.39856628468203	57.045633007153235	40.61569578738918	206.11663600687368	122.60995958305621	383.6168209143394	56.30785402386132	56.63659229708797	83.75566177939861	131.23197446854826	221.41871392023296	0.1259759584108241
ENSDARG00000041433	0.3396911949162577	0.9998557456288198	0.6699159706079	20	46039591	46043405	1	protein_coding	si:dkey-7c18.24	si:dkey-7c18.24 [Source:ZFIN;Acc:ZDB-GENE-041014-63]	1202	291	1108	1738	522	1409	437	657	830	678	397	1053.2794263915712	415.00698012703975	789.51212162153	1341.6880650934324	481.22104437861157	1844.7648486972842	502.1741267025999	610.0039531014229	858.2370281098869	644.7483963019979	430.8981834624142	0.12585158301253593
ENSDARG00000100366	0.2679400599112573	0.9998557456288198	-0.7091183398997041	14	14836468	14838541	1	protein_coding	si:dkey-102m7.3	si:dkey-102m7.3 [Source:ZFIN;Acc:ZDB-GENE-091204-389]	55	99	270	197	115	128	51	114	56	55	57	48.19498207282563	141.18794169270424	192.39013794026454	152.0785666417757	106.01613046655235	167.58687057008683	58.60613377993729	105.84543478472177	57.90514888452249	52.30259852007357	61.86699359535921	0.12574710152323396
ENSDARG00000039266	0.9352731106871122	0.9998557456288198	-0.036697371739629746	13	32997020	33022372	-1	protein_coding	rbm25a	RNA binding motif protein 25a [Source:ZFIN;Acc:ZDB-GENE-090312-142]	786	776	1116	1346	1141	912	355	740	399	491	1064	688.7501074407445	1106.6852803387728	795.2125701530933	1039.0748766488837	1051.8643901072717	1194.0564528118687	407.94465670348507	687.0668573745098	412.57418580222276	466.91956133374777	1154.850547113372	0.1254185588413427
ENSDARG00000052207	0.7577840009611985	0.9998557456288198	0.31350020491134384	1	56274613	56320569	1	protein_coding	c3a.3	complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]	295	103	1530	288	1982	2353	2062	2196	1943	2342	3290	258.50035839061024	146.89250499341958	1090.210781661499	222.32805681640306	1827.1649616061459	3080.7180191516745	2369.526428514327	2038.9173226951668	2009.1018621897713	2227.1397406184055	3570.919454890032	0.12369788842586449
ENSDARG00000003902	0.8610135963781531	0.9998557456288198	-0.04986177281113534	17	27456804	27461321	1	protein_coding	ctsl.1	cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]	2373	1755	2166	2982	1601	1020	2420	2105	2323	1223	1510	2079.394408342095	2502.877148188848	1543.3964399207887	2302.0217549531735	1475.928911973481	1335.4578748553795	2780.918504851926	1954.426668612626	2402.0296581918883	1163.0195998190907	1638.932637350744	0.12141026380997491
ENSDARG00000117011	0.4760090950667052	0.9998557456288198	0.5727469985932445	13	159504	178764	1	protein_coding	ewsr1b	EWS RNA-binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1600]	129	12	214	213	113	81	70	181	74	110	206	113.03913977080921	17.11368990214597	152.48699821932078	164.4301253537981	104.17237167582971	106.05106653263307	80.43979146265902	168.05283943890038	76.51751816883329	104.60519704014715	223.58948562533328	0.12136429607582223
ENSDARG00000103226	0.04483582677810193	0.9998557456288198	0.3833716843682386	2	28648888	28682476	-1	protein_coding	dhcr7	7-dehydrocholesterol reductase [Source:NCBI gene;Acc:378446]	700	229	724	580	654	237	295	311	283	347	269	613.3906809268717	326.5862489659523	515.8905921064871	447.7440033108117	602.9091245663064	310.29756503992644	338.9962640212059	288.75377384253045	292.6278059699976	329.9818488448278	291.9687943359935	0.12100835829788884
ENSDARG00000020866	0.46626966188712415	0.9998557456288198	-0.24196888684274487	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	4801	2690	5790	4338	2759	1543	2722	2371	3119	2823	1188	4206.983798757015	3836.318819731055	4125.699624719006	3348.816355797071	2543.465251801895	2020.2073538253437	3127.958748019398	2201.3993497769766	3225.109988764744	2684.5497385848676	1289.438392829592	0.12057246135100191
ENSDARG00000056314	0.25204111842537186	0.9998557456288198	0.34303733223950794	15	21113965	21132480	-1	protein_coding	a2ml	alpha-2-macroglobulin-like [Source:ZFIN;Acc:ZDB-GENE-090212-1]	2520	894	2864	3273	1713	1771	3004	3117	2522	3861	2576	2208.206451336738	1274.9698977098749	2040.7605742996948	2526.6657290280805	1579.1794042539495	2318.721467028311	3452.01619362611	2894.037019508577	2607.799740835102	3671.642416109165	2795.9539561692163	0.12007014400054163
ENSDARG00000043722	0.39436811540432876	0.9998557456288198	-0.5171195286194401	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	1186	1121	2097	556	1924	333	691	911	1558	472	804	1039.2590679703856	1598.7038650254694	1494.2300713360544	429.21666524277816	1773.695956675189	435.98771796749156	794.0556557242484	845.8350095515925	1611.0039636086792	448.85139093590413	872.6502254503299	0.11816711073931756
ENSDARG00000001993	1.349251118952732e-5	0.004946780681381438	0.8245925361204652	6	40745437	40756138	-1	protein_coding	myhb	myosin, heavy chain b [Source:ZFIN;Acc:ZDB-GENE-081124-1]	4147	1483	3727	7135	3840	4124	2456	3381	3251	4622	5943	3633.901648291053	2114.966843740206	2655.6964596420958	5508.0232131424855	3540.0168781874877	5399.439486179986	2822.2875404612937	3139.1527632205643	3361.6006968496895	4395.3201883596375	6450.44812170561	0.11725448153225024
ENSDARG00000094719	0.9024155080988547	0.9998557456288198	-0.04828391284513188	18	7569329	7572139	1	processed_transcript	CR318588.3	uncharacterized LOC101884954 [Source:NCBI gene;Acc:101884954]	351	348	725	986	434	418	299	361	280	344	317	307.57161286475997	496.2970071622331	516.6031481729325	761.1648056283799	400.095657586815	547.2758742054399	343.59282353335783	335.17721015161897	289.52574442261243	327.128979834642	344.0673152584012	0.11690976984394595
ENSDARG00000073870	0.19106262611385455	0.9998557456288198	0.6662181243051736	14	33219370	33265068	-1	protein_coding	gdpd2	glycerophosphodiester phosphodiesterase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-081107-62]	669	239	307	421	454	141	457	438	505	656	522	586.2262364858245	340.84765721774056	218.75471239874523	325.0003886100892	418.53324549404147	184.6074121123613	525.1569242633597	406.66930206761526	522.1803604764974	623.8273568939685	566.5714150311844	0.11668594387381892
ENSDARG00000096990	0.24880768778985754	0.9998557456288198	0.740900139174159	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	85	44	83	215	70	41	163	162	267	236	161	74.4831541125487	62.750196307868556	59.142153514970204	165.9740701928009	64.53155767529275	53.68016947948094	187.3098001201917	150.41193364144675	276.0834777172769	224.42569546795207	174.74712226057602	0.11667252062288308
ENSDARG00000039730	0.6721248800921205	0.9998557456288198	-0.18642493816732061	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	8323	7962	7385	6726	10214	4044	3823	5280	6889	3255	5616	7293.215196220504	11354.933250073851	5262.226550699457	5192.286493566413	9416.076144220571	5294.6976920736815	4393.16175373922	4902.314874239745	7123.367333312061	3095.362876051627	6095.526947921708	0.11616035956059001
ENSDARG00000094696	0.33147672325417077	0.9998557456288198	-0.4218309468637789	5	26079178	26083142	1	protein_coding	si:dkey-201c13.2	si:dkey-201c13.2 [Source:ZFIN;Acc:ZDB-GENE-060526-243]	313	260	327	283	197	543	243	348	267	252	435	274.27326161444404	370.796614546496	233.0058337276537	218.46819471889606	181.610240886181	710.9349274965402	279.2409903632306	323.10711671125597	276.0834777172769	239.64099685560984	472.1428458593203	0.11588384405076227
ENSDARG00000042613	0.1898453182752905	0.9998557456288198	0.8558843804521807	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	310	189	289	278	872	365	295	439	197	873	289	271.64444441047175	269.54061595879904	205.92870320272758	214.60833262138908	803.8788327550752	477.88443561001327	338.9962640212059	407.59777079379705	203.70204161162377	830.1848819640769	313.6765113869967	0.11509220413590569
ENSDARG00000061120	0.38699355982517375	0.9998557456288198	-0.322499105449217	10	24371921	24391716	-1	protein_coding	slc43a2b	solute carrier family 43 member 2b [Source:ZFIN;Acc:ZDB-GENE-041212-6]	4201	3621	5032	4190	3881	3035	2686	2437	3911	1869	2231	3681.2203579625543	5164.055927972547	3585.5821263533744	3234.5644377108642	3577.8139333973018	3973.6418139079183	3086.5897124100306	2262.6782857049734	4044.054237274419	1777.337393345773	2421.4958370394106	0.11249740109423895
ENSDARG00000100792	0.39057614811240277	0.9998557456288198	0.19649673614439772	1	50794669	50838160	-1	protein_coding	zgc:154142	zgc:154142 [Source:ZFIN;Acc:ZDB-GENE-070615-2]	940	505	912	915	893	374	347	337	397	488	214	823.6960572446563	720.2011167153096	649.8511325982269	706.3547638437806	823.2383000576631	489.6678874469725	398.7515376791812	312.8939607232565	410.50614477063266	464.06669232356194	232.2725724457346	0.11225813648059163
ENSDARG00000097721	0.6776175364041384	0.9998557456288198	-0.4788296266028431	25	37331128	37337143	1	lincRNA	CU207301.3	NA	61	69	26	19	62	68	44	12	44	60	5	53.452616480770246	98.40371693733933	18.52645772758103	14.667475970526592	57.15652251240214	89.03052499035863	50.56215463367138	11.14162471418124	45.496902694981955	57.057380203716626	5.426929262750808	0.11190752319450148
ENSDARG00000098171	0.8420595966827693	0.9998557456288198	0.09225409765959638	15	14203675	14212777	-1	protein_coding	ENSDARG00000098171	zgc:162193 [Source:NCBI gene;Acc:323315]	561	350	428	372	548	447	237	309	223	250	226	491.5888171428215	499.1492888125908	304.97399643864156	287.17374005452064	505.189908658006	585.2447745689751	272.3461510950027	286.8968363901669	230.5865750222949	237.73908418215262	245.29720267633652	0.11129374930419565
ENSDARG00000088711	1.8342002475482146e-4	0.04259012974806954	-1.123381631591051	3	28939759	28946756	1	protein_coding	lgals1l1	lectin, galactoside-binding, soluble, 1 (galectin 1)-like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4905]	2177	3810	3961	2394	2089	1431	2695	2261	3084	1379	1707	1907.645017682571	5433.596543931346	2822.434579190325	1848.1019722863505	1925.8060569098077	1873.5688420765177	3096.9319713123723	2099.267789896982	3188.9192707119173	1311.368788348754	1852.7536503031258	0.11115502398232231
ENSDARG00000098174	0.5380628096764964	0.9998557456288198	-0.4870508040742182	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	142	85	167	156	13	9	15	13	10	15	10	124.43068098802254	121.22197014020063	118.99686309638584	120.42769744221833	11.984432139697223	11.78345183695923	17.23709817056979	12.07009344036301	10.340205157950445	14.264345050929156	10.853858525501616	0.10861405386905015
ENSDARG00000094460	0.0013656142908960761	0.1719193219948566	0.6312717171385898	23	40477220	40480582	1	processed_transcript	CR354556.3	NA	596	250	396	587	543	652	435	423	544	612	527	522.2583511891651	356.53520629470773	282.172202312388	453.1478102473215	500.5805116811994	853.6456219663798	499.87584694652395	392.7422711748887	562.5071605925042	581.9852780779096	571.9983442939351	0.10834347959854412
