Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000002204	1.3087187467818034e-30	1.3674802185123065e-26	2.7937853221060336	21	20383837	20384878	1	protein_coding	hspb11	heat shock protein, alpha-crystallin-related, b11 [Source:NCBI gene;Acc:796767]	1462	168	191	2043	1075	867	176	202	174	713	857	1281.1102507358378	239.59165863004358	136.09820869107602	1577.1396530413592	991.0203500134243	1135.1391936270725	202.24861853468553	187.55068268871753	179.91956974833775	678.0318680874992	930.1756756354885	0.15746366398037423
ENSDARG00000095351	1.0862723525345246e-5	0.004217174636689998	-1.0179322163212126	8	44340504	44344742	-1	processed_transcript	CU914776.1	NA	241	241	770	363	187	172	182	219	179	171	199	211.1816487191087	343.69993886809823	548.6681711629766	280.22598827900805	172.39144693256776	225.19485732855418	209.14345780291345	203.33465103380763	185.08967232731297	162.6135335805924	215.99178465748216	0.15633018841424692
ENSDARG00000113599	0.11321080562435368	0.9998557456288198	0.5002243934970939	3	55114097	55114874	1	protein_coding	hbbe1.1	hemoglobin beta embryonic-1.1 [Source:ZFIN;Acc:ZDB-GENE-030616-7]	4254	2212	5024	8897	4006	4416	5341	9492	7473	6743	6984	3727.6627952327317	3154.623505295574	3579.881677821811	6868.238616303952	3693.0488578174673	5781.747034667996	6137.556088600883	8813.02514891736	7727.235314536368	6412.298578561021	7580.334794210328	0.1561941116362508
ENSDARG00000093303	0.5799709338374688	0.9998557456288198	-0.22332749322989492	5	33258289	33259079	-1	protein_coding	ifitm1	interferon induced transmembrane protein 1 [Source:ZFIN;Acc:ZDB-GENE-060526-259]	499	351	547	390	439	389	290	214	205	210	312	437.2599282607271	500.5754296377696	389.76816834564704	301.0692436055458	404.7050545636216	509.30697384190455	333.25056463101595	198.6923074028988	211.9742057379841	199.7008307130082	338.64038599565043	0.15498180859419122
ENSDARG00000103285	0.005763093546971824	0.4316593531280322	5.695540016782999	KN149948.1	69090	81179	-1	protein_coding	CCDC134	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	1	1	3	191	144	1	0	4	2	6	87	0.8762724013241024	1.4261408251788308	2.1376681993362725	147.44673212476732	132.75063293203078	1.3092724263288034	0	3.71387490472708	2.068041031590089	5.705738020371663	94.42856917186405	0.15497204355868469
ENSDARG00000090428	0.5298756104046491	0.9998557456288198	-0.25143446609836456	7	35075847	35079299	1	protein_coding	ctrb1	chymotrypsinogen B1 [Source:ZFIN;Acc:ZDB-GENE-030131-1171]	27416	23427	22186	19113	25208	11675	13277	15771	19308	8779	14800	24023.88415470159	33410.20111146447	15808.76889015818	14754.70885393025	23238.735798268277	15285.75557738878	15257.130160710341	14642.880280612695	19964.868118970717	8348.445680140472	16063.710617742392	0.15205915067067027
ENSDARG00000003244	0.6686818246472975	0.9998557456288198	-0.4310129731165707	2	43894368	43918874	1	protein_coding	gbp3	guanylate binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-070912-176]	112	78	38	33	32	25	29	107	204	34	98	98.14250894829948	111.2389843639488	27.07713052492612	25.475089843546186	29.500140651562397	32.731810658220084	33.325056463101596	99.3461537014494	210.94018522218906	32.33251544877275	106.36781354991584	0.15172067162810204
ENSDARG00000042613	0.1898453182752905	0.9998557456288198	0.8558843804521807	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	310	189	289	278	872	365	295	439	197	873	289	271.64444441047175	269.54061595879904	205.92870320272758	214.60833262138908	803.8788327550752	477.88443561001327	338.9962640212059	407.59777079379705	203.70204161162377	830.1848819640769	313.6765113869967	0.15145994829026532
ENSDARG00000042332	0.5971180090354224	0.9998557456288198	0.4650279545063428	15	17030473	17048822	1	protein_coding	plin2	perilipin 2 [Source:ZFIN;Acc:ZDB-GENE-050913-12]	64	8	108	148	16	52	116	157	120	116	108	56.08143368474256	11.409126601430646	76.9560551761058	114.25191808620713	14.750070325781198	68.08216616909777	133.30022585240638	145.76959001053788	124.08246189540533	110.31093506051882	117.22167207541746	0.1493389360007323
ENSDARG00000087911	0.5740468909327039	0.9998557456288198	0.23687742277307947	13	35689749	35744963	1	protein_coding	psme4a	proteasome activator subunit 4a [Source:NCBI gene;Acc:793897]	266	236	371	694	316	375	199	324	174	289	366	233.08845875221124	336.56923474220406	264.35830065125236	535.7488591339712	291.31388893417864	490.9771598733013	228.6788357295592	300.8238672828935	179.91956974833775	274.82638131456844	397.25122203335917	0.14859475095173608
ENSDARG00000105443	4.314048619389899e-9	3.2198210017146467e-6	1.885509272329572	7	4299907	4315859	-1	protein_coding	si:ch211-63p21.8	si:ch211-63p21.8 [Source:ZFIN;Acc:ZDB-GENE-130530-652]	188	46	52	246	214	268	39	76	91	207	210	164.73921144893126	65.60247795822622	37.05291545516206	189.9052151973443	197.2821906073235	350.8850102561193	44.81645524348146	70.56362318981452	94.09586693734904	196.84796170282237	227.93102903553392	0.1483122714523206
ENSDARG00000007276	0.8825197105624046	0.9998557456288198	-0.060299698124896814	5	26111596	26118855	-1	protein_coding	ela3l	elastase 3 like [Source:ZFIN;Acc:ZDB-GENE-060710-2]	9143	6987	9883	8772	10501	2595	5199	6688	10740	3839	5867	8011.758565306269	9964.44594552449	7042.191604680127	6771.742063866277	9680.655530689271	3397.561946323245	5974.3782259194895	6209.5988407036775	11105.380339638778	3650.721376701136	6367.958796911798	0.14830080373420737
ENSDARG00000097157	0.41488230750789534	0.9998557456288198	0.30512465820418294	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]	1071	628	774	1318	783	717	325	561	752	594	823	938.4877418181137	895.6164382123058	551.5183954287583	1017.4596489028446	721.8315665679173	938.748329677752	373.4704603623455	520.8709553879729	777.5834278778734	564.8680640167946	893.272556648783	0.14642347304268433
ENSDARG00000003523	0.887340447548825	0.9998557456288198	0.1574843600419854	14	16345003	16352209	1	protein_coding	itln3	intelectin 3 [Source:ZFIN;Acc:ZDB-GENE-090527-4]	32	117	264	407	273	233	60	210	11	176	269	28.04071684237128	166.8584765459232	188.114801541592	314.1927747370696	251.6730749336417	305.0604753346112	68.94839268227916	194.9784324981717	11.374225673745489	167.36831526423543	291.9687943359935	0.1462627286340144
ENSDARG00000022614	0.39708796511695926	0.9998557456288198	0.6254143847039618	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	55	75	39	194	120	97	43	42	71	68	36	48.19498207282563	106.96056188841231	27.78968659137154	149.7626493832715	110.62552744335899	126.99942535389394	49.4130147556334	38.99568649963434	73.41545662144816	64.6650308975455	39.073890691805815	0.14608802558651818
ENSDARG00000097513	0.733074438973629	0.9998557456288198	0.2313432121107674	25	34035541	34050402	1	transcribed_unprocessed_pseudogene	CT573383.1	annexin A2-A-like [Source:NCBI gene;Acc:100006250]	216	65	211	253	48	57	122	173	182	74	176	189.27483868600612	92.699153636624	150.3493300199845	195.30902213385409	44.25021097734359	74.62852830074179	140.1950651206343	160.62508962944622	188.1917338746981	70.37076891791718	191.02791004882843	0.1460041687931029
ENSDARG00000008029	0.05402764687595323	0.9998557456288198	0.4209841176019325	20	35484070	35496459	1	protein_coding	mep1a.2	meprin A, alpha (PABA peptide hydrolase), tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041001-208]	921	433	653	1003	635	346	248	321	340	356	224	807.0468816194983	617.5189773024338	465.299111388862	774.2883367599037	585.3934160544413	453.008259509766	284.98668975342053	298.0384611043482	351.5669753703151	338.5404558753853	243.1264309712362	0.1447726102509788
ENSDARG00000100302	0.820809548926061	0.9998557456288198	-0.2037844595958846	4	68475654	68497731	1	protein_coding	si:dkey-237g15.2	si:dkey-237g15.2 [Source:ZFIN;Acc:ZDB-GENE-060503-157]	58	59	57	135	7	92	84	52	80	138	60	50.82379927679794	84.14230868555101	40.61569578738918	104.21627663268893	6.453155767529274	120.45306322224992	96.52774975519083	48.28037376145204	82.72164126360356	131.23197446854826	65.1231511530097	0.14431136968813077
ENSDARG00000104773	NA	NA	0.512412938272742	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]	2	0	333	332	271	282	0	274	0	0	310	1.752544802648205	0	237.28117012632626	256.29484327446465	249.82931614291903	369.2148242247226	0	254.400430973805	0	0	336.4696142905501	0.1443111993454514
ENSDARG00000103659	0.7572358602777528	0.9998557456288198	-0.1463324944943626	7	65240227	65252938	1	protein_coding	bco1l	beta-carotene oxygenase 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-1191]	538	316	562	571	261	286	136	117	72	203	147	471.4345519123671	450.66050075651054	400.4565093423284	440.7962515352991	240.61052218930578	374.4519139300378	156.2830234131661	108.63084096326709	74.4494771372432	193.04413635590794	159.55172032487377	0.14408962206367165
ENSDARG00000009001	0.46118251205021327	0.9998557456288198	0.25638475493251695	20	31217495	31231122	1	protein_coding	pdia6	protein disulfide isomerase family A, member 6 [Source:ZFIN;Acc:ZDB-GENE-030131-879]	1268	764	1226	1419	1420	667	412	1190	579	1113	720	1111.113404878962	1089.5715904366268	873.5937374620901	1095.4288632724858	1309.0687414130814	873.2847083613119	473.44562975165024	1104.8777841563062	598.6978786453308	1058.4144027789434	781.4778138361164	0.14387262198965411
ENSDARG00000046098	1.6004226403602186e-4	0.03844325556120442	0.8229197990541017	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	395	102	283	380	317	74	109	218	163	127	85	346.1275985230205	145.46636416824074	201.65336680405505	293.3495194105318	292.23576832954	96.88615954833145	125.25624670614047	202.40618230762587	168.54534407459224	120.77145476453353	92.25779746676373	0.14381887552632863
ENSDARG00000060671	0.20845838559024193	0.9998557456288198	0.3038056683050789	9	46369932	46399611	-1	protein_coding	lct	lactase [Source:ZFIN;Acc:ZDB-GENE-081104-434]	552	232	713	894	419	247	297	297	358	237	239	483.70236553090456	330.8646714414888	508.05247537558745	690.1433430342512	386.26746665639513	323.39028930321444	341.29454377728183	275.75521167598566	370.17934465462594	225.37665180468068	259.4072187594886	0.14342746342133333
ENSDARG00000007671	0.29927765491102465	0.9998557456288198	-0.2104606471020742	21	20742876	20765338	-1	protein_coding	ghrb	growth hormone receptor b [Source:ZFIN;Acc:ZDB-GENE-071119-4]	734	539	1001	858	666	1130	565	805	884	835	1017	643.1839425718912	768.6899047713898	713.2686225118696	662.3523359322008	613.9716773106423	1479.4778417515479	649.2640310914621	747.4173245763249	914.0741359628194	794.0485411683898	1103.8374120435144	0.14282236160638379
ENSDARG00000055723	0.14756200868493966	0.9998557456288198	-1.2032094784111258	8	4798158	4800911	1	protein_coding	hsp70l	heat shock cognate 70-kd protein, like [Source:ZFIN;Acc:ZDB-GENE-050321-1]	28	110	68	24	98	14	80	62	105	58	56	24.53562723707487	156.8754907696714	48.45381251828884	18.52733806803359	90.34418074540983	18.329813968603247	91.93119024303888	57.56506102326974	108.57215415847966	55.15546753025941	60.78160774280905	0.142659828451638
ENSDARG00000041065	1.3545030622238205e-14	2.8306404994353403e-11	1.5143967675383934	5	3568016	3584815	-1	protein_coding	hspb1	heat shock protein, alpha-crystallin-related, 1 [Source:NCBI gene;Acc:368243]	1186	300	383	1458	876	596	330	312	368	680	598	1039.2590679703856	427.84224755364926	272.90897344859746	1125.5357876330406	807.5663503365206	780.3263660919669	379.2161597525354	289.68224256871224	380.5195498125764	646.6503089754551	649.0607398249966	0.14224055823089532
ENSDARG00000043997	0.6836551320561751	0.9998557456288198	0.1761750918686789	25	17386763	17395315	-1	protein_coding	cyp2x8	cytochrome P450, family 2, subfamily X, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-040704-28]	199	100	169	85	223	50	34	27	53	41	23	174.37820786349639	142.61408251788308	120.42197522927668	65.61765565761895	205.57910516557544	65.46362131644017	39.07075585329152	25.06865560690779	54.803087337137356	38.98920980587303	24.963874608653718	0.14173061267681947
ENSDARG00000096739	0.032818750718755736	0.935670194434594	0.5357739791448285	12	22607761	22618080	1	protein_coding	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN;Acc:ZDB-GENE-141215-26]	312	83	274	317	188	96	92	130	95	95	95	273.39698921312	118.36968848984296	195.24036220604623	244.71525698194364	173.31332632792908	125.69015292756514	105.72086877949472	120.7009344036301	98.23194900052923	90.340851989218	103.11165599226536	0.14151924179281763
ENSDARG00000071024	0.5166492229711801	0.9998557456288198	-0.3207830835117583	22	30502555	30545975	1	protein_coding	zgc:171679	zgc:171679 [Source:ZFIN;Acc:ZDB-GENE-071004-95]	350	278	398	218	370	114	298	208	125	281	139	306.69534046343585	396.46714939971497	283.5973144452788	168.2899874513051	341.0953762836902	149.25705660148358	342.44368365531983	193.12149504580816	129.25256447438056	267.21873062073956	150.86863350447246	0.14114542135885536
ENSDARG00000075993	0.004529884486569422	0.37219110358292484	0.6168637021217619	17	5566138	5583345	-1	protein_coding	clic5a	chloride intracellular channel 5a [Source:ZFIN;Acc:ZDB-GENE-041114-84]	341	163	250	453	312	451	222	267	218	376	333	298.80888885151893	232.46095450414944	178.13901661135606	349.70350603413397	287.6263713527334	590.4818642742904	255.1090529244329	247.9011498905326	225.4164724433197	357.55958260995754	361.43348889920384	0.14010205623369748
ENSDARG00000028625	0.08390616167475895	0.9998557456288198	0.5200451263413	23	35721607	35756115	-1	protein_coding	jph2	junctophilin 2 [Source:ZFIN;Acc:ZDB-GENE-030131-9848]	3925	2008	2540	3843	3949	3769	2998	2243	2947	3126	4096	3439.3691751971023	2863.6907769590925	1809.8924087713774	2966.6900081438785	3640.5017322818717	4934.64777483326	3445.121354357882	2082.55535282571	3047.258460047996	2972.6895086136365	4445.740452045462	0.14005265386136687
ENSDARG00000094990	0.5245947281063892	0.9998557456288198	-0.35782981504154626	6	21053548	21066911	1	protein_coding	si:dkey-91f15.1	si:dkey-91f15.1 [Source:ZFIN;Acc:ZDB-GENE-060601-4]	147	161	119	159	124	190	98	279	361	170	258	128.81204299464306	229.60867285379177	84.79417190700548	122.74361470072253	114.31304502480428	248.76176100247267	112.61570804772263	259.0427746047138	373.28140620201106	161.66257724386378	280.0295499579417	0.13958063389833886
ENSDARG00000042641	4.244520370950532e-4	0.07991169974065244	0.8099078185346866	19	598657	617246	-1	protein_coding	cyp51	cytochrome P450, family 51 [Source:NCBI gene;Acc:414331]	2334	463	1470	1773	1183	176	322	476	429	309	257	2045.219784690455	660.3032020577987	1047.4574176747735	1368.7070997759813	1090.5833247124474	230.43194703386942	370.0230407282315	441.9511136625225	443.59480127607407	293.8455080491406	278.9441641053915	0.13891958698983917
ENSDARG00000027279	3.6723276127729755e-8	2.2571853662273423e-5	0.9690417509337577	17	51821906	51893123	-1	protein_coding	numb	NUMB endocytic adaptor protein [Source:ZFIN;Acc:ZDB-GENE-060422-1]	557	160	324	556	468	202	174	242	272	199	197	488.0837275375251	228.18253202861294	230.86816552831743	429.21666524277816	431.43955702910006	264.4730301184183	199.95033877860956	224.68943173598834	281.2535802962521	189.24031100899347	213.82101295238184	0.13771485666302538
ENSDARG00000045979	0.8198683402354573	0.9998557456288198	0.03779452936853302	5	4482437	4493524	-1	protein_coding	zgc:153704	zgc:153704 [Source:NCBI gene;Acc:767759]	953	474	1342	1211	818	301	675	961	1012	491	410	835.0875984618697	675.9907511347658	956.2502411697592	934.8586000161948	754.0973454055637	394.09100032496985	775.6694176756406	892.2584458606809	1046.428761984585	466.91956133374777	445.00819954556624	0.1361330688702284
ENSDARG00000103973	NA	NA	-1.2370856936886516	KN150654.1	8142	14617	-1	protein_coding	CABZ01051602.1	sushi, nidogen and EGF-like domain-containing protein 1 [Source:NCBI gene;Acc:103910028]	4	428	435	754	0	0	2	2	1	1	4	3.50508960529641	610.3882731765397	309.96188890375953	582.0672043040553	0	0	2.298279756075972	1.85693745236354	1.0340205157950444	0.9509563367286105	4.3415434102006465	0.1359187445116451
ENSDARG00000030463	7.961701756511676e-10	7.234071448155696e-7	-1.2748058266644307	7	35229645	35243976	1	protein_coding	tppp3	tubulin polymerization-promoting protein family member 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1909]	200	350	583	223	237	221	329	451	394	215	144	175.2544802648205	499.1492888125908	415.4201867376823	172.14984954881209	218.485416700634	289.3492062186656	378.0670198744974	418.73939550797826	407.40408322324754	204.45561239665125	156.29556276722326	0.13580356402068358
ENSDARG00000029439	1.4156948244217406e-7	7.785576431780404e-5	-0.605417735531074	8	11687254	11744994	1	protein_coding	atp2a2a	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2a [Source:ZFIN;Acc:ZDB-GENE-040426-702]	960	788	1877	1071	831	666	1382	1541	1696	916	781	841.2215052711383	1123.7989702409186	1337.4677367180611	826.7824612859989	766.0817775452609	871.9754359349831	1588.1113114484967	1430.7703070461075	1753.6987947883954	871.0760044434072	847.6863508416762	0.13528531927536672
ENSDARG00000001993	1.349251118952732e-5	0.004946780681381438	0.8245925361204652	6	40745437	40756138	-1	protein_coding	myhb	myosin, heavy chain b [Source:ZFIN;Acc:ZDB-GENE-081124-1]	4147	1483	3727	7135	3840	4124	2456	3381	3251	4622	5943	3633.901648291053	2114.966843740206	2655.6964596420958	5508.0232131424855	3540.0168781874877	5399.439486179986	2822.2875404612937	3139.1527632205643	3361.6006968496895	4395.3201883596375	6450.44812170561	0.1335393665782304
ENSDARG00000052734	1.6365038320564217e-5	0.0058964926003991554	1.0248488826831654	5	50972485	50992775	-1	protein_coding	hmgcra	3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]	2196	395	1234	1819	1181	167	317	492	393	382	277	1924.294193307729	563.3256259456382	879.2941859936534	1404.2178310730458	1088.7395659217248	218.64849519691018	364.2773413380416	456.8066132814308	406.37006270745246	363.2653206303292	300.6518811563948	0.13258043288995164
ENSDARG00000056314	0.25204111842537186	0.9998557456288198	0.34303733223950794	15	21113965	21132480	-1	protein_coding	a2ml	alpha-2-macroglobulin-like [Source:ZFIN;Acc:ZDB-GENE-090212-1]	2520	894	2864	3273	1713	1771	3004	3117	2522	3861	2576	2208.206451336738	1274.9698977098749	2040.7605742996948	2526.6657290280805	1579.1794042539495	2318.721467028311	3452.01619362611	2894.037019508577	2607.799740835102	3671.642416109165	2795.9539561692163	0.13227539868027996
ENSDARG00000036894	0.09300522098215434	0.9998557456288198	0.3557966903907703	23	45402128	45407724	-1	protein_coding	aimp1b	aminoacyl tRNA synthetase complex interacting multifunctional protein 1b [Source:ZFIN;Acc:ZDB-GENE-041212-13]	902	420	871	1283	607	990	571	732	494	919	931	790.3977059943404	598.979146575109	620.6363338739644	990.4406142202956	559.5807929843241	1296.1797020655154	656.15887035969	679.6391075650556	510.80613480275196	873.928873453593	1010.4942287242004	0.13218004337125033
ENSDARG00000039682	0.7047447488243479	0.9998557456288198	0.9512793521395936	20	7070634	7080470	-1	protein_coding	si:ch211-121a2.2	si:ch211-121a2.2 [Source:ZFIN;Acc:ZDB-GENE-070705-21]	173	26	36	1	32	22	0	23	0	18	0	151.59512542906972	37.0796614546496	25.65201839203527	0.7719724195013995	29.500140651562397	28.803993379233678	0	21.35478070218071	0	17.11721406111499	0	0.13140239035568926
ENSDARG00000100552	0.8119392148597986	0.9998557456288198	0.5991346234808792	KN150328.1	3117	12840	1	protein_coding	taco1	translational activator of mitochondrially encoded cytochrome c oxidase I [Source:ZFIN;Acc:ZDB-GENE-070410-35]	92	48	0	1	80	0	4	4	0	0	1	80.61706092181743	68.45475960858388	0	0.7719724195013995	73.75035162890599	0	4.596559512151944	3.71387490472708	0	0	1.0853858525501616	0.13132475821069636
ENSDARG00000075045	0.2675720634386158	0.9998557456288198	-0.7267815758928852	1	49222164	49225890	-1	protein_coding	cxcl18b	chemokine (C-X-C motif) ligand 18b [Source:ZFIN;Acc:ZDB-GENE-090313-165]	26	34	47	35	26	18	41	31	25	22	145	22.783082434426664	48.488788056080246	33.49013512293494	27.019034682548984	23.968864279394445	23.56690367391846	47.11473499955743	28.78253051163487	25.85051289487611	20.92103940802943	157.38094861977342	0.1303241895631217
ENSDARG00000101026	0.5500928729651635	0.9998557456288198	-0.2214086106172667	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	32	24	41	37	26	85	121	136	135	162	247	28.04071684237128	34.22737980429194	29.21479872426239	28.56297952155178	23.968864279394445	111.28815623794829	139.0459252425963	126.27174676072072	139.592769632331	154.0549265500349	268.0903055798899	0.12614641767214535
ENSDARG00000041569	0.6093468984403803	0.9998557456288198	0.16960769930898553	18	17408470	17415609	-1	protein_coding	ces2a	carboxylesterase 2a [Source:ZFIN;Acc:ZDB-GENE-061013-99]	10512	6675	7557	7753	10787	7118	5659	6110	5439	8323	4847	9211.375482718964	9519.490008068697	5384.786194128071	5985.102168394351	9944.313037762611	9319.401130608423	6502.982569816963	5672.943916970615	5624.037585409247	7914.809590592225	5260.865227310634	0.12603097094990473
ENSDARG00000057881	0.8707284409840373	0.9998557456288198	0.07139793322390156	13	9313777	9318891	-1	protein_coding	si:dkey-33c12.3	si:dkey-33c12.3 [Source:ZFIN;Acc:ZDB-GENE-030131-7320]	2116	1889	1457	3104	1765	1999	841	1618	1540	1643	1336	1854.1924012018007	2693.9800187628116	1038.194188810983	2396.202390132344	1627.1171328127384	2617.235580231278	966.4266374299463	1502.2623989621038	1592.3915943243685	1562.421261245107	1450.0754990070159	0.125780979549935
ENSDARG00000061120	0.38699355982517375	0.9998557456288198	-0.322499105449217	10	24371921	24391716	-1	protein_coding	slc43a2b	solute carrier family 43 member 2b [Source:ZFIN;Acc:ZDB-GENE-041212-6]	4201	3621	5032	4190	3881	3035	2686	2437	3911	1869	2231	3681.2203579625543	5164.055927972547	3585.5821263533744	3234.5644377108642	3577.8139333973018	3973.6418139079183	3086.5897124100306	2262.6782857049734	4044.054237274419	1777.337393345773	2421.4958370394106	0.12290354294203114
ENSDARG00000093405	0.8840516820371765	0.9998557456288198	0.19628643921879363	3	32961488	32965848	-1	protein_coding	casp6a	caspase 6, apoptosis-related cysteine peptidase a [Source:ZFIN;Acc:ZDB-GENE-030825-4]	100	47	177	114	170	105	104	173	149	141	0	87.62724013241025	67.02861878340505	126.12242376084008	88.00485582315955	156.71949721142522	137.47360476452437	119.51054731595055	160.62508962944622	154.06905685346163	134.0848434787341	0	0.12279707599512202
ENSDARG00000086569	0.4979540679919072	0.9998557456288198	-0.2813955853874443	3	1005059	1012673	1	protein_coding	zgc:172051	zgc:172051 [Source:ZFIN;Acc:ZDB-GENE-080219-23]	968	698	764	585	649	512	606	520	642	760	336	848.2316844817311	995.4462959748239	544.3928347643041	451.6038654083187	598.2997275894999	670.3474822803473	696.3787660910195	482.8037376145204	663.8411711404185	722.726815913744	364.6896464568543	0.12242695978926355
ENSDARG00000052515	8.497595246664427e-6	0.003482014616956729	1.2099307056686033	12	20641102	20652923	1	protein_coding	calcoco2	calcium binding and coiled-coil domain 2 [Source:ZFIN;Acc:ZDB-GENE-050522-346]	261	76	145	411	202	184	70	115	101	147	141	228.70709674559075	108.38670271359115	103.32062963458651	317.2806644150752	186.2196378629876	240.90612644449985	80.43979146265902	106.77390351090355	104.4360720952995	139.79058149910574	153.03940520957278	0.12202466969193486
ENSDARG00000053448	0.08044552757621758	0.9998557456288198	-0.4926709175443669	10	8058850	8079830	-1	protein_coding	si:ch211-251f6.6	si:ch211-251f6.6 [Source:ZFIN;Acc:ZDB-GENE-030131-3219]	247	202	402	174	285	82	205	295	171	170	80	216.4392831270533	288.0804466861238	286.44753871106053	134.32320099324352	262.73562767797756	107.36033895896188	235.57367499778715	273.89827422362214	176.8175082009526	161.66257724386378	86.83086820401293	0.1218581426394427
ENSDARG00000016391	0.04667019399996238	0.9998557456288198	1.0915375070513509	11	2111582	2131280	-1	protein_coding	calcoco1b	calcium binding and coiled-coil domain 1b [Source:ZFIN;Acc:ZDB-GENE-031118-126]	143	44	188	476	152	227	141	229	116	311	203	125.30695338934665	62.750196307868556	133.96054049173975	367.4588716826662	140.12566809492137	297.2048407766384	162.02872280335603	212.61933829562534	119.94637983222516	295.74742072259784	220.3333280676828	0.12175443387277246
ENSDARG00000117011	0.4760090950667052	0.9998557456288198	0.5727469985932445	13	159504	178764	1	protein_coding	ewsr1b	EWS RNA-binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1600]	129	12	214	213	113	81	70	181	74	110	206	113.03913977080921	17.11368990214597	152.48699821932078	164.4301253537981	104.17237167582971	106.05106653263307	80.43979146265902	168.05283943890038	76.51751816883329	104.60519704014715	223.58948562533328	0.12114132786528557
ENSDARG00000045089	0.7019662919315959	0.9998557456288198	0.19486561836529018	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]	1125	889	1347	1078	2176	1605	1215	949	896	2488	848	985.8064514896153	1267.8391935839807	959.8130215019863	832.1862682225087	2006.009564306243	2101.3822442577293	1396.204951816153	881.1168211464998	926.4823821523598	2365.9793657807827	920.4072029625371	0.12080567718610025
ENSDARG00000019976	0.3591332943252164	0.9998557456288198	0.20767159638615995	24	3469373	3477103	-1	protein_coding	idi1	isopentenyl-diphosphate delta isomerase 1 [Source:ZFIN;Acc:ZDB-GENE-050913-44]	1595	642	1508	1415	1042	574	451	635	678	885	398	1397.6544801119435	915.5824097648094	1074.5345481996997	1092.3409735944804	960.5983299665005	751.5223727127332	518.2620849951317	589.577641125424	701.0659097090402	841.5963580048202	431.9835693149643	0.12040188353764332
ENSDARG00000090108	0.7556238901819516	0.9998557456288198	-0.1747789785646021	25	37126921	37137446	1	protein_coding	si:ch1073-174d20.1	si:ch1073-174d20.1 [Source:ZFIN;Acc:ZDB-GENE-121214-359]	99	64	204	178	99	45	132	235	115	181	218	86.75096773108615	91.27301281144517	145.36143755486654	137.41109067124913	91.26606014077116	58.91725918479616	151.68646390101415	218.19015065271594	118.91235931643011	172.1230969478785	236.61411585593524	0.11986090924366859
ENSDARG00000012829	0.12599494011592063	0.9998557456288198	0.504118016383902	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	1414	627	1100	1721	1085	618	538	455	820	503	497	1239.049175472281	894.190297387127	783.8116730899666	1328.5645339619086	1000.2391439670374	809.1303594712006	618.2372543844365	422.45327041270536	847.8968229519364	478.3310373744911	539.4367687174304	0.117204366103832
